BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
4,JACKSON HEIGHTS,02 TWO FAMILY DWELLINGS,1,1396,1,B3,31-01 84TH STREET,11370.0,2.0,0.0,2.0,2000.0,1858.0,1925.0,1,B3,970000,2019-11-19,queens,31-01 84TH STREET NYC
4,HOWARD BEACH,03 THREE FAMILY DWELLINGS,1,11420,22,C0,150-26 89TH STREET,11414.0,3.0,0.0,3.0,2200.0,2825.0,1960.0,1,C0,800000,2019-05-29,queens,150-26 89TH STREET NYC
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5421,47,A5,11 STRAWBERRY LANE,10312.0,1.0,0.0,1.0,2287.0,1260.0,1975.0,1,A5,565000,2019-05-01,statenisland,11 STRAWBERRY LANE NYC
3,MARINE PARK,02 TWO FAMILY DWELLINGS,1,8519,61,B1,2044 EAST 34 STREET,11234.0,2.0,0.0,2.0,1800.0,1890.0,1935.0,1,B1,500000,2019-08-27,brooklyn,2044 EAST 34 STREET NYC
3,BENSONHURST,01 ONE FAMILY DWELLINGS,1,6181,63,A5,1665 72ND STREET,11204.0,1.0,0.0,1.0,1750.0,1020.0,1910.0,1,A5,718000,2019-09-11,brooklyn,1665 72ND STREET NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,8499,12,A5,1971 EAST 32ND STREET,11234.0,1.0,0.0,1.0,2200.0,1694.0,1940.0,1,A5,645000,2019-07-16,brooklyn,1971 EAST 32ND STREET NYC
3,BOROUGH PARK,03 THREE FAMILY DWELLINGS,1,5620,30,C0,4606 FT HAMILTON PARKWAY,11219.0,3.0,0.0,3.0,1743.0,2000.0,1931.0,1,C0,1395000,2019-04-29,brooklyn,4606 FT HAMILTON PARKWAY NYC
3,BOROUGH PARK,03 THREE FAMILY DWELLINGS,1,5716,18,C0,1028 60TH STREET,11219.0,3.0,0.0,3.0,2000.0,3240.0,1925.0,1,C0,1360000,2019-07-12,brooklyn,1028 60TH STREET NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6813,47,A5,153-47 78 AVE,11367.0,1.0,0.0,1.0,1800.0,1296.0,1960.0,1,A5,790000,2019-09-12,queens,153-47 78 AVE NYC
3,MARINE PARK,02 TWO FAMILY DWELLINGS,1,7692,35,B3,1513 MARINE PARKWAY,11234.0,2.0,0.0,2.0,2300.0,1975.0,1950.0,1,B3,804000,2019-10-10,brooklyn,1513 MARINE PARKWAY NYC
3,SUNSET PARK,02 TWO FAMILY DWELLINGS,1,848,31,B9,562 57TH STREET,11220.0,2.0,0.0,2.0,2003.0,2000.0,1910.0,1,B9,1200000,2019-06-05,brooklyn,562 57TH STREET NYC
2,CASTLE HILL/UNIONPORT,02 TWO FAMILY DWELLINGS,1,3793,5,B1,1210 VIRGINIA AVENUE,10472.0,2.0,0.0,2.0,2470.0,2041.0,1945.0,1,B1,700000,2019-02-27,bronx,1210 VIRGINIA AVENUE NYC
4,JACKSON HEIGHTS,02 TWO FAMILY DWELLINGS,1,1400,20,B1,31-34 89TH STREET,11369.0,2.0,0.0,2.0,2500.0,1972.0,1930.0,1,B1,1140000,2019-10-09,queens,31-34 89TH STREET NYC
3,OLD MILL BASIN,01 ONE FAMILY DWELLINGS,1,7895,58,A9,1714 EAST 51ST STREET,11234.0,1.0,0.0,1.0,1333.0,1214.0,1925.0,1,A9,330000,2019-09-17,brooklyn,1714 EAST 51ST STREET NYC
3,WILLIAMSBURG-SOUTH,03 THREE FAMILY DWELLINGS,1,2429,7,C0,70 SOUTH 3RD STREET,11249.0,3.0,0.0,3.0,1439.0,1400.0,1920.0,1,C0,1925000,2019-05-28,brooklyn,70 SOUTH 3RD STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12569,67,A1,134-50 175TH STREET,11434.0,1.0,0.0,1.0,3200.0,1284.0,1920.0,1,A1,411732,2019-12-30,queens,134-50 175TH STREET NYC
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2389,111,A5,278 TRAVIS AVENUE,10314.0,1.0,0.0,1.0,3404.0,1280.0,1980.0,1,A5,590000,2019-12-24,statenisland,278 TRAVIS AVENUE NYC
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5681,34,A5,42 DORVAL PLACE,10312.0,1.0,0.0,1.0,3134.0,1280.0,1975.0,1,A5,309000,2019-10-31,statenisland,42 DORVAL PLACE NYC
3,MILL BASIN,01 ONE FAMILY DWELLINGS,1,8643,49,A2,2534 EAST 66TH STREET,11234.0,1.0,0.0,1.0,4000.0,2310.0,1965.0,1,A2,1150000,2019-01-28,brooklyn,2534 EAST 66TH STREET NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6643,28,A5,144-44 70TH AVENUE,11367.0,1.0,0.0,1.0,2000.0,1560.0,1940.0,1,A5,790000,2019-06-03,queens,144-44 70TH AVENUE NYC
3,BUSHWICK,02 TWO FAMILY DWELLINGS,1,3402,60,B2,1039 HALSEY STREET,11207.0,2.0,0.0,2.0,2000.0,3300.0,1920.0,1,B2,1145000,2019-02-15,brooklyn,1039 HALSEY STREET NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12332,146,A1,114-16 169TH STREET,11434.0,1.0,0.0,1.0,2628.0,1448.0,1935.0,1,A1,514500,2019-10-24,queens,114-16 169TH STREET NYC
4,MASPETH,02 TWO FAMILY DWELLINGS,1,2396,47,B2,66-24 HULL AVENUE,11378.0,2.0,0.0,2.0,2500.0,3240.0,1910.0,1,B2,990000,2019-07-12,queens,66-24 HULL AVENUE NYC
3,MADISON,02 TWO FAMILY DWELLINGS,1,6771,52,B2,2401 AVENUE P,11229.0,2.0,0.0,2.0,3700.0,3123.0,1920.0,1,B2,975000,2019-02-07,brooklyn,2401 AVENUE P NYC
3,GRAVESEND,03 THREE FAMILY DWELLINGS,1,6656,24,C0,1752 DAHILL ROAD,11223.0,3.0,0.0,3.0,2550.0,2940.0,1930.0,1,C0,1500000,2019-07-19,brooklyn,1752 DAHILL ROAD NYC
4,HOLLIS,02 TWO FAMILY DWELLINGS,1,9906,66,B3,90-23 184TH PLACE,11423.0,2.0,0.0,2.0,2500.0,1856.0,1920.0,1,B3,765000,2019-03-05,queens,90-23 184TH PLACE NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13030,60,A5,217-12 137TH AVENUE,11413.0,1.0,0.0,1.0,2500.0,1065.0,1920.0,1,A5,499999,2019-07-11,queens,217-12 137TH AVENUE NYC
2,BAYCHESTER,03 THREE FAMILY DWELLINGS,1,4903,38,C0,1113 EAST 224TH STREET,10466.0,3.0,0.0,3.0,2312.0,3800.0,1992.0,1,C0,790000,2019-06-04,bronx,1113 EAST 224TH STREET NYC
2,COUNTRY CLUB,01 ONE FAMILY DWELLINGS,1,5466,40,A1,3279 BARKLEY AVE,10465.0,1.0,0.0,1.0,2353.0,1500.0,1925.0,1,A1,515000,2019-12-03,bronx,3279 BARKLEY AVE NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11165,3,A1,104-06 221ST STREET,11429.0,1.0,0.0,1.0,3000.0,1296.0,1925.0,1,A1,555000,2019-07-10,queens,104-06 221ST STREET NYC
3,BOROUGH PARK,02 TWO FAMILY DWELLINGS,1,5513,23,B3,1940 59TH STREET,11204.0,2.0,0.0,2.0,2003.0,1290.0,1925.0,1,B3,850000,2019-01-17,brooklyn,1940 59TH STREET NYC
3,BUSHWICK,02 TWO FAMILY DWELLINGS,1,3469,24,B2,86 ABERDEEN,11207.0,2.0,0.0,2.0,1808.0,1620.0,1905.0,1,B2,900000,2019-06-24,brooklyn,86 ABERDEEN NYC
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,5424,75,A5,241 PARKVILLE AVENUE,11230.0,1.0,0.0,1.0,1878.0,1456.0,1915.0,1,A5,990000,2019-07-30,brooklyn,241 PARKVILLE AVENUE NYC
3,BUSHWICK,02 TWO FAMILY DWELLINGS,1,3184,5,B2,151 EVERGREEN AVENUE,11221.0,2.0,0.0,2.0,1833.0,1416.0,1910.0,1,B2,998000,2019-04-16,brooklyn,151 EVERGREEN AVENUE NYC
3,SUNSET PARK,03 THREE FAMILY DWELLINGS,1,790,48,C0,363 51ST STREET,11220.0,3.0,0.0,3.0,2003.0,3000.0,1910.0,1,C0,1375000,2019-12-12,brooklyn,363 51ST STREET NYC
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3385,56,B2,2039 LINDEN STREET,11385.0,2.0,0.0,2.0,2000.0,3120.0,1920.0,1,B2,1385000,2019-02-28,queens,2039 LINDEN STREET NYC
5,GREAT KILLS-BAY TERRACE,01 ONE FAMILY DWELLINGS,1,4976,3,A2,85 SPRATT AVENUE,10306.0,1.0,0.0,1.0,4000.0,1056.0,1955.0,1,A2,639998,2019-12-12,statenisland,85 SPRATT AVENUE NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9408,16,A1,97-26 107 STREET,11416.0,1.0,0.0,1.0,2133.0,1165.0,1920.0,1,A1,530000,2019-07-29,queens,97-26 107 STREET NYC
5,WEST NEW BRIGHTON,22 STORE BUILDINGS,4,175,1,K4,718 HENDERSON AVENUE,10310.0,1.0,1.0,2.0,2500.0,3966.0,1930.0,4,K4,650000,2019-10-01,statenisland,718 HENDERSON AVENUE NYC
3,FLATLANDS,22 STORE BUILDINGS,4,7754,31,K2,1645 UTICA AVENUE,11234.0,0.0,2.0,2.0,4000.0,2608.0,1930.0,4,K2,1175000,2019-11-26,brooklyn,1645 UTICA AVENUE NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11784,28,A1,133-15 125TH STREET,11420.0,1.0,0.0,1.0,4000.0,1440.0,1920.0,1,A1,500000,2019-09-17,queens,133-15 125TH STREET NYC
4,HOLLIS,02 TWO FAMILY DWELLINGS,1,10891,17,B3,104-24 196TH STREET,11412.0,2.0,0.0,2.0,4000.0,2016.0,1930.0,1,B3,710000,2019-08-08,queens,104-24 196TH STREET NYC
3,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,1,6220,5,B2,7513 11TH AVENUE,11228.0,2.0,0.0,2.0,3000.0,2280.0,1930.0,1,B2,1100000,2019-01-08,brooklyn,7513 11TH AVENUE NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6579,82,A5,13680 72ND AVE,11367.0,1.0,0.0,1.0,2500.0,1296.0,1940.0,1,A5,862500,2019-10-04,queens,13680 72ND AVE NYC
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,111,25,B9,33 TRUMBULL PLACE,10301.0,2.0,0.0,2.0,1196.0,1763.0,2004.0,1,B9,445000,2019-11-26,statenisland,33 TRUMBULL PLACE NYC
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4674,22,B3,845 EAST 215 STREET,10467.0,2.0,0.0,2.0,2185.0,1080.0,1935.0,1,B3,311245,2019-08-30,bronx,845 EAST 215 STREET NYC
4,CORONA,02 TWO FAMILY DWELLINGS,1,1626,65,B3,45-12 98TH STREET,11368.0,2.0,0.0,2.0,2000.0,1664.0,1925.0,1,B3,965000,2019-05-06,queens,45-12 98TH STREET NYC
4,HOLLIS,02 TWO FAMILY DWELLINGS,1,10871,47,B3,100-39 204TH STREET,11423.0,2.0,0.0,2.0,4000.0,1736.0,1925.0,1,B3,430000,2019-03-20,queens,100-39 204TH STREET NYC
4,REGO PARK,01 ONE FAMILY DWELLINGS,1,3142,26,A5,85-36 67TH AVENUE,11374.0,1.0,0.0,1.0,2178.0,1440.0,1929.0,1,A5,899000,2019-03-08,queens,85-36 67TH AVENUE NYC
5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,666,24,B1,160 ONTARIO AVENUE,10301.0,2.0,0.0,2.0,4500.0,2208.0,1960.0,1,B1,820000,2019-04-10,statenisland,160 ONTARIO AVENUE NYC
3,BOROUGH PARK,07 RENTALS - WALKUP APARTMENTS,2A,5703,52,C3,1151 59TH STREET,11219.0,4.0,0.0,4.0,2504.0,3200.0,1920.0,2,C3,1800000,2019-03-15,brooklyn,1151 59TH STREET NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12214,19,A2,153-28 119TH ROAD,11434.0,1.0,0.0,1.0,4000.0,1091.0,1925.0,1,A2,380000,2019-02-07,queens,153-28 119TH ROAD NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8226,40,B1,9916 AVENUE J,11236.0,2.0,0.0,2.0,1980.0,1560.0,1955.0,1,B1,655000,2019-11-19,brooklyn,9916 AVENUE J NYC
4,CORONA,03 THREE FAMILY DWELLINGS,1,1905,38,C0,55-28 97TH PLACE,11368.0,3.0,0.0,3.0,2000.0,3100.0,1975.0,1,C0,1398000,2019-12-18,queens,55-28 97TH PLACE NYC
3,BOROUGH PARK,03 THREE FAMILY DWELLINGS,1,5345,80,C0,1417 41ST STREET,11218.0,3.0,0.0,3.0,2037.0,3090.0,1901.0,1,C0,1200000,2019-06-06,brooklyn,1417 41ST STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10408,11,A2,185-40 JORDAN AVE.,11412.0,1.0,0.0,1.0,4230.0,1748.0,1920.0,1,A2,555000,2019-10-04,queens,185-40 JORDAN AVE. NYC
2,WOODLAWN,02 TWO FAMILY DWELLINGS,1,3372,13,B2,120 EAST 238 STREET,10470.0,2.0,0.0,2.0,2500.0,2248.0,1915.0,1,B2,514216,2019-12-04,bronx,120 EAST 238 STREET NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4182,22,B2,109 SHERIDAN AVENUE,11208.0,2.0,0.0,2.0,1877.0,1668.0,1910.0,1,B2,490000,2019-04-29,brooklyn,109 SHERIDAN AVENUE NYC
2,BATHGATE,02 TWO FAMILY DWELLINGS,1,3053,7,B2,2306 BASSFORD AVENUE,10458.0,2.0,0.0,2.0,2085.0,3374.0,1901.0,1,B2,370000,2019-04-24,bronx,2306 BASSFORD AVENUE NYC
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3736,57,C3,1157 COLGATE AVENUE,10472.0,4.0,0.0,4.0,2500.0,3360.0,1927.0,2,C3,780000,2019-12-20,bronx,1157 COLGATE AVENUE NYC
4,RIDGEWOOD,03 THREE FAMILY DWELLINGS,1,3585,1,C0,75-02 61ST STREET,11385.0,3.0,0.0,3.0,1948.0,3600.0,1931.0,1,C0,1450000,2019-12-24,queens,75-02 61ST STREET NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,12259,4,B3,154-11 132ND AVENUE,11434.0,2.0,0.0,2.0,4000.0,768.0,2018.0,1,B3,900000,2019-10-25,queens,154-11 132ND AVENUE NYC
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3556,1,B2,601 ST. LAWRENCE AVE.,10473.0,2.0,0.0,2.0,2220.0,2510.0,1931.0,1,B2,670000,2019-09-06,bronx,601 ST. LAWRENCE AVE. NYC
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5871,89,A5,28 BAY RIDGE PLACE,11209.0,1.0,0.0,1.0,1600.0,2112.0,1920.0,1,A5,1100000,2019-08-21,brooklyn,28 BAY RIDGE PLACE NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4299,6,S2,404 NEW LOTS AVENUE,11207.0,2.0,1.0,3.0,1560.0,4176.0,1925.0,1,S2,915000,2019-11-20,brooklyn,404 NEW LOTS AVENUE NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,2977,36,A5,84-39 63RD AVENUE,11379.0,1.0,0.0,1.0,1900.0,1254.0,1930.0,1,A5,770000,2019-06-11,queens,84-39 63RD AVENUE NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9316,44,A1,91-31 109TH STREET,11418.0,1.0,0.0,1.0,2000.0,1072.0,1920.0,1,A1,380000,2019-10-23,queens,91-31 109TH STREET NYC
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6029,75,A5,10 RAILY COURT,10312.0,1.0,0.0,1.0,1276.0,1232.0,1987.0,1,A5,430000,2019-10-28,statenisland,10 RAILY COURT NYC
4,JACKSON HEIGHTS,02 TWO FAMILY DWELLINGS,1,1288,25,B1,37-34 78TH STREET,11372.0,2.0,0.0,2.0,2930.0,2560.0,1930.0,1,B1,1165000,2019-03-25,queens,37-34 78TH STREET NYC
2,BRONXDALE,01 ONE FAMILY DWELLINGS,1,4524,59,A5,2747 PEARSALL AVENUE,10469.0,1.0,0.0,1.0,2050.0,1390.0,1925.0,1,A5,575000,2019-05-23,bronx,2747 PEARSALL AVENUE NYC
2,BATHGATE,02 TWO FAMILY DWELLINGS,1,2912,149,B1,523 EAST 171 STREET,10457.0,2.0,0.0,2.0,2000.0,2400.0,1993.0,1,B1,505000,2019-11-14,bronx,523 EAST 171 STREET NYC
3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS,1,5377,62,B3,425 EAST 8TH STREET,11218.0,2.0,0.0,2.0,3000.0,1744.0,1905.0,1,B3,1495000,2019-12-11,brooklyn,425 EAST 8TH STREET NYC
2,CASTLE HILL/UNIONPORT,01 ONE FAMILY DWELLINGS,1,3694,21,A1,2228 BRUCKNER BOULEVARD,10473.0,1.0,0.0,1.0,2575.0,1385.0,1925.0,1,A1,433000,2019-03-22,bronx,2228 BRUCKNER BOULEVARD NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5612,25,A5,47-21 193RD STREET,11358.0,1.0,0.0,1.0,1900.0,1548.0,1965.0,1,A5,899000,2019-02-20,queens,47-21 193RD STREET NYC
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11491,34,A1,13310 96TH STREET,11417.0,1.0,0.0,1.0,2600.0,1264.0,1925.0,1,A1,635000,2019-07-15,queens,13310 96TH STREET NYC
4,SOUTH OZONE PARK,22 STORE BUILDINGS,4,11707,38,K4,114-40 ROCKAWAY BOULEVARD,11420.0,2.0,1.0,3.0,1888.0,2520.0,1930.0,4,K4,625000,2019-08-07,queens,114-40 ROCKAWAY BOULEVARD NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13496,46,A2,144-16 227TH STREET,11413.0,1.0,0.0,1.0,4000.0,950.0,1955.0,1,A2,375000,2019-05-08,queens,144-16 227TH STREET NYC
3,SHEEPSHEAD BAY,02 TWO FAMILY DWELLINGS,1,7375,17,B3,2226 E 15TH STREET,11229.0,2.0,0.0,2.0,1800.0,2881.0,1925.0,1,B3,950000,2019-09-24,brooklyn,2226 E 15TH STREET NYC
4,HOWARD BEACH,01 ONE FAMILY DWELLINGS,1,14073,67,A1,163-24 90TH STREET,11414.0,1.0,0.0,1.0,3800.0,2850.0,1965.0,1,A1,675000,2019-04-04,queens,163-24 90TH STREET NYC
3,CANARSIE,01 ONE FAMILY DWELLINGS,1,8199,3,A5,9117 AVENUE J,11236.0,1.0,0.0,1.0,2174.0,1782.0,1960.0,1,A5,450000,2019-08-13,brooklyn,9117 AVENUE J NYC
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2392,35,B2,20 FURNESS PLACE,10314.0,2.0,0.0,2.0,4200.0,3241.0,1970.0,1,B2,820000,2019-05-20,statenisland,20 FURNESS PLACE NYC
4,MASPETH,02 TWO FAMILY DWELLINGS,1,2651,112,B1,59-38 60TH AVENUE,11378.0,2.0,0.0,2.0,1887.0,1960.0,2004.0,1,B1,970000,2019-10-08,queens,59-38 60TH AVENUE NYC
4,BRIARWOOD,01 ONE FAMILY DWELLINGS,1,9710,89,A1,139-37 86TH AVENUE,11435.0,1.0,0.0,1.0,2342.0,1740.0,1925.0,1,A1,715000,2019-05-13,queens,139-37 86TH AVENUE NYC
3,BERGEN BEACH,02 TWO FAMILY DWELLINGS,1,8390,26,B9,1453 EAST 68TH STREET,11234.0,2.0,0.0,2.0,3600.0,2236.0,1986.0,1,B9,905000,2019-12-06,brooklyn,1453 EAST 68TH STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10999,67,A5,113-16 205TH STREET,11412.0,1.0,0.0,1.0,1800.0,1080.0,1935.0,1,A5,480000,2019-05-31,queens,113-16 205TH STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10650,30,A1,90-06 216TH STREET,11428.0,1.0,0.0,1.0,2800.0,1120.0,1925.0,1,A1,480000,2019-08-19,queens,90-06 216TH STREET NYC
2,CASTLE HILL/UNIONPORT,01 ONE FAMILY DWELLINGS,1,3789,62,A5,1945 BLACKROCK AVENUE,10472.0,1.0,0.0,1.0,2000.0,1224.0,1950.0,1,A5,510000,2019-01-15,bronx,1945 BLACKROCK AVENUE NYC
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5619,132,A5,45 ADLAI CIRCLE,10312.0,1.0,0.0,1.0,3510.0,1080.0,1970.0,1,A5,590000,2019-10-30,statenisland,45 ADLAI CIRCLE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8062,14,B2,1263 EAST 83RD STREET,11236.0,2.0,0.0,2.0,2200.0,1920.0,1940.0,1,B2,630000,2019-08-06,brooklyn,1263 EAST 83RD STREET NYC
4,SOUTH JAMAICA,03 THREE FAMILY DWELLINGS,1,10134,60,C0,107-57 155TH STREET,11433.0,3.0,0.0,3.0,2003.0,2398.0,2002.0,1,C0,690000,2019-06-04,queens,107-57 155TH STREET NYC
3,EAST NEW YORK,03 THREE FAMILY DWELLINGS,1,4003,12,C0,425 LINWOOD STREET,11208.0,3.0,0.0,3.0,2190.0,3000.0,2003.0,1,C0,955000,2019-11-25,brooklyn,425 LINWOOD STREET NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6618,24,A5,141-24A 70TH ROAD,11367.0,1.0,0.0,1.0,1700.0,1054.0,1940.0,1,A5,500000,2019-06-07,queens,141-24A 70TH ROAD NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9531,50,B2,104-55 108TH STREET,11419.0,2.0,0.0,2.0,2370.0,1952.0,1920.0,1,B2,800000,2019-05-16,queens,104-55 108TH STREET NYC
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5347,69,B2,2679 WATERBURY AVENUE,10461.0,2.0,0.0,2.0,2074.0,2992.0,1909.0,1,B2,675000,2019-06-27,bronx,2679 WATERBURY AVENUE NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12035,14,A1,120-15 142 STREET,11436.0,1.0,0.0,1.0,2500.0,1458.0,1905.0,1,A1,534000,2019-11-26,queens,120-15 142 STREET NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9344,21,A1,89-32 118TH STREET,11418.0,1.0,0.0,1.0,1860.0,1320.0,1910.0,1,A1,480000,2019-08-23,queens,89-32 118TH STREET NYC
4,RIDGEWOOD,01 ONE FAMILY DWELLINGS,1,3623,23,A1,6708 65TH STREET,11385.0,1.0,0.0,1.0,2000.0,1280.0,1915.0,1,A1,770000,2019-09-17,queens,6708 65TH STREET NYC
4,GLENDALE,07 RENTALS - WALKUP APARTMENTS,2A,3653,39,C3,70-39 67TH PLACE,11385.0,4.0,0.0,4.0,2400.0,3000.0,1931.0,2,C3,1230000,2019-02-14,queens,70-39 67TH PLACE NYC
4,MASPETH,14 RENTALS - 4-10 UNIT,2A,2640,1,S3,55-19 METROPOLITAN AVENUE,11385.0,3.0,1.0,4.0,2500.0,3922.0,1915.0,2,S3,1375000,2019-07-31,queens,55-19 METROPOLITAN AVENUE NYC
4,FOREST HILLS,01 ONE FAMILY DWELLINGS,1,2121,14,A5,102-18 62ND AVENUE,11375.0,1.0,0.0,1.0,1842.0,1296.0,1940.0,1,A5,865000,2019-02-12,queens,102-18 62ND AVENUE NYC
4,JACKSON HEIGHTS,03 THREE FAMILY DWELLINGS,1,1004,8,C0,22-06 73RD STREET,11370.0,3.0,0.0,3.0,2480.0,3056.0,1965.0,1,C0,1150000,2019-12-10,queens,22-06 73RD STREET NYC
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,787,22,A1,271 MARTIN AVENUE,10314.0,1.0,0.0,1.0,4000.0,2105.0,1965.0,1,A1,915000,2019-11-12,statenisland,271 MARTIN AVENUE NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11238,48,A1,221-36 MURDOCK AVE,11429.0,1.0,0.0,1.0,3400.0,1348.0,1935.0,1,A1,680000,2019-05-30,queens,221-36 MURDOCK AVE NYC
3,GRAVESEND,02 TWO FAMILY DWELLINGS,1,6576,34,B2,1468 WEST 8TH STREET,11204.0,2.0,0.0,2.0,2700.0,2400.0,1930.0,1,B2,840000,2019-03-18,brooklyn,1468 WEST 8TH STREET NYC
5,ARDEN HEIGHTS,02 TWO FAMILY DWELLINGS,1,6023,62,B9,106 GREEN VALLEY ROAD,10312.0,2.0,0.0,2.0,2287.0,2248.0,1983.0,1,B9,642000,2019-01-04,statenisland,106 GREEN VALLEY ROAD NYC
5,CONCORD,02 TWO FAMILY DWELLINGS,1,644,31,B2,405 VANDERBILT AVENUE,10304.0,2.0,0.0,2.0,2555.0,1800.0,2002.0,1,B2,420000,2019-10-29,statenisland,405 VANDERBILT AVENUE NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6622,30,A5,72-45 141 ST,11367.0,1.0,0.0,1.0,1995.0,1680.0,1945.0,1,A5,600500,2019-10-28,queens,72-45 141 ST NYC
3,OCEAN PARKWAY-SOUTH,02 TWO FAMILY DWELLINGS,1,7183,59,B3,621 CRAWFORD AVENUE,11223.0,2.0,0.0,2.0,2300.0,1851.0,1935.0,1,B3,980000,2019-12-05,brooklyn,621 CRAWFORD AVENUE NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5534,37,A5,442 RIDGEWOOD AVENUE,10312.0,1.0,0.0,1.0,2565.0,1344.0,1970.0,1,A5,510000,2019-09-23,statenisland,442 RIDGEWOOD AVENUE NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4570,137,B1,1102 ELDERT LANE,11208.0,2.0,0.0,2.0,1701.0,2950.0,2004.0,1,B1,670000,2019-01-24,brooklyn,1102 ELDERT LANE NYC
