BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1690,15,A2,41 AMITY PLACE,10303.0,1.0,0.0,1.0,4280.0,1536.0,1960.0,1,A2,350000,2019-05-09,statenisland,41 AMITY PLACE NYC
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5536,20,A5,1027 BRINSMADE AVENUE,10465.0,1.0,0.0,1.0,2600.0,1944.0,1955.0,1,A5,445000,2019-08-22,bronx,1027 BRINSMADE AVENUE NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5442,80,A5,263 COLON AVENUE,10308.0,1.0,0.0,1.0,2277.0,1392.0,1978.0,1,A5,550000,2019-10-28,statenisland,263 COLON AVENUE NYC
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,447,47,A2,284 DEMOREST AVENUE,10314.0,1.0,0.0,1.0,3000.0,904.0,1925.0,1,A2,430000,2019-01-30,statenisland,284 DEMOREST AVENUE NYC
2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,1,4123,39,B1,1814 BRONXDALE AVENUE,10462.0,2.0,0.0,2.0,2124.0,1815.0,1965.0,1,B1,320000,2019-10-15,bronx,1814 BRONXDALE AVENUE NYC
3,OLD MILL BASIN,01 ONE FAMILY DWELLINGS,1,8379,70,A2,1596 EAST 58TH STREET,11234.0,1.0,0.0,1.0,2000.0,873.0,1930.0,1,A2,494845,2019-08-30,brooklyn,1596 EAST 58TH STREET NYC
3,BUSHWICK,02 TWO FAMILY DWELLINGS,1,3436,40,B2,239 COOPER STREET,11207.0,2.0,0.0,2.0,1875.0,3375.0,2002.0,1,B2,575000,2019-12-19,brooklyn,239 COOPER STREET NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,7010,62,A1,76-31 173RD STREET,11366.0,1.0,0.0,1.0,4000.0,1396.0,1950.0,1,A1,1200000,2019-09-25,queens,76-31 173RD STREET NYC
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,1,8245,135,A1,250-41 HORACE HARDING EXPWY,11362.0,1.0,0.0,1.0,4465.0,976.0,1940.0,1,A1,742000,2019-01-14,queens,250-41 HORACE HARDING EXPWY NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13614,14,S1,245-06 SOUTH CONDUIT AVENUE,11422.0,1.0,1.0,2.0,2763.0,1552.0,1920.0,1,S1,350000,2019-03-01,queens,245-06 SOUTH CONDUIT AVENUE NYC
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6019,52,A5,129 FOREST GREEN,10312.0,1.0,0.0,1.0,2046.0,1516.0,1970.0,1,A5,526500,2019-02-19,statenisland,129 FOREST GREEN NYC
4,ELMHURST,02 TWO FAMILY DWELLINGS,1,1601,48,B2,94-65 44TH AVENUE,11373.0,2.0,0.0,2.0,2500.0,1764.0,1910.0,1,B2,1250838,2019-02-08,queens,94-65 44TH AVENUE NYC
2,WILLIAMSBRIDGE,01 ONE FAMILY DWELLINGS,1,4859,81,A5,958 EAST 224 STREET,10466.0,1.0,0.0,1.0,1970.0,1539.0,1960.0,1,A5,400000,2019-12-23,bronx,958 EAST 224 STREET NYC
2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,1,4124,3,B9,930 RHINELANDER AVENUE,10462.0,2.0,0.0,2.0,1620.0,1566.0,1960.0,1,B9,545000,2019-09-24,bronx,930 RHINELANDER AVENUE NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10910,7,A1,206-16 104TH AVENUE,11429.0,1.0,0.0,1.0,4000.0,1432.0,1925.0,1,A1,478000,2019-11-25,queens,206-16 104TH AVENUE NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4755,32,B1,3211 BRUNER AVE,10469.0,2.0,0.0,2.0,1920.0,2585.0,1970.0,1,B1,550000,2019-08-19,bronx,3211 BRUNER AVE NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12674,90,A1,121-37 192ND STREET,11413.0,1.0,0.0,1.0,2910.0,1200.0,1925.0,1,A1,475000,2019-03-15,queens,121-37 192ND STREET NYC
3,SUNSET PARK,02 TWO FAMILY DWELLINGS,1,776,53,B1,657 49TH STREET,11220.0,2.0,0.0,2.0,1669.0,1776.0,1910.0,1,B1,1300000,2019-02-12,brooklyn,657 49TH STREET NYC
4,QUEENS VILLAGE,02 TWO FAMILY DWELLINGS,1,11232,40,B3,216-49 113TH DRIVE,11429.0,2.0,0.0,2.0,2150.0,1688.0,1935.0,1,B3,390000,2019-08-28,queens,216-49 113TH DRIVE NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11648,9,A1,121-18 LINDEN BOULEVARD,11420.0,1.0,0.0,1.0,2000.0,952.0,1925.0,1,A1,465000,2019-07-15,queens,121-18 LINDEN BOULEVARD NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5564,18,A1,47-07 166TH STREET,11358.0,1.0,0.0,1.0,3880.0,2500.0,1965.0,1,A1,905000,2019-12-06,queens,47-07 166TH STREET NYC
2,BELMONT,02 TWO FAMILY DWELLINGS,1,3088,13,B2,2330 BELMONT AVENUE,10458.0,2.0,0.0,2.0,2500.0,2072.0,1925.0,1,B2,575000,2019-10-16,bronx,2330 BELMONT AVENUE NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,10267,39,B3,175-20 109TH AVENUE,11433.0,2.0,0.0,2.0,4000.0,1785.0,1940.0,1,B3,552000,2019-04-18,queens,175-20 109TH AVENUE NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,8534,1,A2,3423 AVENUE U,11234.0,1.0,0.0,1.0,2300.0,1694.0,1940.0,1,A2,627000,2019-07-23,brooklyn,3423 AVENUE U NYC
3,MIDWOOD,02 TWO FAMILY DWELLINGS,1,6763,8,B1,1514 EAST 17TH STREET,11230.0,2.0,0.0,2.0,2760.0,2480.0,1920.0,1,B1,995000,2019-05-22,brooklyn,1514 EAST 17TH STREET NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13238,17,A2,136-23 242ND STREET,11422.0,1.0,0.0,1.0,3325.0,1078.0,1935.0,1,A2,625000,2019-03-20,queens,136-23 242ND STREET NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9604,63,A1,107-43 124TH STREET,11419.0,1.0,0.0,1.0,2000.0,1170.0,1925.0,1,A1,389000,2019-05-28,queens,107-43 124TH STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4864,52,A2,157-57 25TH AVENUE,11357.0,1.0,0.0,1.0,3700.0,1196.0,1950.0,1,A2,800000,2019-05-24,queens,157-57 25TH AVENUE NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12664,68,A1,188-29 120TH ROAD,11412.0,1.0,0.0,1.0,2500.0,1292.0,1930.0,1,A1,337000,2019-04-30,queens,188-29 120TH ROAD NYC
4,MASPETH,03 THREE FAMILY DWELLINGS,1,2736,27,C0,62-02 60TH PLACE,11378.0,3.0,0.0,3.0,1103.0,2108.0,1930.0,1,C0,575000,2019-03-22,queens,62-02 60TH PLACE NYC
5,PORT IVORY,01 ONE FAMILY DWELLINGS,1,1278,59,A5,168 ARLINGTON PLACE,10303.0,1.0,0.0,1.0,1566.0,1350.0,1985.0,1,A5,309270,2019-11-04,statenisland,168 ARLINGTON PLACE NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,4996,50,B3,146-12 34TH AVENUE,11354.0,2.0,0.0,2.0,3750.0,1590.0,1901.0,1,B3,980000,2019-09-25,queens,146-12 34TH AVENUE NYC
3,BERGEN BEACH,01 ONE FAMILY DWELLINGS,1,8414,6,A5,7311 AVENUE U,11234.0,1.0,0.0,1.0,2800.0,1886.0,1960.0,1,A5,739000,2019-04-23,brooklyn,7311 AVENUE U NYC
4,EAST ELMHURST,03 THREE FAMILY DWELLINGS,1,1660,70,C0,27-17 MCINTOSH STREET,11369.0,3.0,0.0,3.0,3000.0,2320.0,1925.0,1,C0,1380000,2019-07-24,queens,27-17 MCINTOSH STREET NYC
5,GRANT CITY,01 ONE FAMILY DWELLINGS,1,3574,61,A5,234 HUNTER AVENUE,10306.0,1.0,0.0,1.0,2464.0,1600.0,1987.0,1,A5,550000,2019-07-17,statenisland,234 HUNTER AVENUE NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4296,16,B9,654 GEORGIA AVENUE,11207.0,2.0,0.0,2.0,1237.0,2080.0,1901.0,1,B9,660000,2019-10-30,brooklyn,654 GEORGIA AVENUE NYC
2,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5476,33,B3,3215 RANDALL AVENUE,10465.0,2.0,0.0,2.0,2500.0,1212.0,1920.0,1,B3,477000,2019-09-05,bronx,3215 RANDALL AVENUE NYC
5,HUGUENOT,01 ONE FAMILY DWELLINGS,1,6844,62,A2,713 RENSSELAER AVENUE,10312.0,1.0,0.0,1.0,4000.0,2242.0,1970.0,1,A2,620000,2019-01-22,statenisland,713 RENSSELAER AVENUE NYC
3,SUNSET PARK,03 THREE FAMILY DWELLINGS,1,708,24,C0,344 39TH STREET,11232.0,3.0,0.0,3.0,2504.0,1920.0,1910.0,1,C0,800000,2019-09-20,brooklyn,344 39TH STREET NYC
4,HOLLIS,02 TWO FAMILY DWELLINGS,1,9896,71,B2,90-46 180TH STREET,11432.0,2.0,0.0,2.0,2525.0,1950.0,1920.0,1,B2,700000,2019-03-21,queens,90-46 180TH STREET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,7987,25,B1,627 EAST 82ND STREET,11236.0,2.0,0.0,2.0,2000.0,1800.0,1960.0,1,B1,645000,2019-07-17,brooklyn,627 EAST 82ND STREET NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,11304,14,A5,115-99 222 STREET,11411.0,1.0,0.0,1.0,2000.0,1536.0,1940.0,1,A5,520000,2019-10-01,queens,115-99 222 STREET NYC
2,BEDFORD PARK/NORWOOD,02 TWO FAMILY DWELLINGS,1,3315,50,B1,114 EAST 198 STREET,10468.0,2.0,0.0,2.0,2450.0,3222.0,1920.0,1,B1,610000,2019-12-02,bronx,114 EAST 198 STREET NYC
4,JACKSON HEIGHTS,02 TWO FAMILY DWELLINGS,1,1243,16,B1,3318 71ST STREET,11372.0,2.0,0.0,2.0,2000.0,2400.0,1935.0,1,B1,925000,2019-09-26,queens,3318 71ST STREET NYC
3,EAST NEW YORK,03 THREE FAMILY DWELLINGS,1,4309,16,C0,680 JEROME STREET,11207.0,3.0,0.0,3.0,4000.0,2904.0,1930.0,1,C0,700000,2019-09-13,brooklyn,680 JEROME STREET NYC
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6438,49,C0,8796 19TH AVENUE,11214.0,3.0,0.0,3.0,2600.0,3105.0,1901.0,1,C0,1400000,2019-10-08,brooklyn,8796 19TH AVENUE NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10785,23,A1,220-36 99TH AVENUE,11429.0,1.0,0.0,1.0,2862.0,1528.0,1925.0,1,A1,595000,2019-11-14,queens,220-36 99TH AVENUE NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11221,72,A2,112-15 223RD STREET,11429.0,1.0,0.0,1.0,3500.0,1092.0,1945.0,1,A2,495000,2019-12-16,queens,112-15 223RD STREET NYC
2,WAKEFIELD,02 TWO FAMILY DWELLINGS,1,5054,66,B2,4329 GRACE AVENUE,10466.0,2.0,0.0,2.0,2375.0,2475.0,1935.0,1,B2,650000,2019-08-15,bronx,4329 GRACE AVENUE NYC
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,182,46,A2,464 DELAFIELD AVENUE,10310.0,1.0,0.0,1.0,3700.0,1457.0,1935.0,1,A2,435000,2019-01-31,statenisland,464 DELAFIELD AVENUE NYC
3,BUSHWICK,02 TWO FAMILY DWELLINGS,1,3396,49,B2,151 WEIRFIELD STREET,11221.0,2.0,0.0,2.0,1983.0,2850.0,1910.0,1,B2,1250000,2019-01-29,brooklyn,151 WEIRFIELD STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4847,46,A2,154-59 25TH DRIVE,11354.0,1.0,0.0,1.0,4000.0,1268.0,1950.0,1,A2,932000,2019-08-01,queens,154-59 25TH DRIVE NYC
3,CANARSIE,01 ONE FAMILY DWELLINGS,1,8309,60,A1,10547 FLATLANDS 10TH STREET,11236.0,1.0,0.0,1.0,4000.0,1380.0,1960.0,1,A1,690000,2019-10-04,brooklyn,10547 FLATLANDS 10TH STREET NYC
5,DONGAN HILLS,01 ONE FAMILY DWELLINGS,1,3325,66,A5,6 DUMONT AVENUE,10305.0,1.0,0.0,1.0,1512.0,1148.0,1985.0,1,A5,325000,2019-10-23,statenisland,6 DUMONT AVENUE NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3893,118,A5,356 BADEN PLACE,10306.0,1.0,0.0,1.0,2000.0,1196.0,2011.0,1,A5,535000,2019-06-19,statenisland,356 BADEN PLACE NYC
2,PELHAM PARKWAY NORTH,01 ONE FAMILY DWELLINGS,1,4475,80,A1,2515 MORGAN AVENUE,10469.0,1.0,0.0,1.0,2833.0,1840.0,1940.0,1,A1,580000,2019-06-05,bronx,2515 MORGAN AVENUE NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11610,56,A1,109-35 130TH STREET,11420.0,1.0,0.0,1.0,2400.0,1280.0,1930.0,1,A1,401000,2019-08-16,queens,109-35 130TH STREET NYC
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3766,70,B1,1221 LELAND AVENUE,10472.0,2.0,0.0,2.0,2800.0,2159.0,1960.0,1,B1,600000,2019-11-18,bronx,1221 LELAND AVENUE NYC
4,MASPETH,03 THREE FAMILY DWELLINGS,1,2419,115,C0,46-21 66TH STREET,11377.0,3.0,0.0,3.0,2460.0,2800.0,1975.0,1,C0,1225000,2019-05-08,queens,46-21 66TH STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10634,45,A1,92-57 217TH STREET,11428.0,1.0,0.0,1.0,3300.0,1661.0,1930.0,1,A1,680000,2019-09-05,queens,92-57 217TH STREET NYC
4,HOWARD BEACH,01 ONE FAMILY DWELLINGS,1,14057,10,A2,162-04 84 STREET,11414.0,1.0,0.0,1.0,4900.0,2449.0,1965.0,1,A2,600000,2019-09-24,queens,162-04 84 STREET NYC
1,HARLEM-UPPER,03 THREE FAMILY DWELLINGS,1,2081,142,C0,524 WEST 150 STREET,10031.0,3.0,0.0,3.0,1449.0,3080.0,1910.0,1,C0,1200134,2019-03-21,manhattan,524 WEST 150 STREET NYC
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,2232,66,B2,46 PLANK ROAD,10314.0,2.0,0.0,2.0,4171.0,2810.0,1970.0,1,B2,775000,2019-07-11,statenisland,46 PLANK ROAD NYC
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1574,40,B2,207 MERRILL AVENUE,10314.0,2.0,0.0,2.0,4600.0,2056.0,1970.0,1,B2,835000,2019-11-26,statenisland,207 MERRILL AVENUE NYC
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,12250,58,B3,160-31 121 AVE,11434.0,2.0,0.0,2.0,4000.0,2416.0,2017.0,1,B3,958669,2019-05-14,queens,160-31 121 AVE NYC
3,CROWN HEIGHTS,03 THREE FAMILY DWELLINGS,1,1363,42,C0,1380 ST MARKS AVENUE,11233.0,3.0,0.0,3.0,1875.0,2430.0,1910.0,1,C0,981903,2019-01-28,brooklyn,1380 ST MARKS AVENUE NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12351,10,A5,169-01 FOCH BOULEVARD,11434.0,1.0,0.0,1.0,2000.0,1384.0,1935.0,1,A5,525000,2019-07-02,queens,169-01 FOCH BOULEVARD NYC
4,BELLEROSE,01 ONE FAMILY DWELLINGS,1,8652,23,A2,244-36 88TH DRIVE,11426.0,1.0,0.0,1.0,3200.0,1000.0,1940.0,1,A2,515000,2019-02-13,queens,244-36 88TH DRIVE NYC
3,FLATBUSH-CENTRAL,03 THREE FAMILY DWELLINGS,1,5193,34,C0,366 EAST 28TH STREET,11226.0,3.0,0.0,3.0,2050.0,2080.0,1932.0,1,C0,850000,2019-03-04,brooklyn,366 EAST 28TH STREET NYC
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,693,31,A5,31-27 43RD STREET,11103.0,1.0,0.0,1.0,2500.0,1050.0,1920.0,1,A5,1348000,2019-10-29,queens,31-27 43RD STREET NYC
2,CASTLE HILL/UNIONPORT,01 ONE FAMILY DWELLINGS,1,3617,27,A5,740 HAVEMEYER AVE,10473.0,1.0,0.0,1.0,3042.0,1224.0,1965.0,1,A5,430000,2019-05-07,bronx,740 HAVEMEYER AVE NYC
2,MORRIS PARK/VAN NEST,01 ONE FAMILY DWELLINGS,1,4093,19,A5,1639 RADCLIFF AVENUE,10462.0,1.0,0.0,1.0,1800.0,1881.0,1945.0,1,A5,412500,2019-10-31,bronx,1639 RADCLIFF AVENUE NYC
4,ELMHURST,02 TWO FAMILY DWELLINGS,1,1854,61,B3,90-29 53RD AVENUE,11373.0,2.0,0.0,2.0,2502.0,1551.0,1925.0,1,B3,980000,2019-02-07,queens,90-29 53RD AVENUE NYC
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4714,32,A1,1409 OAKLEY STREET,10469.0,1.0,0.0,1.0,2375.0,1395.0,1935.0,1,A1,325000,2019-05-03,bronx,1409 OAKLEY STREET NYC
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11530,40,A1,137-35 94TH STREET,11417.0,1.0,0.0,1.0,2342.0,1612.0,1925.0,1,A1,715000,2019-06-07,queens,137-35 94TH STREET NYC
5,WOODROW,01 ONE FAMILY DWELLINGS,1,7092,112,A5,49 PEACHTREE LANE,10309.0,1.0,0.0,1.0,2217.0,1568.0,2010.0,1,A5,675000,2019-05-15,statenisland,49 PEACHTREE LANE NYC
2,MORRIS PARK/VAN NEST,01 ONE FAMILY DWELLINGS,1,4102,32,A1,1712 COLDEN AVENUE,10462.0,1.0,0.0,1.0,2500.0,2592.0,1930.0,1,A1,686000,2019-06-27,bronx,1712 COLDEN AVENUE NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4917,43,B1,3608 DEREIMER AVENUE,10466.0,2.0,0.0,2.0,2007.0,2070.0,1962.0,1,B1,623000,2019-11-21,bronx,3608 DEREIMER AVENUE NYC
5,PORT RICHMOND,01 ONE FAMILY DWELLINGS,1,1029,3,A1,3 PALMER AVENUE,10302.0,1.0,0.0,1.0,2500.0,1158.0,1940.0,1,A1,410000,2019-05-13,statenisland,3 PALMER AVENUE NYC
2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4577,30,B1,1044 BURKE AVENUE,10469.0,2.0,0.0,2.0,1739.0,2650.0,1950.0,1,B1,773000,2019-02-11,bronx,1044 BURKE AVENUE NYC
4,HOLLIS,02 TWO FAMILY DWELLINGS,1,10909,33,B3,104-47 205TH PLACE,11412.0,2.0,0.0,2.0,4000.0,1380.0,1925.0,1,B3,485000,2019-04-03,queens,104-47 205TH PLACE NYC
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,6059,58,A5,41 89TH STREET,11209.0,1.0,0.0,1.0,2025.0,1312.0,1925.0,1,A5,990000,2019-09-12,brooklyn,41 89TH STREET NYC
4,EAST ELMHURST,01 ONE FAMILY DWELLINGS,1,1672,30,A5,108-50 DITMARS BOULEVARD,11369.0,1.0,0.0,1.0,3150.0,2322.0,1925.0,1,A5,989000,2019-06-25,queens,108-50 DITMARS BOULEVARD NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9405,16,B3,97-22 104TH STREET,11416.0,2.0,0.0,2.0,2500.0,1472.0,1910.0,1,B3,760000,2019-11-01,queens,97-22 104TH STREET NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11624,26,A1,11919 LINDEN BLVD,11420.0,1.0,0.0,1.0,2000.0,1057.0,1930.0,1,A1,610000,2019-03-06,queens,11919 LINDEN BLVD NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,5307,50,B1,36-20 190TH STREET,11358.0,2.0,0.0,2.0,1112.0,2700.0,1932.0,1,B1,985000,2019-12-27,queens,36-20 190TH STREET NYC
3,BUSHWICK,02 TWO FAMILY DWELLINGS,1,3285,80,B3,1157 GREENE AVENUE,11221.0,2.0,0.0,2.0,1850.0,2970.0,1901.0,1,B3,860421,2019-09-20,brooklyn,1157 GREENE AVENUE NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,12481,105,B1,177-15 TROUTVILLE ROAD,11434.0,2.0,0.0,2.0,1748.0,1710.0,1935.0,1,B1,440000,2019-03-13,queens,177-15 TROUTVILLE ROAD NYC
4,GLENDALE,02 TWO FAMILY DWELLINGS,1,3678,40,B1,71-37 66TH STREET,11385.0,2.0,0.0,2.0,2782.0,2280.0,1925.0,1,B1,999000,2019-10-25,queens,71-37 66TH STREET NYC
3,CANARSIE,03 THREE FAMILY DWELLINGS,1,8078,14,C0,1373 EAST 87TH STREET,11236.0,3.0,0.0,3.0,2175.0,2447.0,1960.0,1,C0,700000,2019-02-05,brooklyn,1373 EAST 87TH STREET NYC
3,FLATBUSH-NORTH,02 TWO FAMILY DWELLINGS,1,4804,68,B1,561 RUTLAND RD,11203.0,2.0,0.0,2.0,2417.0,2320.0,1925.0,1,B1,840000,2019-10-04,brooklyn,561 RUTLAND RD NYC
4,FLORAL PARK,02 TWO FAMILY DWELLINGS,1,8790,65,B3,260-07 EAST WILLISTON AVE,11001.0,2.0,0.0,2.0,4261.0,1456.0,1950.0,1,B3,840000,2019-08-13,queens,260-07 EAST WILLISTON AVE NYC
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,2917,37,A5,495 WESER AVENUE,10304.0,1.0,0.0,1.0,2375.0,1328.0,1975.0,1,A5,536000,2019-10-16,statenisland,495 WESER AVENUE NYC
2,CASTLE HILL/UNIONPORT,02 TWO FAMILY DWELLINGS,1,3533,108,B2,2059 CAESAR PLACE,10473.0,2.0,0.0,2.0,2000.0,2425.0,1988.0,1,B2,607700,2019-01-15,bronx,2059 CAESAR PLACE NYC
4,FLUSHING-SOUTH,22 STORE BUILDINGS,4,6848,8,K1,76-46 164TH STREET,11366.0,0.0,2.0,2.0,3852.0,2292.0,1968.0,4,K1,840000,2019-04-15,queens,76-46 164TH STREET NYC
4,JACKSON HEIGHTS,01 ONE FAMILY DWELLINGS,1,1382,22,A5,30-32 85TH STREET,11370.0,1.0,0.0,1.0,2000.0,1580.0,1935.0,1,A5,865000,2019-09-04,queens,30-32 85TH STREET NYC
5,GRANT CITY,01 ONE FAMILY DWELLINGS,1,3592,92,A5,67 FREMONT AVENUE,10306.0,1.0,0.0,1.0,2500.0,1120.0,1925.0,1,A5,525000,2019-07-22,statenisland,67 FREMONT AVENUE NYC
3,BOROUGH PARK,02 TWO FAMILY DWELLINGS,1,5729,7,S2,6205 9 AVENUE,11220.0,2.0,1.0,3.0,1200.0,2520.0,1920.0,1,S2,750000,2019-02-19,brooklyn,6205 9 AVENUE NYC
3,SHEEPSHEAD BAY,02 TWO FAMILY DWELLINGS,1,7418,10,B3,2414 EAST 17TH STREET,11235.0,2.0,0.0,2.0,2200.0,1854.0,1930.0,1,B3,845000,2019-09-18,brooklyn,2414 EAST 17TH STREET NYC
2,WILLIAMSBRIDGE,01 ONE FAMILY DWELLINGS,1,4680,16,A1,843 EAST 221ST STREET,10467.0,1.0,0.0,1.0,2856.0,1128.0,1920.0,1,A1,465000,2019-05-10,bronx,843 EAST 221ST STREET NYC
2,WAKEFIELD,02 TWO FAMILY DWELLINGS,1,5052,77,B1,4339 BRUNER AVENUE,10466.0,2.0,0.0,2.0,2435.0,1896.0,1925.0,1,B1,590000,2019-04-15,bronx,4339 BRUNER AVENUE NYC
2,COUNTRY CLUB,01 ONE FAMILY DWELLINGS,1,5473,53,A2,838 VINCENT AVENUE,10465.0,1.0,0.0,1.0,2500.0,1314.0,1930.0,1,A2,565531,2019-11-20,bronx,838 VINCENT AVENUE NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,8539,47,A1,2118 KIMBALL STREET,11234.0,1.0,0.0,1.0,2500.0,1022.0,1925.0,1,A1,499999,2019-05-28,brooklyn,2118 KIMBALL STREET NYC
4,EAST ELMHURST,07 RENTALS - WALKUP APARTMENTS,2A,1376,38,C3,26-43 96TH STREET,11369.0,4.0,0.0,4.0,3646.0,3476.0,1926.0,2,C3,1285000,2019-01-16,queens,26-43 96TH STREET NYC
5,SILVER LAKE,02 TWO FAMILY DWELLINGS,1,249,9,B2,306 FOREST AVENUE,10301.0,2.0,0.0,2.0,2964.0,2300.0,1935.0,1,B2,585000,2019-03-08,statenisland,306 FOREST AVENUE NYC
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,231,12,A1,15 MANOR ROAD,10310.0,1.0,0.0,1.0,2800.0,1182.0,1935.0,1,A1,575000,2019-09-19,statenisland,15 MANOR ROAD NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11612,73,A1,10919 132ND STREET,11420.0,1.0,0.0,1.0,2400.0,1280.0,1930.0,1,A1,514000,2019-04-30,queens,10919 132ND STREET NYC
4,ELMHURST,02 TWO FAMILY DWELLINGS,1,2490,5,B2,53-09 73RD STREET,11378.0,2.0,0.0,2.0,2456.0,1863.0,1920.0,1,B2,850000,2019-05-20,queens,53-09 73RD STREET NYC
5,NEW BRIGHTON,07 RENTALS - WALKUP APARTMENTS,2A,65,32,C3,48 CASSIDY PLACE,10301.0,4.0,0.0,4.0,2525.0,3072.0,1925.0,2,C3,659000,2019-04-02,statenisland,48 CASSIDY PLACE NYC
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4979,11,A5,4032 ELY AVENUE,10466.0,1.0,0.0,1.0,1710.0,1152.0,1940.0,1,A5,330000,2019-06-07,bronx,4032 ELY AVENUE NYC
