BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5692,50,A5,1455 57TH STREET,11219.0,1.0,0.0,1.0,1750.0,2213.0,1925.0,1,A5,995000,2019-09-03,brooklyn,1455 57TH STREET NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9438,11,B3,94-18 121ST STREET,11419.0,2.0,0.0,2.0,2072.0,1280.0,1925.0,1,B3,380000,2019-10-29,queens,94-18 121ST STREET NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3887,31,A5,552-B GREELEY AVENUE,10306.0,1.0,0.0,1.0,1800.0,1400.0,2002.0,1,A5,500000,2019-09-27,statenisland,552-B GREELEY AVENUE NYC
4,HOWARD BEACH,01 ONE FAMILY DWELLINGS,1,14183,17,A5,160-38 95TH STREET,11414.0,1.0,0.0,1.0,2750.0,1908.0,1987.0,1,A5,677000,2019-08-22,queens,160-38 95TH STREET NYC
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5535,56,A2,1060 BRINSMADE AVENUE,10465.0,1.0,0.0,1.0,3600.0,1908.0,1950.0,1,A2,400000,2019-07-29,bronx,1060 BRINSMADE AVENUE NYC
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4946,15,A2,2176 LIGHT STREET,10466.0,1.0,0.0,1.0,3500.0,2052.0,1930.0,1,A2,304000,2019-05-21,bronx,2176 LIGHT STREET NYC
3,SUNSET PARK,02 TWO FAMILY DWELLINGS,1,810,76,B9,711 53 STREET,11220.0,2.0,0.0,2.0,1970.0,3318.0,1910.0,1,B9,1478000,2019-10-15,brooklyn,711 53 STREET NYC
5,DONGAN HILLS,02 TWO FAMILY DWELLINGS,1,3339,88,B1,229 CROMWELL AVENUE,10305.0,2.0,0.0,2.0,4160.0,1976.0,1955.0,1,B1,650000,2019-02-11,statenisland,229 CROMWELL AVENUE NYC
4,JACKSON HEIGHTS,01 ONE FAMILY DWELLINGS,1,1145,58,A5,31-38 75TH STREET,11370.0,1.0,0.0,1.0,2000.0,2035.0,1955.0,1,A5,840000,2019-11-27,queens,31-38 75TH STREET NYC
3,BOROUGH PARK,03 THREE FAMILY DWELLINGS,1,5585,48,C0,1155 40TH STREET,11218.0,3.0,0.0,3.0,1903.0,2280.0,1920.0,1,C0,900000,2019-09-27,brooklyn,1155 40TH STREET NYC
2,MORRIS PARK/VAN NEST,01 ONE FAMILY DWELLINGS,1,4272,53,A1,1936 HAIGHT AVENUE,10461.0,1.0,0.0,1.0,2500.0,1408.0,1915.0,1,A1,630000,2019-12-17,bronx,1936 HAIGHT AVENUE NYC
4,BELLEROSE,01 ONE FAMILY DWELLINGS,1,8602,50,A2,84-61 248 STREET,11426.0,1.0,0.0,1.0,4700.0,1260.0,1945.0,1,A2,770000,2019-05-17,queens,84-61 248 STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12602,30,A1,190-29 118TH AVENUE,11412.0,1.0,0.0,1.0,2500.0,1616.0,1925.0,1,A1,645000,2019-04-17,queens,190-29 118TH AVENUE NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9459,44,A1,95-13 121ST STREET,11419.0,1.0,0.0,1.0,2270.0,1328.0,1920.0,1,A1,345000,2019-11-08,queens,95-13 121ST STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12703,7,A1,122-45 MILBURN STREET,11413.0,1.0,0.0,1.0,3675.0,1634.0,1930.0,1,A1,690000,2019-11-26,queens,122-45 MILBURN STREET NYC
3,OCEAN HILL,03 THREE FAMILY DWELLINGS,1,1452,42,C0,1934 BERGEN ST,11233.0,3.0,0.0,3.0,2000.0,2700.0,1901.0,1,C0,510000,2019-03-01,brooklyn,1934 BERGEN ST NYC
5,MIDLAND BEACH,02 TWO FAMILY DWELLINGS,1,3730,28,B9,135 KISWICK STREET,10306.0,2.0,0.0,2.0,3441.0,1600.0,1980.0,1,B9,730000,2019-01-18,statenisland,135 KISWICK STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5603,19,A5,46-80 HOLLIS COURT BLVD,11358.0,1.0,0.0,1.0,1800.0,1224.0,1950.0,1,A5,672045,2019-08-26,queens,46-80 HOLLIS COURT BLVD NYC
4,FLORAL PARK,02 TWO FAMILY DWELLINGS,1,8785,14,B3,255-20 85TH AVENUE,11001.0,2.0,0.0,2.0,3888.0,1095.0,1945.0,1,B3,610000,2019-12-13,queens,255-20 85TH AVENUE NYC
3,BENSONHURST,01 ONE FAMILY DWELLINGS,1,5556,25,A5,2048 65TH STREET,11204.0,1.0,0.0,1.0,2300.0,1580.0,1915.0,1,A5,815000,2019-07-11,brooklyn,2048 65TH STREET NYC
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5470,39,B2,4 EAST SCRANTON AVENUE,10308.0,2.0,0.0,2.0,3700.0,1400.0,1965.0,1,B2,600000,2019-10-01,statenisland,4 EAST SCRANTON AVENUE NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11615,58,A1,10977 135TH STREET,11420.0,1.0,0.0,1.0,2507.0,1258.0,1955.0,1,A1,540000,2019-03-22,queens,10977 135TH STREET NYC
4,FAR ROCKAWAY,02 TWO FAMILY DWELLINGS,1,15785,38,B2,2516 FAR ROCKAWAY BLVD,11691.0,2.0,0.0,2.0,2969.0,2150.0,1999.0,1,B2,500000,2019-08-29,queens,2516 FAR ROCKAWAY BLVD NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4985,34,A5,43 THOLLEN STREET,10306.0,1.0,0.0,1.0,2500.0,1400.0,2002.0,1,A5,585000,2019-07-11,statenisland,43 THOLLEN STREET NYC
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,458,53,B3,108 WATCHOGUE ROAD,10314.0,2.0,0.0,2.0,3399.0,1280.0,1930.0,1,B3,470000,2019-01-25,statenisland,108 WATCHOGUE ROAD NYC
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,602,53,A1,6 GLENWOOD AVENUE,10301.0,1.0,0.0,1.0,4752.0,1176.0,1930.0,1,A1,515000,2019-11-12,statenisland,6 GLENWOOD AVENUE NYC
4,JAMAICA,01 ONE FAMILY DWELLINGS,1,9981,33,A5,91-09 1/2 138TH PLACE,11435.0,1.0,0.0,1.0,1275.0,1444.0,1915.0,1,A5,678284,2019-12-23,queens,91-09 1/2 138TH PLACE NYC
4,FRESH MEADOWS,01 ONE FAMILY DWELLINGS,1,7192,29,A1,75-60 180TH STREET,11366.0,1.0,0.0,1.0,4000.0,2268.0,1950.0,1,A1,997000,2019-05-07,queens,75-60 180TH STREET NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,11961,58,A5,111-30 INWOOD STREET,11435.0,1.0,0.0,1.0,2842.0,1152.0,1940.0,1,A5,327000,2019-08-27,queens,111-30 INWOOD STREET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8161,44,B1,11 ROSE STREET,11236.0,2.0,0.0,2.0,1628.0,1880.0,1930.0,1,B1,380250,2019-07-11,brooklyn,11 ROSE STREET NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4934,64,B1,1167 GRENADA PLACE,10466.0,2.0,0.0,2.0,2080.0,1296.0,1941.0,1,B1,368866,2019-05-13,bronx,1167 GRENADA PLACE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4776,72,A1,30-23 143RD STREET,11354.0,1.0,0.0,1.0,4750.0,1812.0,1940.0,1,A1,1180000,2019-06-28,queens,30-23 143RD STREET NYC
3,MIDWOOD,01 ONE FAMILY DWELLINGS,1,6747,59,A9,1401 EAST 18TH STREET,11230.0,1.0,0.0,1.0,2800.0,2250.0,1925.0,1,A9,990000,2019-06-20,brooklyn,1401 EAST 18TH STREET NYC
4,CORONA,07 RENTALS - WALKUP APARTMENTS,2A,1779,37,C3,3806 111TH STREET,11368.0,4.0,0.0,4.0,2400.0,3466.0,1931.0,2,C3,760000,2019-11-06,queens,3806 111TH STREET NYC
3,CYPRESS HILLS,02 TWO FAMILY DWELLINGS,1,3488,38,B2,178 HIGHLAND BOULEVARD,11207.0,2.0,0.0,2.0,2450.0,3060.0,2004.0,1,B2,669836,2019-10-03,brooklyn,178 HIGHLAND BOULEVARD NYC
5,WOODROW,02 TWO FAMILY DWELLINGS,1,7106,6,B9,208 WIRT AVENUE,10309.0,2.0,0.0,2.0,2898.0,1200.0,1998.0,1,B9,550000,2019-05-30,statenisland,208 WIRT AVENUE NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4780,48,B1,4907 FOSTER AVENUE,11203.0,2.0,0.0,2.0,3000.0,1836.0,1950.0,1,B1,640000,2019-02-27,brooklyn,4907 FOSTER AVENUE NYC
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,476,11,A2,279 BRYSON AVE,10314.0,1.0,0.0,1.0,3800.0,968.0,1960.0,1,A2,535000,2019-08-02,statenisland,279 BRYSON AVE NYC
5,PORT IVORY,01 ONE FAMILY DWELLINGS,1,1318,122,A5,64 HOLLAND AVENUE,10303.0,1.0,0.0,1.0,2625.0,1568.0,2018.0,1,A5,463398,2019-04-08,statenisland,64 HOLLAND AVENUE NYC
4,FAR ROCKAWAY,01 ONE FAMILY DWELLINGS,1,15621,55,A2,13-18 DAVIES ROAD,11691.0,1.0,0.0,1.0,4500.0,1979.0,1950.0,1,A2,815000,2019-05-01,queens,13-18 DAVIES ROAD NYC
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5431,57,B1,711 EDISON AVE,10465.0,2.0,0.0,2.0,2000.0,3520.0,1910.0,1,B1,695000,2019-09-09,bronx,711 EDISON AVE NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,12141,19,B2,109-38 153 STREET,11433.0,2.0,0.0,2.0,2000.0,1448.0,1920.0,1,B2,304200,2019-08-30,queens,109-38 153 STREET NYC
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11353,93,A2,132-15 RICO PLACE,11417.0,1.0,0.0,1.0,4000.0,1235.0,1955.0,1,A2,680000,2019-10-21,queens,132-15 RICO PLACE NYC
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6228,16,B2,181 DETROIT AVENUE,10312.0,2.0,0.0,2.0,4000.0,2698.0,2018.0,1,B2,918971,2019-08-05,statenisland,181 DETROIT AVENUE NYC
3,BOROUGH PARK,22 STORE BUILDINGS,4,5698,23,K1,5714 NEW UTRECHT AVENUE,11219.0,0.0,1.0,1.0,1240.0,1240.0,1931.0,4,K1,1500000,2019-01-31,brooklyn,5714 NEW UTRECHT AVENUE NYC
2,CASTLE HILL/UNIONPORT,01 ONE FAMILY DWELLINGS,1,3694,22,A1,2230 BRUCKNER BOULEVARD,10473.0,1.0,0.0,1.0,2575.0,1385.0,1925.0,1,A1,575000,2019-11-04,bronx,2230 BRUCKNER BOULEVARD NYC
5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1615,38,A5,27 LEIGH AVENUE,10314.0,1.0,0.0,1.0,1800.0,1768.0,1985.0,1,A5,555500,2019-12-04,statenisland,27 LEIGH AVENUE NYC
4,QUEENS VILLAGE,07 RENTALS - WALKUP APARTMENTS,2A,11085,25,C3,212-10 99TH AVENUE,11429.0,4.0,0.0,4.0,2000.0,2400.0,1931.0,2,C3,790000,2019-03-19,queens,212-10 99TH AVENUE NYC
3,GRAVESEND,02 TWO FAMILY DWELLINGS,1,6678,3,B3,10 LLOYD COURT,11223.0,2.0,0.0,2.0,4000.0,1898.0,1920.0,1,B3,1250000,2019-11-05,brooklyn,10 LLOYD COURT NYC
4,FLORAL PARK,01 ONE FAMILY DWELLINGS,1,8800,6,A3,85-59 257 ST,11001.0,1.0,0.0,1.0,4000.0,1458.0,1945.0,1,A3,712000,2019-11-25,queens,85-59 257 ST NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,8504,34,A9,1923 EAST 37TH STREET,11234.0,1.0,0.0,1.0,1800.0,1036.0,1925.0,1,A9,486720,2019-08-09,brooklyn,1923 EAST 37TH STREET NYC
3,OCEAN HILL,02 TWO FAMILY DWELLINGS,1,1528,54,B9,295A MACDOUGAL STREET,11233.0,2.0,0.0,2.0,1600.0,1920.0,1910.0,1,B9,499000,2019-03-14,brooklyn,295A MACDOUGAL STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12571,43,A1,176-19 137TH AVENUE,11434.0,1.0,0.0,1.0,2880.0,1128.0,1920.0,1,A1,580000,2019-09-10,queens,176-19 137TH AVENUE NYC
4,FAR ROCKAWAY,02 TWO FAMILY DWELLINGS,1,15773,69,B2,22-12 DEERFIELD ROAD,11691.0,2.0,0.0,2.0,2907.0,1840.0,1940.0,1,B2,550000,2019-02-13,queens,22-12 DEERFIELD ROAD NYC
4,FAR ROCKAWAY,01 ONE FAMILY DWELLINGS,1,15619,16,A2,245 BEACH 12 STREET,11691.0,1.0,0.0,1.0,4000.0,2292.0,1945.0,1,A2,575000,2019-10-04,queens,245 BEACH 12 STREET NYC
3,BUSHWICK,02 TWO FAMILY DWELLINGS,1,3230,17,B3,770 BUSHWICK AVENUE,11221.0,2.0,0.0,2.0,1633.0,2640.0,1901.0,1,B3,945000,2019-07-09,brooklyn,770 BUSHWICK AVENUE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,7999,11,B1,759 EAST 78TH STREET,11236.0,2.0,0.0,2.0,1800.0,2214.0,1960.0,1,B1,850000,2019-01-14,brooklyn,759 EAST 78TH STREET NYC
3,GREENPOINT,02 TWO FAMILY DWELLINGS,1,2701,27,B9,40 BROOME STREET,11222.0,2.0,0.0,2.0,2500.0,2625.0,1910.0,1,B9,1750000,2019-12-18,brooklyn,40 BROOME STREET NYC
3,OCEAN PARKWAY-SOUTH,02 TWO FAMILY DWELLINGS,1,7198,19,B3,2452 EAST 3RD STREET,11223.0,2.0,0.0,2.0,1900.0,1410.0,1930.0,1,B3,660000,2019-09-04,brooklyn,2452 EAST 3RD STREET NYC
2,SOUNDVIEW,03 THREE FAMILY DWELLINGS,1,3715,43,C0,1055 WARD AVENUE,10472.0,3.0,0.0,3.0,2500.0,3520.0,1930.0,1,C0,720000,2019-03-12,bronx,1055 WARD AVENUE NYC
5,WOODROW,02 TWO FAMILY DWELLINGS,1,7351,22,B2,22 HERRICK AVENUE,10309.0,2.0,0.0,2.0,4000.0,2400.0,2000.0,1,B2,917000,2019-03-01,statenisland,22 HERRICK AVENUE NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5276,5,A5,40 RUSSELL STREET,10308.0,1.0,0.0,1.0,2500.0,1520.0,1999.0,1,A5,613000,2019-07-29,statenisland,40 RUSSELL STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4934,13,A1,29-16 172ND STREET,11358.0,1.0,0.0,1.0,4000.0,1456.0,1940.0,1,A1,880000,2019-02-15,queens,29-16 172ND STREET NYC
5,DONGAN HILLS,02 TWO FAMILY DWELLINGS,1,3300,13,B2,70 DELAWARE AVENUE,10304.0,2.0,0.0,2.0,3700.0,2000.0,2011.0,1,B2,975000,2019-05-09,statenisland,70 DELAWARE AVENUE NYC
2,WESTCHESTER,01 ONE FAMILY DWELLINGS,1,3818,49,A1,2265 WATSON AVENUE,10462.0,1.0,0.0,1.0,3124.0,1224.0,1930.0,1,A1,575000,2019-01-29,bronx,2265 WATSON AVENUE NYC
4,NEPONSIT,01 ONE FAMILY DWELLINGS,1,16297,1,A1,405 BEACH 146TH STREET,11694.0,1.0,0.0,1.0,4000.0,1480.0,1960.0,1,A1,900000,2019-03-07,queens,405 BEACH 146TH STREET NYC
4,REGO PARK,22 STORE BUILDINGS,4,3104,3,K2,91-08 63 DR,11374.0,0.0,3.0,3.0,1500.0,2790.0,1989.0,4,K2,1550000,2019-04-03,queens,91-08 63 DR NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13461,58,B2,146-30 228TH STREET,11413.0,2.0,0.0,2.0,2680.0,1978.0,1955.0,1,B2,755000,2019-05-29,queens,146-30 228TH STREET NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,890,94,B3,23-14 21ST STREET,11105.0,2.0,0.0,2.0,2000.0,1640.0,1920.0,1,B3,1225000,2019-09-25,queens,23-14 21ST STREET NYC
3,GRAVESEND,01 ONE FAMILY DWELLINGS,1,7103,65,A9,239 LAKE STREET,11223.0,1.0,0.0,1.0,1360.0,1092.0,1930.0,1,A9,600000,2019-12-03,brooklyn,239 LAKE STREET NYC
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5432,43,A1,749 LOGAN AVENUE,10465.0,1.0,0.0,1.0,2500.0,1300.0,1930.0,1,A1,495000,2019-03-12,bronx,749 LOGAN AVENUE NYC
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,699,53,A2,59 CROAK AVENUE,10314.0,1.0,0.0,1.0,4048.0,1196.0,1960.0,1,A2,610000,2019-12-17,statenisland,59 CROAK AVENUE NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3798,6,A5,519 MIDLAND AVENUE,10306.0,1.0,0.0,1.0,2000.0,1300.0,2004.0,1,A5,460000,2019-04-10,statenisland,519 MIDLAND AVENUE NYC
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6515,31,A1,1080 EAST 3RD STREET,11230.0,1.0,0.0,1.0,3000.0,1932.0,1930.0,1,A1,1250000,2019-11-20,brooklyn,1080 EAST 3RD STREET NYC
2,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,1,4110,19,C0,1713 WILLIAMSBRIDGE ROAD,10461.0,3.0,0.0,3.0,2550.0,2796.0,1950.0,1,C0,825000,2019-10-29,bronx,1713 WILLIAMSBRIDGE ROAD NYC
5,ANNADALE,22 STORE BUILDINGS,4,6225,3,K1,849 ANNADALE ROAD,10312.0,0.0,1.0,1.0,3075.0,1886.0,1957.0,4,K1,550000,2019-07-23,statenisland,849 ANNADALE ROAD NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,9096,2,B1,90-04 101 AVENUE,11416.0,2.0,0.0,2.0,1320.0,1344.0,1955.0,1,B1,615000,2019-08-23,queens,90-04 101 AVENUE NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,11515,39,B3,135-33 96TH STREET,11417.0,2.0,0.0,2.0,2700.0,1815.0,1925.0,1,B3,770000,2019-05-06,queens,135-33 96TH STREET NYC
3,BOROUGH PARK,02 TWO FAMILY DWELLINGS,1,5543,26,B3,2162 63RD STREET,11204.0,2.0,0.0,2.0,3000.0,2088.0,1920.0,1,B3,1200000,2019-04-18,brooklyn,2162 63RD STREET NYC
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,12256,10,B2,122-21 161ST PLACE,11434.0,2.0,0.0,2.0,2790.0,2112.0,1994.0,1,B2,558750,2019-10-29,queens,122-21 161ST PLACE NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12571,45,A1,176-17 137 AVE,11434.0,1.0,0.0,1.0,3424.0,1348.0,1920.0,1,A1,580000,2019-04-09,queens,176-17 137 AVE NYC
4,HOWARD BEACH,02 TWO FAMILY DWELLINGS,1,14198,54,B2,162-11 96TH STREET,11414.0,2.0,0.0,2.0,2800.0,2104.0,1970.0,1,B2,700000,2019-04-01,queens,162-11 96TH STREET NYC
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6851,30,B1,2358 82ND STREET,11214.0,2.0,0.0,2.0,3000.0,2556.0,1935.0,1,B1,1500000,2019-02-04,brooklyn,2358 82ND STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5519,15,A5,43-14A 196TH ST,11358.0,1.0,0.0,1.0,1800.0,1260.0,1950.0,1,A5,669000,2019-10-08,queens,43-14A 196TH ST NYC
3,BROWNSVILLE,22 STORE BUILDINGS,4,3523,11,K1,1722 PITKIN AVENUE,11212.0,0.0,1.0,1.0,2500.0,2500.0,1990.0,4,K1,825000,2019-02-21,brooklyn,1722 PITKIN AVENUE NYC
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,38,6,B2,176 BENZIGER AVENUE,10301.0,2.0,0.0,2.0,2500.0,2542.0,1930.0,1,B2,310000,2019-12-06,statenisland,176 BENZIGER AVENUE NYC
3,OCEAN PARKWAY-SOUTH,01 ONE FAMILY DWELLINGS,1,7183,7,A1,616 AVE W,11223.0,1.0,0.0,1.0,2500.0,2232.0,1920.0,1,A1,1200000,2019-05-06,brooklyn,616 AVE W NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10393,54,A1,114-60 FARMERS BOULEVARD,11412.0,1.0,0.0,1.0,3340.0,1860.0,1930.0,1,A1,800000,2019-02-28,queens,114-60 FARMERS BOULEVARD NYC
3,BUSHWICK,01 ONE FAMILY DWELLINGS,1,3321,19,S1,42 GROVE ST,11221.0,1.0,1.0,2.0,2098.0,2250.0,1931.0,1,S1,1065000,2019-10-08,brooklyn,42 GROVE ST NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12019,8,A1,145-18 FOCH BOULEVARD,11436.0,1.0,0.0,1.0,2500.0,1200.0,1930.0,1,A1,449450,2019-04-04,queens,145-18 FOCH BOULEVARD NYC
4,OZONE PARK,03 THREE FAMILY DWELLINGS,1,11482,40,C0,107-14 ROCKAWAY BOULEVARD,11417.0,3.0,0.0,3.0,2600.0,2840.0,1975.0,1,C0,855000,2019-07-11,queens,107-14 ROCKAWAY BOULEVARD NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10642,19,A1,91-26 217TH STREET,11428.0,1.0,0.0,1.0,3000.0,1136.0,1920.0,1,A1,625000,2019-08-30,queens,91-26 217TH STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11048,120,A5,115-56 FRANCIS LEWIS BLVD,11411.0,1.0,0.0,1.0,1800.0,1224.0,1940.0,1,A5,343000,2019-08-06,queens,115-56 FRANCIS LEWIS BLVD NYC
4,BELLEROSE,01 ONE FAMILY DWELLINGS,1,7980,47,A1,88-48 242ND STREET,11426.0,1.0,0.0,1.0,3000.0,1472.0,1925.0,1,A1,550000,2019-01-30,queens,88-48 242ND STREET NYC
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,389,122,A1,39 BURNSIDE AVENUE,10302.0,1.0,0.0,1.0,3180.0,1508.0,1920.0,1,A1,555000,2019-10-25,statenisland,39 BURNSIDE AVENUE NYC
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,6059,47,A1,65 89TH STREET,11209.0,1.0,0.0,1.0,2250.0,1312.0,1925.0,1,A1,790000,2019-06-05,brooklyn,65 89TH STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11125,43,A1,209-50 112TH AVENUE,11429.0,1.0,0.0,1.0,3016.0,1568.0,1920.0,1,A1,665000,2019-06-25,queens,209-50 112TH AVENUE NYC
3,EAST NEW YORK,03 THREE FAMILY DWELLINGS,1,4456,47,C0,1023 HEGEMAN AVENUE,11208.0,3.0,0.0,3.0,2340.0,3996.0,2005.0,1,C0,710000,2019-08-19,brooklyn,1023 HEGEMAN AVENUE NYC
3,BATH BEACH,03 THREE FAMILY DWELLINGS,1,6409,20,C0,8707 20TH AVENUE,11214.0,3.0,0.0,3.0,2900.0,2140.0,1990.0,1,C0,330000,2019-12-11,brooklyn,8707 20TH AVENUE NYC
5,MIDLAND BEACH,02 TWO FAMILY DWELLINGS,1,3674,12,B2,315 STOBE AVE,10306.0,2.0,0.0,2.0,4305.0,2254.0,1973.0,1,B2,545000,2019-03-28,statenisland,315 STOBE AVE NYC
4,MIDDLE VILLAGE,02 TWO FAMILY DWELLINGS,1,3788,1,B1,69-29 75TH STREET,11379.0,2.0,0.0,2.0,2758.0,2850.0,1960.0,1,B1,980000,2019-06-20,queens,69-29 75TH STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5516,60,A1,43-39 192ND STREET,11358.0,1.0,0.0,1.0,4000.0,1446.0,1940.0,1,A1,970000,2019-08-27,queens,43-39 192ND STREET NYC
4,COLLEGE POINT,01 ONE FAMILY DWELLINGS,1,3968,13,A9,7-12 125TH STREET,11356.0,1.0,0.0,1.0,2500.0,1260.0,1920.0,1,A9,450000,2019-03-08,queens,7-12 125TH STREET NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,8871,27,B1,91-15 86 DRIVE,11421.0,2.0,0.0,2.0,2017.0,2080.0,1901.0,1,B1,600000,2019-01-29,queens,91-15 86 DRIVE NYC
5,TOTTENVILLE,01 ONE FAMILY DWELLINGS,1,7826,95,A1,23 JOLINE LANE,10307.0,1.0,0.0,1.0,4253.0,3718.0,2006.0,1,A1,999000,2019-11-04,statenisland,23 JOLINE LANE NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,5805,77,A0,23-23 205TH STREET,11360.0,1.0,0.0,1.0,4320.0,1086.0,1950.0,1,A0,889000,2019-02-25,queens,23-23 205TH STREET NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13515,40,A5,142-07 230TH PLACE,11413.0,1.0,0.0,1.0,2008.0,1400.0,1940.0,1,A5,460000,2019-01-18,queens,142-07 230TH PLACE NYC
3,SUNSET PARK,03 THREE FAMILY DWELLINGS,1,719,16,C0,424 41ST STREET,11232.0,3.0,0.0,3.0,1803.0,2430.0,1910.0,1,C0,980000,2019-06-04,brooklyn,424 41ST STREET NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,10241,59,B3,17135 107 AVENUE,11433.0,2.0,0.0,2.0,4000.0,1725.0,1925.0,1,B3,485000,2019-02-08,queens,17135 107 AVENUE NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4699,56,B3,425 E 51 STREET,11203.0,2.0,0.0,2.0,4000.0,1748.0,1901.0,1,B3,570000,2019-12-19,brooklyn,425 E 51 STREET NYC
