BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5936,31,A1,16 BAY RIDGE PARKWAY,11209.0,1.0,0.0,1.0,2880.0,2210.0,1925.0,1,A1,1300000,2019-04-01,brooklyn,16 BAY RIDGE PARKWAY NYC
2,CASTLE HILL/UNIONPORT,02 TWO FAMILY DWELLINGS,1,3698,77,B2,2309 HERMANY AVENUE,10473.0,2.0,0.0,2.0,2575.0,2090.0,1901.0,1,B2,735000,2019-12-31,bronx,2309 HERMANY AVENUE NYC
2,SCHUYLERVILLE/PELHAM BAY,03 THREE FAMILY DWELLINGS,1,4246,1,C0,2024 HOBART AVENUE,10461.0,3.0,0.0,3.0,2500.0,3825.0,1935.0,1,C0,1065000,2019-11-18,bronx,2024 HOBART AVENUE NYC
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,12374,128,B3,172-08 119TH AVENUE,11434.0,2.0,0.0,2.0,3000.0,1442.0,1920.0,1,B3,309000,2019-11-21,queens,172-08 119TH AVENUE NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6534,13,A1,144-18 68TH ROAD,11367.0,1.0,0.0,1.0,4200.0,1566.0,1955.0,1,A1,1050000,2019-11-08,queens,144-18 68TH ROAD NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,11498,129,B3,97-11 134TH AVENUE,11417.0,2.0,0.0,2.0,2520.0,1446.0,1930.0,1,B3,540000,2019-06-06,queens,97-11 134TH AVENUE NYC
4,WOODHAVEN,01 ONE FAMILY DWELLINGS,1,8850,25,A1,85-59 79 STREET,11421.0,1.0,0.0,1.0,2200.0,1938.0,1925.0,1,A1,660000,2019-05-06,queens,85-59 79 STREET NYC
4,JAMAICA ESTATES,01 ONE FAMILY DWELLINGS,1,9955,25,A1,86-73 SOMERSET STREET,11432.0,1.0,0.0,1.0,3500.0,1995.0,1930.0,1,A1,950000,2019-01-15,queens,86-73 SOMERSET STREET NYC
3,FLATBUSH-NORTH,07 RENTALS - WALKUP APARTMENTS,2A,4652,42,C3,1157 LENOX ROAD,11212.0,4.0,0.0,4.0,2500.0,3320.0,1930.0,2,C3,967000,2019-02-26,brooklyn,1157 LENOX ROAD NYC
2,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,1,2653,44,A1,599 TINTON AVENUE,10455.0,1.0,0.0,1.0,1748.0,960.0,1920.0,1,A1,600000,2019-02-20,bronx,599 TINTON AVENUE NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4019,6,B1,495 LINWOOD STREET,11208.0,2.0,0.0,2.0,2000.0,1928.0,1901.0,1,B1,810000,2019-08-26,brooklyn,495 LINWOOD STREET NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,11979,26,A1,114-42 149TH STREET,11436.0,1.0,0.0,1.0,2000.0,914.0,1915.0,1,A1,510000,2019-08-23,queens,114-42 149TH STREET NYC
3,SUNSET PARK,02 TWO FAMILY DWELLINGS,1,794,71,B9,723 51ST STREET,11220.0,2.0,0.0,2.0,1600.0,1600.0,1940.0,1,B9,1280000,2019-03-01,brooklyn,723 51ST STREET NYC
2,WILLIAMSBRIDGE,01 ONE FAMILY DWELLINGS,1,4702,7,A5,1043 EAST 219 STREET,10469.0,1.0,0.0,1.0,1971.0,1582.0,1955.0,1,A5,455000,2019-10-18,bronx,1043 EAST 219 STREET NYC
2,MOUNT HOPE/MOUNT EDEN,02 TWO FAMILY DWELLINGS,1,2802,13,B3,210 MT HOPE PLACE,10457.0,2.0,0.0,2.0,1381.0,2215.0,1901.0,1,B3,695000,2019-06-27,bronx,210 MT HOPE PLACE NYC
4,GLENDALE,02 TWO FAMILY DWELLINGS,1,3586,41,B1,75-11 61ST STREET,11385.0,2.0,0.0,2.0,1948.0,2280.0,1910.0,1,B1,1175000,2019-01-09,queens,75-11 61ST STREET NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10919,33,A1,109-06 210TH STREET,11429.0,1.0,0.0,1.0,3000.0,1520.0,1920.0,1,A1,396000,2019-05-31,queens,109-06 210TH STREET NYC
2,BEDFORD PARK/NORWOOD,02 TWO FAMILY DWELLINGS,1,3282,30,B3,346 EAST 195 STREET,10458.0,2.0,0.0,2.0,3725.0,2775.0,1915.0,1,B3,699000,2019-06-04,bronx,346 EAST 195 STREET NYC
5,HUGUENOT,01 ONE FAMILY DWELLINGS,1,6827,38,A1,6 CARLTON COURT,10312.0,1.0,0.0,1.0,4000.0,2184.0,2006.0,1,A1,417332,2019-04-03,statenisland,6 CARLTON COURT NYC
3,CROWN HEIGHTS,01 ONE FAMILY DWELLINGS,1,1340,52,A1,1543 DEAN STREET,11213.0,1.0,0.0,1.0,2679.0,2450.0,2015.0,1,A1,1350000,2019-11-01,brooklyn,1543 DEAN STREET NYC
4,FRESH MEADOWS,01 ONE FAMILY DWELLINGS,1,7187,104,A5,75-03 UTOPIA PARKWAY,11366.0,1.0,0.0,1.0,1440.0,1248.0,1950.0,1,A5,770000,2019-10-22,queens,75-03 UTOPIA PARKWAY NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8082,133,B9,1460 EAST 86TH STREET,11236.0,2.0,0.0,2.0,1800.0,2268.0,1960.0,1,B9,760000,2019-02-15,brooklyn,1460 EAST 86TH STREET NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,11400,21,B3,137-04 WHITELAW STREET,11417.0,2.0,0.0,2.0,2000.0,1410.0,1935.0,1,B3,610000,2019-04-29,queens,137-04 WHITELAW STREET NYC
3,BEDFORD STUYVESANT,37 RELIGIOUS FACILITIES,4,2000,23,M1,"1236 BEDFORD AVENUE, 4",11216.0,0.0,4.0,4.0,1950.0,3780.0,1930.0,4,M1,1375000,2019-06-20,brooklyn,"1236 BEDFORD AVENUE, 4 NYC"
5,TRAVIS,02 TWO FAMILY DWELLINGS,1,2776,43,B2,121 CANNON AVENUE,10314.0,2.0,0.0,2.0,2000.0,1350.0,2003.0,1,B2,473000,2019-01-28,statenisland,121 CANNON AVENUE NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,12886,56,A2,240-26 128TH ROAD,11422.0,1.0,0.0,1.0,3996.0,1080.0,1955.0,1,A2,569500,2019-06-19,queens,240-26 128TH ROAD NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,8895,34,B2,88-50 75TH STREET,11421.0,2.0,0.0,2.0,1942.0,1672.0,1920.0,1,B2,770000,2019-04-09,queens,88-50 75TH STREET NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3887,51,A5,1203 OLYMPIA BOULEVARD,10306.0,1.0,0.0,1.0,2400.0,1440.0,2018.0,1,A5,653717,2019-07-15,statenisland,1203 OLYMPIA BOULEVARD NYC
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6248,66,B1,1749 78TH STREET,11214.0,2.0,0.0,2.0,2667.0,2232.0,1930.0,1,B1,1350000,2019-11-06,brooklyn,1749 78TH STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5238,53,A9,33-20 154TH STREET,11354.0,1.0,0.0,1.0,2500.0,880.0,1940.0,1,A9,375000,2019-08-09,queens,33-20 154TH STREET NYC
5,HUGUENOT,02 TWO FAMILY DWELLINGS,1,6333,12,B2,668 EDGEGROVE AVENUE,10312.0,2.0,0.0,2.0,4084.0,1944.0,2012.0,1,B2,915000,2019-06-28,statenisland,668 EDGEGROVE AVENUE NYC
3,BAY RIDGE,02 TWO FAMILY DWELLINGS,1,5892,86,S2,415 72ND STREET,11209.0,2.0,1.0,3.0,4000.0,3240.0,1905.0,1,S2,1875000,2019-04-30,brooklyn,415 72ND STREET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8077,50,B9,1363 EAST 86 ST,11236.0,2.0,0.0,2.0,2000.0,1400.0,1955.0,1,B9,670000,2019-06-10,brooklyn,1363 EAST 86 ST NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,10171,4,B2,108-53 GUY R BREWER BLVD,11433.0,2.0,0.0,2.0,2000.0,1344.0,1920.0,1,B2,625000,2019-09-23,queens,108-53 GUY R BREWER BLVD NYC
2,BELMONT,03 THREE FAMILY DWELLINGS,1,3102,76,C0,2362 CROTONA AVENUE,10458.0,3.0,0.0,3.0,2000.0,4092.0,1901.0,1,C0,885000,2019-04-25,bronx,2362 CROTONA AVENUE NYC
3,SHEEPSHEAD BAY,02 TWO FAMILY DWELLINGS,1,7441,122,B1,2542 EAST 26 STREET,11235.0,2.0,0.0,2.0,2000.0,1888.0,1960.0,1,B1,930000,2019-05-29,brooklyn,2542 EAST 26 STREET NYC
4,WHITESTONE,01 ONE FAMILY DWELLINGS,1,4658,46,A5,147-21 24TH AVENUE,11357.0,1.0,0.0,1.0,2675.0,1384.0,1935.0,1,A5,901000,2019-11-06,queens,147-21 24TH AVENUE NYC
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4694,26,B1,1029 E 211TH ST,10469.0,2.0,0.0,2.0,2473.0,1848.0,1945.0,1,B1,616041,2019-12-19,bronx,1029 E 211TH ST NYC
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,808,5,A5,21-71 37TH STREET,11105.0,1.0,0.0,1.0,3000.0,1795.0,1930.0,1,A5,1049000,2019-03-20,queens,21-71 37TH STREET NYC
2,PELHAM PARKWAY SOUTH,01 ONE FAMILY DWELLINGS,1,4277,43,A5,1912 TENBROECK AVENUE,10461.0,1.0,0.0,1.0,2500.0,1760.0,1940.0,1,A5,599000,2019-04-04,bronx,1912 TENBROECK AVENUE NYC
3,MIDWOOD,01 ONE FAMILY DWELLINGS,1,7592,14,A9,975 E28TH ST.,11210.0,1.0,0.0,1.0,2000.0,1504.0,1925.0,1,A9,810000,2019-05-16,brooklyn,975 E28TH ST. NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,3804,63,A9,9 VALENTINE PLACE,11385.0,1.0,0.0,1.0,1180.0,671.0,1930.0,1,A9,575000,2019-06-24,queens,9 VALENTINE PLACE NYC
2,SOUNDVIEW,03 THREE FAMILY DWELLINGS,1,3500,71,C0,425 WHITE PLAINS ROAD,10473.0,3.0,0.0,3.0,2000.0,2800.0,1970.0,1,C0,852000,2019-07-03,bronx,425 WHITE PLAINS ROAD NYC
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5957,21,A1,58 77TH STREET,11209.0,1.0,0.0,1.0,3007.0,1456.0,1925.0,1,A1,1350000,2019-05-22,brooklyn,58 77TH STREET NYC
4,ST. ALBANS,02 TWO FAMILY DWELLINGS,1,12618,35,B1,117-11 197TH STREET,11412.0,2.0,0.0,2.0,4000.0,1733.0,1950.0,1,B1,692000,2019-02-11,queens,117-11 197TH STREET NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6901,13,A5,173-03 65TH AVENUE,11365.0,1.0,0.0,1.0,2600.0,1044.0,1950.0,1,A5,785000,2019-02-22,queens,173-03 65TH AVENUE NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7975,74,B1,738 EAST 58TH STREET,11234.0,2.0,0.0,2.0,2200.0,2376.0,1960.0,1,B1,750000,2019-06-28,brooklyn,738 EAST 58TH STREET NYC
5,OAKWOOD,01 ONE FAMILY DWELLINGS,1,4712,58,A2,208 FAIRBANKS AVENUE,10306.0,1.0,0.0,1.0,4500.0,864.0,1955.0,1,A2,487000,2019-04-23,statenisland,208 FAIRBANKS AVENUE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4938,127,A5,30-18 UTOPIA PARKWAY,11358.0,1.0,0.0,1.0,1693.0,1024.0,1950.0,1,A5,750000,2019-09-27,queens,30-18 UTOPIA PARKWAY NYC
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5508,21,A9,2134 58TH STREET,11204.0,1.0,0.0,1.0,2003.0,1251.0,1920.0,1,A9,857000,2019-03-26,brooklyn,2134 58TH STREET NYC
4,GLENDALE,02 TWO FAMILY DWELLINGS,1,3662,13,B2,70-17 71ST STREET,11385.0,2.0,0.0,2.0,2075.0,1301.0,1920.0,1,B2,675000,2019-01-04,queens,70-17 71ST STREET NYC
4,CORONA,02 TWO FAMILY DWELLINGS,1,1718,40,B2,103-17 34TH AVENUE,11368.0,2.0,0.0,2.0,4325.0,1584.0,1920.0,1,B2,810000,2019-11-08,queens,103-17 34TH AVENUE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5575,12,A2,170-04 PIDGEON MEADOW ROAD,11365.0,1.0,0.0,1.0,4962.0,950.0,1945.0,1,A2,795000,2019-11-18,queens,170-04 PIDGEON MEADOW ROAD NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12135,41,A1,152-15 135TH AVENUE,11434.0,1.0,0.0,1.0,2000.0,840.0,1930.0,1,A1,542000,2019-04-12,queens,152-15 135TH AVENUE NYC
3,FLATBUSH-LEFFERTS GARDEN,02 TWO FAMILY DWELLINGS,1,4801,18,B1,334 MIDWOOD STREET,11225.0,2.0,0.0,2.0,2000.0,2128.0,1920.0,1,B1,432000,2019-10-25,brooklyn,334 MIDWOOD STREET NYC
3,CONEY ISLAND,01 ONE FAMILY DWELLINGS,1,7017,149,A5,2114 NEPTUNE AVENUE,11224.0,1.0,0.0,1.0,1780.0,1248.0,1960.0,1,A5,590000,2019-05-29,brooklyn,2114 NEPTUNE AVENUE NYC
4,WHITESTONE,01 ONE FAMILY DWELLINGS,1,4526,113,A2,151-19 10TH AVENUE,11357.0,1.0,0.0,1.0,3767.0,1100.0,1955.0,1,A2,650000,2019-07-17,queens,151-19 10TH AVENUE NYC
3,CROWN HEIGHTS,29 COMMERCIAL GARAGES,4,1334,9,G2,1608 ATLANTIC AVENUE,11213.0,0.0,1.0,1.0,2500.0,2175.0,1925.0,4,G2,1000000,2019-07-30,brooklyn,1608 ATLANTIC AVENUE NYC
2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,1,4269,56,B3,1946 PAULDING AVENUE,10462.0,2.0,0.0,2.0,2500.0,1462.0,1925.0,1,B3,535000,2019-05-30,bronx,1946 PAULDING AVENUE NYC
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,659,41,A5,30-11 37TH STREET,11103.0,1.0,0.0,1.0,1440.0,1395.0,1940.0,1,A5,1195000,2019-11-06,queens,30-11 37TH STREET NYC
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5612,1,A2,621 BARLOW AVENUE,10312.0,1.0,0.0,1.0,3800.0,1540.0,1970.0,1,A2,715000,2019-10-16,statenisland,621 BARLOW AVENUE NYC
4,FRESH MEADOWS,01 ONE FAMILY DWELLINGS,1,7165,3,A1,73-47 177TH STREET,11366.0,1.0,0.0,1.0,4000.0,1150.0,1935.0,1,A1,830000,2019-05-30,queens,73-47 177TH STREET NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11808,24,A0,135-25 121ST STREET,11420.0,1.0,0.0,1.0,3200.0,1103.0,1945.0,1,A0,610000,2019-09-13,queens,135-25 121ST STREET NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4984,46,A9,3709 FARRAGUT ROAD,11210.0,1.0,0.0,1.0,2000.0,1408.0,1925.0,1,A9,575000,2019-03-11,brooklyn,3709 FARRAGUT ROAD NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13174,21,A1,137-27 232ND STREET,11413.0,1.0,0.0,1.0,3142.0,1316.0,1920.0,1,A1,400000,2019-11-18,queens,137-27 232ND STREET NYC
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,12193,15,B3,155-18 115TH DRIVE,11434.0,2.0,0.0,2.0,4000.0,1280.0,1920.0,1,B3,480000,2019-05-14,queens,155-18 115TH DRIVE NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10748,22,A1,222-28 EDMORE AVENUE,11428.0,1.0,0.0,1.0,3000.0,1280.0,1930.0,1,A1,696489,2019-06-14,queens,222-28 EDMORE AVENUE NYC
2,WAKEFIELD,02 TWO FAMILY DWELLINGS,1,5057,16,B1,4346 BAYCHESTER AVENUE,10466.0,2.0,0.0,2.0,3125.0,3549.0,2000.0,1,B1,840000,2019-10-15,bronx,4346 BAYCHESTER AVENUE NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4342,27,B2,204 MALTA STREET,11207.0,2.0,0.0,2.0,2417.0,2640.0,1905.0,1,B2,465500,2019-03-14,brooklyn,204 MALTA STREET NYC
4,HOLLIS,02 TWO FAMILY DWELLINGS,1,10581,13,B3,88-18 207TH STREET,11427.0,2.0,0.0,2.0,2600.0,1410.0,1940.0,1,B3,550000,2019-12-19,queens,88-18 207TH STREET NYC
2,MORRIS PARK/VAN NEST,01 ONE FAMILY DWELLINGS,1,4090,6,A1,1562 HERING AVENUE,10461.0,1.0,0.0,1.0,2500.0,1248.0,1925.0,1,A1,415000,2019-08-22,bronx,1562 HERING AVENUE NYC
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,574,116,A5,27-30 27TH STREET,11102.0,1.0,0.0,1.0,1650.0,1128.0,1920.0,1,A5,850000,2019-09-25,queens,27-30 27TH STREET NYC
4,BRIARWOOD,01 ONE FAMILY DWELLINGS,1,9714,65,A5,139-29 PERSHING CRESCENT,11435.0,1.0,0.0,1.0,2300.0,1138.0,1940.0,1,A5,588000,2019-12-11,queens,139-29 PERSHING CRESCENT NYC
4,ST. ALBANS,02 TWO FAMILY DWELLINGS,1,12468,64,B2,177-48 119TH ROAD,11434.0,2.0,0.0,2.0,2992.0,1932.0,2006.0,1,B2,730000,2019-07-29,queens,177-48 119TH ROAD NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,7524,40,A1,57-40 226TH STREET,11364.0,1.0,0.0,1.0,2588.0,2200.0,1964.0,1,A1,859000,2019-06-25,queens,57-40 226TH STREET NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10569,14,A1,211-26 90TH COURT,11428.0,1.0,0.0,1.0,3800.0,1576.0,1925.0,1,A1,580000,2019-03-20,queens,211-26 90TH COURT NYC
4,MIDDLE VILLAGE,02 TWO FAMILY DWELLINGS,1,3054,30,B2,66-58 71ST STREET,11379.0,2.0,0.0,2.0,2190.0,1960.0,1925.0,1,B2,899000,2019-09-16,queens,66-58 71ST STREET NYC
4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,1,11676,54,B3,115-27 133RD STREET,11420.0,2.0,0.0,2.0,2800.0,1024.0,1920.0,1,B3,525300,2019-08-29,queens,115-27 133RD STREET NYC
2,FORDHAM,01 ONE FAMILY DWELLINGS,1,3023,49,A9,2503 MARION AVENUE,10458.0,1.0,0.0,1.0,2038.0,1922.0,1920.0,1,A9,390000,2019-05-29,bronx,2503 MARION AVENUE NYC
4,ARVERNE,01 ONE FAMILY DWELLINGS,1,16038,33,A2,452 BEACH 65TH STREET,11692.0,1.0,0.0,1.0,3100.0,900.0,1910.0,1,A2,365000,2019-03-14,queens,452 BEACH 65TH STREET NYC
4,CORONA,02 TWO FAMILY DWELLINGS,1,1766,73,B2,37-59 100TH STREET,11368.0,2.0,0.0,2.0,2679.0,2192.0,1925.0,1,B2,1200000,2019-10-22,queens,37-59 100TH STREET NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5268,148,A2,276 WINCHESTER AVENUE,10312.0,1.0,0.0,1.0,4896.0,1040.0,1955.0,1,A2,560000,2019-08-21,statenisland,276 WINCHESTER AVENUE NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,12694,33,B2,120-19 NASHVILLE BOULEVARD,11412.0,2.0,0.0,2.0,3900.0,2200.0,1963.0,1,B2,675000,2019-10-31,queens,120-19 NASHVILLE BOULEVARD NYC
4,JAMAICA HILLS,03 THREE FAMILY DWELLINGS,1,9851,34,C0,168-06 GOTHIC DRIVE,11432.0,3.0,0.0,3.0,2960.0,2376.0,1970.0,1,C0,1170000,2019-03-26,queens,168-06 GOTHIC DRIVE NYC
4,ARVERNE,03 THREE FAMILY DWELLINGS,1,15910,31,C0,328 BEACH 66 STREET,11692.0,3.0,0.0,3.0,2217.0,3171.0,1998.0,1,C0,1700000,2019-08-22,queens,328 BEACH 66 STREET NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,9000,39,B1,95-19 75 STREET,11416.0,2.0,0.0,2.0,2000.0,2750.0,1960.0,1,B1,815000,2019-09-27,queens,95-19 75 STREET NYC
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5332,60,B1,1233 MAYFLOWER AVENUE,10461.0,2.0,0.0,2.0,2513.0,1480.0,1925.0,1,B1,641255,2019-06-10,bronx,1233 MAYFLOWER AVENUE NYC
3,CANARSIE,01 ONE FAMILY DWELLINGS,1,8048,33,A5,1125 EAST 82ND STREET,11236.0,1.0,0.0,1.0,1600.0,1120.0,1960.0,1,A5,530000,2019-12-18,brooklyn,1125 EAST 82ND STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5516,57,A1,43-47 192ND STREET,11358.0,1.0,0.0,1.0,4000.0,1512.0,1940.0,1,A1,1751390,2019-10-07,queens,43-47 192ND STREET NYC
3,FLATBUSH-NORTH,07 RENTALS - WALKUP APARTMENTS,2A,4610,67,C3,145 EAST 91ST STREET,11212.0,4.0,0.0,4.0,2500.0,2829.0,1930.0,2,C3,999999,2019-05-08,brooklyn,145 EAST 91ST STREET NYC
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,1970,70,A5,24 ROANOKE STREET,10314.0,1.0,0.0,1.0,2332.0,1456.0,1980.0,1,A5,520000,2019-06-27,statenisland,24 ROANOKE STREET NYC
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,1,1227,44,A5,29 HARBOR ROAD,10303.0,1.0,0.0,1.0,4288.0,1376.0,1965.0,1,A5,325000,2019-06-27,statenisland,29 HARBOR ROAD NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,8933,96,B2,9209 88TH AVENUE,11421.0,2.0,0.0,2.0,1800.0,1968.0,1901.0,1,B2,565000,2019-11-20,queens,9209 88TH AVENUE NYC
5,DONGAN HILLS,01 ONE FAMILY DWELLINGS,1,3334,28,A2,85 HENRY PLACE,10305.0,1.0,0.0,1.0,4500.0,1242.0,1965.0,1,A2,700000,2019-04-24,statenisland,85 HENRY PLACE NYC
4,ST. ALBANS,02 TWO FAMILY DWELLINGS,1,12620,18,B3,117-24 200TH STREET,11412.0,2.0,0.0,2.0,3100.0,1820.0,1925.0,1,B3,750000,2019-12-12,queens,117-24 200TH STREET NYC
2,WAKEFIELD,01 ONE FAMILY DWELLINGS,1,5055,46,A1,4373 EDSON AVENUE,10466.0,1.0,0.0,1.0,2923.0,1600.0,1935.0,1,A1,395000,2019-07-02,bronx,4373 EDSON AVENUE NYC
4,CORONA,01 ONE FAMILY DWELLINGS,1,1626,55,A5,45-09 97TH PLACE,11368.0,1.0,0.0,1.0,2000.0,1360.0,1925.0,1,A5,750000,2019-10-04,queens,45-09 97TH PLACE NYC
2,KINGSBRIDGE HTS/UNIV HTS,02 TWO FAMILY DWELLINGS,1,3209,33,B3,2332 AQUEDUCT AVENUE EAST,10468.0,2.0,0.0,2.0,1669.0,2622.0,1901.0,1,B3,615000,2019-06-05,bronx,2332 AQUEDUCT AVENUE EAST NYC
3,EAST NEW YORK,07 RENTALS - WALKUP APARTMENTS,2A,3826,5,C3,593 WYONA STREET,11207.0,4.0,0.0,4.0,2300.0,3588.0,1930.0,2,C3,350000,2019-01-02,brooklyn,593 WYONA STREET NYC
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2445,22,A5,45 LOTT LANE,10314.0,1.0,0.0,1.0,2400.0,1824.0,1996.0,1,A5,590000,2019-01-31,statenisland,45 LOTT LANE NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9514,14,A9,10316 110 STREET,11419.0,1.0,0.0,1.0,2090.0,1388.0,1930.0,1,A9,540000,2019-08-05,queens,10316 110 STREET NYC
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8036,28,B2,159 HECKER STREET,10307.0,2.0,0.0,2.0,3710.0,1880.0,1998.0,1,B2,883000,2019-07-22,statenisland,159 HECKER STREET NYC
5,WOODROW,01 ONE FAMILY DWELLINGS,1,7106,127,A5,800 BLOOMINGDALE ROAD,10309.0,1.0,0.0,1.0,2070.0,1200.0,1993.0,1,A5,425000,2019-11-06,statenisland,800 BLOOMINGDALE ROAD NYC
4,JACKSON HEIGHTS,01 ONE FAMILY DWELLINGS,1,1117,26,A1,30-35 68 STREET,11377.0,1.0,0.0,1.0,3848.0,2028.0,1950.0,1,A1,882000,2019-12-19,queens,30-35 68 STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5646,11,A0,50-12 193RD STREET,11365.0,1.0,0.0,1.0,4000.0,1148.0,1945.0,1,A0,840000,2019-09-03,queens,50-12 193RD STREET NYC
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6021,73,A5,97 CARLYLE GREEN,10312.0,1.0,0.0,1.0,2250.0,1440.0,1980.0,1,A5,529000,2019-10-17,statenisland,97 CARLYLE GREEN NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,3820,44,B1,532 GEORGIA AVENUE,11207.0,2.0,0.0,2.0,2450.0,2040.0,1910.0,1,B1,800000,2019-12-02,brooklyn,532 GEORGIA AVENUE NYC
3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS,1,1824,41,B3,360 TOMPKINS AVENUE,11216.0,2.0,0.0,2.0,1700.0,2400.0,1915.0,1,B3,1100000,2019-03-20,brooklyn,360 TOMPKINS AVENUE NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10388,32,A1,188-11 TIOGA DRIVE,11412.0,1.0,0.0,1.0,4000.0,2112.0,1920.0,1,A1,499000,2019-11-04,queens,188-11 TIOGA DRIVE NYC
4,BELLEROSE,01 ONE FAMILY DWELLINGS,1,8598,8,A2,244-16 84TH ROAD,11426.0,1.0,0.0,1.0,3563.0,1050.0,1945.0,1,A2,510000,2019-04-29,queens,244-16 84TH ROAD NYC
