BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10282,71,A5,172-20 111TH AVENUE,11433.0,1.0,0.0,1.0,2000.0,1530.0,1930.0,1,A5,515000,2019-07-26,queens,172-20 111TH AVENUE NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4744,58,B1,3346 EASTCHESTER ROAD,10469.0,2.0,0.0,2.0,2354.0,1584.0,1940.0,1,B1,819000,2019-08-29,bronx,3346 EASTCHESTER ROAD NYC
2,WESTCHESTER,03 THREE FAMILY DWELLINGS,1,3985,30,C0,2527A FRISBY AVENUE,10461.0,3.0,0.0,3.0,1947.0,3509.0,2006.0,1,C0,888000,2019-08-21,bronx,2527A FRISBY AVENUE NYC
2,PARKCHESTER,02 TWO FAMILY DWELLINGS,1,3930,30,B1,1946 BENEDICT AVENUE,10462.0,2.0,0.0,2.0,2501.0,3704.0,1901.0,1,B1,810000,2019-12-31,bronx,1946 BENEDICT AVENUE NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,11368,13,B2,133-35 88TH STREET,11417.0,2.0,0.0,2.0,3106.0,2120.0,1960.0,1,B2,955000,2019-03-12,queens,133-35 88TH STREET NYC
2,WILLIAMSBRIDGE,01 ONE FAMILY DWELLINGS,1,4666,30,A1,731 EAST 218 STREET,10467.0,1.0,0.0,1.0,2856.0,1267.0,1910.0,1,A1,462000,2019-05-15,bronx,731 EAST 218 STREET NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12938,115,A1,131-79 228TH STREET,11413.0,1.0,0.0,1.0,3200.0,1778.0,1940.0,1,A1,378000,2019-09-26,queens,131-79 228TH STREET NYC
4,RIDGEWOOD,07 RENTALS - WALKUP APARTMENTS,2A,3423,17,C3,1818 DEKALB AVENUE,11385.0,4.0,0.0,4.0,2504.0,2900.0,1930.0,2,C3,1250000,2019-04-08,queens,1818 DEKALB AVENUE NYC
3,BUSHWICK,02 TWO FAMILY DWELLINGS,1,3399,67,B1,309 WEIRFIELD STREET,11237.0,2.0,0.0,2.0,2000.0,2320.0,1910.0,1,B1,940000,2019-09-12,brooklyn,309 WEIRFIELD STREET NYC
3,SUNSET PARK,03 THREE FAMILY DWELLINGS,1,5784,39,C0,678 60TH STREET,11220.0,3.0,0.0,3.0,2000.0,3168.0,1925.0,1,C0,337500,2019-01-15,brooklyn,678 60TH STREET NYC
3,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,1,6266,35,B3,1172 79TH STREET,11228.0,2.0,0.0,2.0,2333.0,1248.0,1920.0,1,B3,999000,2019-12-16,brooklyn,1172 79TH STREET NYC
4,JACKSON HEIGHTS,03 THREE FAMILY DWELLINGS,1,1484,67,C0,37-43 WARREN STREET,11372.0,3.0,0.0,3.0,2375.0,2412.0,1930.0,1,C0,1100000,2019-07-24,queens,37-43 WARREN STREET NYC
2,BAYCHESTER,03 THREE FAMILY DWELLINGS,1,4941,24,C0,3628 PRATT AVENUE,10466.0,3.0,0.0,3.0,4671.0,2417.0,1986.0,1,C0,580000,2019-07-31,bronx,3628 PRATT AVENUE NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,11978,12,A1,114-14 148TH STREET,11436.0,1.0,0.0,1.0,2000.0,784.0,1930.0,1,A1,530000,2019-10-23,queens,114-14 148TH STREET NYC
4,EAST ELMHURST,01 ONE FAMILY DWELLINGS,1,1654,33,A1,25-12 CURTIS STREET,11369.0,1.0,0.0,1.0,2500.0,1568.0,1925.0,1,A1,567000,2019-10-25,queens,25-12 CURTIS STREET NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9599,57,A1,107-49 LEFFERTS BLVD,11419.0,1.0,0.0,1.0,2000.0,1245.0,1925.0,1,A1,463000,2019-01-17,queens,107-49 LEFFERTS BLVD NYC
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,474,137,A2,29 FILLAT STREET,10314.0,1.0,0.0,1.0,4400.0,1144.0,1960.0,1,A2,580000,2019-06-03,statenisland,29 FILLAT STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5209,33,A2,46-39 UNION STREET,11355.0,1.0,0.0,1.0,3500.0,670.0,1925.0,1,A2,919000,2019-09-03,queens,46-39 UNION STREET NYC
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,208,60,A1,22 WEST STREET,10310.0,1.0,0.0,1.0,2500.0,1995.0,2005.0,1,A1,723339,2019-03-21,statenisland,22 WEST STREET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8224,8,B1,9709 AVENUE K,11236.0,2.0,0.0,2.0,2000.0,1100.0,1955.0,1,B1,601900,2019-11-15,brooklyn,9709 AVENUE K NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12270,57,A2,161-39 129TH AVENUE,11434.0,1.0,0.0,1.0,3040.0,1390.0,1945.0,1,A2,645000,2019-08-23,queens,161-39 129TH AVENUE NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4477,54,A5,30 HART LOOP,10306.0,1.0,0.0,1.0,500.0,1150.0,1993.0,1,A5,410000,2019-01-25,statenisland,30 HART LOOP NYC
4,HAMMELS,01 ONE FAMILY DWELLINGS,1,16123,26,A2,334 BEACH 90TH STREET,11693.0,1.0,0.0,1.0,3900.0,1006.0,1945.0,1,A2,572400,2019-12-23,queens,334 BEACH 90TH STREET NYC
3,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,1,6154,31,B3,1166 BAY RIDGE AVENUE,11219.0,2.0,0.0,2.0,2000.0,1600.0,1945.0,1,B3,980000,2019-04-30,brooklyn,1166 BAY RIDGE AVENUE NYC
2,CASTLE HILL/UNIONPORT,02 TWO FAMILY DWELLINGS,1,3509,128,B3,454 TORRY,10473.0,2.0,0.0,2.0,1949.0,1594.0,1965.0,1,B3,437750,2019-08-14,bronx,454 TORRY NYC
4,EAST ELMHURST,03 THREE FAMILY DWELLINGS,1,1653,33,C0,25-16 ERICSSON STREET,11369.0,3.0,0.0,3.0,4000.0,2859.0,1930.0,1,C0,1250000,2019-06-27,queens,25-16 ERICSSON STREET NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,11488,34,B3,94-55 133RD AVENUE,11417.0,2.0,0.0,2.0,2633.0,1136.0,1925.0,1,B3,510000,2019-04-23,queens,94-55 133RD AVENUE NYC
5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1574,13,A5,151 MERRILL AVENUE,10314.0,1.0,0.0,1.0,2875.0,1248.0,1970.0,1,A5,575000,2019-06-17,statenisland,151 MERRILL AVENUE NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,5444,37,B1,45-09 165 STREET,11358.0,2.0,0.0,2.0,2342.0,1512.0,1930.0,1,B1,390000,2019-11-20,queens,45-09 165 STREET NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11760,78,A5,13529 SUTTER AVENUE,11420.0,1.0,0.0,1.0,1950.0,1020.0,1960.0,1,A5,525000,2019-05-22,queens,13529 SUTTER AVENUE NYC
5,DONGAN HILLS,02 TWO FAMILY DWELLINGS,1,3294,60,B2,57 DELAWARE AVENUE,10304.0,2.0,0.0,2.0,3800.0,3075.0,2016.0,1,B2,979000,2019-11-27,statenisland,57 DELAWARE AVENUE NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,6223,50,A1,39-07 209TH STREET,11361.0,1.0,0.0,1.0,4000.0,1868.0,1940.0,1,A1,455000,2019-03-14,queens,39-07 209TH STREET NYC
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1576,11,B2,41 NADAL PLACE,10314.0,2.0,0.0,2.0,3675.0,1440.0,1970.0,1,B2,581796,2019-09-17,statenisland,41 NADAL PLACE NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10625,32,A1,92-33 212TH PLACE,11428.0,1.0,0.0,1.0,2500.0,1120.0,1925.0,1,A1,622000,2019-09-25,queens,92-33 212TH PLACE NYC
3,OLD MILL BASIN,01 ONE FAMILY DWELLINGS,1,7881,16,A9,1459 EAST 56TH STREET,11234.0,1.0,0.0,1.0,2150.0,1248.0,1920.0,1,A9,480000,2019-09-24,brooklyn,1459 EAST 56TH STREET NYC
4,CORONA,02 TWO FAMILY DWELLINGS,1,1726,18,B3,33-16 112TH STREET,11368.0,2.0,0.0,2.0,2000.0,1607.0,1910.0,1,B3,930000,2019-04-15,queens,33-16 112TH STREET NYC
4,RIDGEWOOD,03 THREE FAMILY DWELLINGS,1,3369,28,C0,4-88 RICARD STREET,11385.0,3.0,0.0,3.0,3571.0,2480.0,1910.0,1,C0,1236000,2019-07-25,queens,4-88 RICARD STREET NYC
3,BERGEN BEACH,03 THREE FAMILY DWELLINGS,1,8355,35,C0,1201 EAST 68TH STREET,11234.0,3.0,0.0,3.0,3885.0,2920.0,1965.0,1,C0,975000,2019-10-30,brooklyn,1201 EAST 68TH STREET NYC
5,NEW DORP,02 TWO FAMILY DWELLINGS,1,3960,129,B9,147 DARTMOUTH LOOP,10306.0,2.0,0.0,2.0,1750.0,1300.0,2005.0,1,B9,648888,2019-02-08,statenisland,147 DARTMOUTH LOOP NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,12147,8,A1,109-31 156TH STREET,11433.0,1.0,0.0,1.0,2500.0,1248.0,1925.0,1,A1,390000,2019-05-31,queens,109-31 156TH STREET NYC
3,BEDFORD STUYVESANT,03 THREE FAMILY DWELLINGS,1,1771,43,C0,176 TOMPKINS AVE,11206.0,3.0,0.0,3.0,2500.0,1980.0,1931.0,1,C0,1650000,2019-01-16,brooklyn,176 TOMPKINS AVE NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,6887,30,B2,59-19 FRESH MEADOW LANE,11365.0,2.0,0.0,2.0,4163.0,3590.0,2004.0,1,B2,990000,2019-10-03,queens,59-19 FRESH MEADOW LANE NYC
2,COUNTRY CLUB,01 ONE FAMILY DWELLINGS,1,5344,20,A1,3164 WATERBURY AVENUE,10465.0,1.0,0.0,1.0,1610.0,2214.0,1970.0,1,A1,560000,2019-06-06,bronx,3164 WATERBURY AVENUE NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,3825,7,B1,627 VERMONT STREET,11207.0,2.0,0.0,2.0,2350.0,2147.0,1910.0,1,B1,938324,2019-09-20,brooklyn,627 VERMONT STREET NYC
3,BROWNSVILLE,02 TWO FAMILY DWELLINGS,1,3519,24,B1,505 THOMAS S BOYLAND ST,11212.0,2.0,0.0,2.0,1942.0,2898.0,2001.0,1,B1,755000,2019-03-06,brooklyn,505 THOMAS S BOYLAND ST NYC
3,OLD MILL BASIN,02 TWO FAMILY DWELLINGS,1,8512,144,B1,1844 EAST 52ND STREET,11234.0,2.0,0.0,2.0,2000.0,1748.0,1960.0,1,B1,720000,2019-06-25,brooklyn,1844 EAST 52ND STREET NYC
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3457,10,B1,210 NEWMAN AVENUE,10473.0,2.0,0.0,2.0,4169.0,2850.0,1965.0,1,B1,470000,2019-09-24,bronx,210 NEWMAN AVENUE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5239,46,A1,33-20 155TH STREET,11354.0,1.0,0.0,1.0,2525.0,1328.0,1940.0,1,A1,820000,2019-08-29,queens,33-20 155TH STREET NYC
5,PRINCES BAY,02 TWO FAMILY DWELLINGS,1,6681,90,B2,38 MADERA STREET,10309.0,2.0,0.0,2.0,3966.0,4496.0,2018.0,1,B2,941881,2019-07-12,statenisland,38 MADERA STREET NYC
4,WOODSIDE,03 THREE FAMILY DWELLINGS,1,2286,48,C0,47-46 49TH STREET,11377.0,3.0,0.0,3.0,1900.0,2800.0,1975.0,1,C0,600000,2019-03-15,queens,47-46 49TH STREET NYC
4,MASPETH,02 TWO FAMILY DWELLINGS,1,2710,61,B2,61-42 56TH ROAD,11378.0,2.0,0.0,2.0,2500.0,3300.0,1920.0,1,B2,950000,2019-02-28,queens,61-42 56TH ROAD NYC
3,CYPRESS HILLS,02 TWO FAMILY DWELLINGS,1,4132,56,B1,228 AUTUMN AVE,11208.0,2.0,0.0,2.0,2003.0,2080.0,1910.0,1,B1,375000,2019-06-05,brooklyn,228 AUTUMN AVE NYC
4,FAR ROCKAWAY,07 RENTALS - WALKUP APARTMENTS,2A,15670,98,C3,13-67 DICKENS STREET,11691.0,4.0,0.0,4.0,3333.0,3340.0,1931.0,2,C3,1041015,2019-01-24,queens,13-67 DICKENS STREET NYC
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4154,21,A9,299 LOGAN ST,11208.0,1.0,0.0,1.0,2500.0,1260.0,1910.0,1,A9,400000,2019-10-31,brooklyn,299 LOGAN ST NYC
4,QUEENS VILLAGE,02 TWO FAMILY DWELLINGS,1,10719,44,S2,90-43 SPRINGFIELD BLVD,11428.0,2.0,1.0,3.0,1748.0,2000.0,1923.0,1,S2,680000,2019-05-07,queens,90-43 SPRINGFIELD BLVD NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9222,20,A1,85-26 115TH STREET,11418.0,1.0,0.0,1.0,2500.0,1560.0,1920.0,1,A1,590000,2019-09-09,queens,85-26 115TH STREET NYC
4,ELMHURST,02 TWO FAMILY DWELLINGS,1,1575,14,B3,41-78 DENMAN STREET,11373.0,2.0,0.0,2.0,2500.0,1682.0,1920.0,1,B3,780000,2019-07-01,queens,41-78 DENMAN STREET NYC
3,EAST NEW YORK,07 RENTALS - WALKUP APARTMENTS,2A,3836,16,C4,553 WILLIAMS AVENUE,11207.0,4.0,0.0,4.0,2500.0,3250.0,1930.0,2,C4,950000,2019-07-31,brooklyn,553 WILLIAMS AVENUE NYC
5,PLEASANT PLAINS,02 TWO FAMILY DWELLINGS,1,7734,61,B2,37 CULOTTA LANE,10309.0,2.0,0.0,2.0,2800.0,1536.0,2000.0,1,B2,682500,2019-07-10,statenisland,37 CULOTTA LANE NYC
4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,1,11716,15,B2,117-55 122ND PLACE,11420.0,2.0,0.0,2.0,3230.0,2967.0,1950.0,1,B2,855000,2019-04-15,queens,117-55 122ND PLACE NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11104,42,A1,103-20 217TH LANE,11429.0,1.0,0.0,1.0,2500.0,821.0,1940.0,1,A1,900000,2019-01-15,queens,103-20 217TH LANE NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5289,40,A5,78 PACIFIC AVENUE,10312.0,1.0,0.0,1.0,2392.0,1100.0,1960.0,1,A5,580000,2019-05-14,statenisland,78 PACIFIC AVENUE NYC
3,FLATBUSH-NORTH,01 ONE FAMILY DWELLINGS,1,4635,43,A5,751 LENOX ROAD,11203.0,1.0,0.0,1.0,1860.0,1536.0,1940.0,1,A5,580000,2019-10-04,brooklyn,751 LENOX ROAD NYC
3,WINDSOR TERRACE,01 ONE FAMILY DWELLINGS,1,1114,97,A5,45 FULLER PLACE,11215.0,1.0,0.0,1.0,1700.0,1452.0,1915.0,1,A5,1900000,2019-08-19,brooklyn,45 FULLER PLACE NYC
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,6042,65,A1,129 87TH STREET,11209.0,1.0,0.0,1.0,2217.0,1392.0,1925.0,1,A1,950000,2019-11-26,brooklyn,129 87TH STREET NYC
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5599,5,A5,2637 HARDING AVENUE,10465.0,1.0,0.0,1.0,1598.0,1836.0,1955.0,1,A5,569000,2019-08-27,bronx,2637 HARDING AVENUE NYC
4,MIDDLE VILLAGE,02 TWO FAMILY DWELLINGS,1,2979,140,B1,63-14 71ST STREET,11379.0,2.0,0.0,2.0,2060.0,1672.0,1950.0,1,B1,880000,2019-03-18,queens,63-14 71ST STREET NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9502,51,A1,102-27 134TH STREET,11419.0,1.0,0.0,1.0,2375.0,1962.0,1915.0,1,A1,630000,2019-01-11,queens,102-27 134TH STREET NYC
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,211,21,B2,221 TAYLOR STREET,10310.0,2.0,0.0,2.0,3163.0,1500.0,1930.0,1,B2,450000,2019-10-31,statenisland,221 TAYLOR STREET NYC
2,BELMONT,01 ONE FAMILY DWELLINGS,1,3055,24,A9,2375 LORILLARD PLACE,10458.0,1.0,0.0,1.0,1989.0,1368.0,1920.0,1,A9,400000,2019-08-26,bronx,2375 LORILLARD PLACE NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10709,22,A1,91-22 218TH PLACE,11428.0,1.0,0.0,1.0,2900.0,1024.0,1930.0,1,A1,542000,2019-04-05,queens,91-22 218TH PLACE NYC
2,SCHUYLERVILLE/PELHAM BAY,01 ONE FAMILY DWELLINGS,1,4241,18,A1,2866 EAST 195 STREET,10461.0,1.0,0.0,1.0,2500.0,1480.0,1920.0,1,A1,430000,2019-08-08,bronx,2866 EAST 195 STREET NYC
3,CANARSIE,01 ONE FAMILY DWELLINGS,1,8323,58,A5,1802 E 93RD ST,11236.0,1.0,0.0,1.0,2162.0,1368.0,1960.0,1,A5,580000,2019-04-25,brooklyn,1802 E 93RD ST NYC
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5469,29,A5,1962 51ST STREET,11204.0,1.0,0.0,1.0,1603.0,1024.0,1925.0,1,A5,655000,2019-09-16,brooklyn,1962 51ST STREET NYC
3,SHEEPSHEAD BAY,03 THREE FAMILY DWELLINGS,1,7469,48,C0,2671 EAST 24 STREET,11235.0,3.0,0.0,3.0,3045.0,3328.0,1960.0,1,C0,1250000,2019-05-09,brooklyn,2671 EAST 24 STREET NYC
3,CROWN HEIGHTS,02 TWO FAMILY DWELLINGS,1,1420,32,B1,31 FORD STREET,11213.0,2.0,0.0,2.0,1279.0,1944.0,1950.0,1,B1,910000,2019-07-31,brooklyn,31 FORD STREET NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3731,36,A9,777 NUGENT AVENUE,10306.0,1.0,0.0,1.0,1900.0,1200.0,1980.0,1,A9,443800,2019-01-08,statenisland,777 NUGENT AVENUE NYC
4,FOREST HILLS,01 ONE FAMILY DWELLINGS,1,3184,27,A5,67-54 INGRAM STREET,11375.0,1.0,0.0,1.0,2000.0,1760.0,1935.0,1,A5,928000,2019-08-09,queens,67-54 INGRAM STREET NYC
4,CORONA,07 RENTALS - WALKUP APARTMENTS,2A,1957,21,C3,58-30 GRANGER STREET,11368.0,4.0,0.0,4.0,2000.0,3702.0,1965.0,2,C3,1360000,2019-03-08,queens,58-30 GRANGER STREET NYC
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3254,43,A9,293 LAMPORT BOULEVARD,10305.0,1.0,0.0,1.0,2000.0,1196.0,1975.0,1,A9,430000,2019-06-18,statenisland,293 LAMPORT BOULEVARD NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9429,20,B2,101-30 112TH STREET,11419.0,2.0,0.0,2.0,2500.0,1524.0,1920.0,1,B2,730000,2019-07-31,queens,101-30 112TH STREET NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,10239,60,A1,170-07 107TH AVENUE,11433.0,1.0,0.0,1.0,4000.0,1368.0,1930.0,1,A1,685000,2019-10-31,queens,170-07 107TH AVENUE NYC
5,PORT RICHMOND,01 ONE FAMILY DWELLINGS,1,1040,9,A1,51 LEXINGTON AVENUE,10302.0,1.0,0.0,1.0,2500.0,1008.0,1915.0,1,A1,395000,2019-04-16,statenisland,51 LEXINGTON AVENUE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5608,24,A5,47-32 192ND STREET,11358.0,1.0,0.0,1.0,2500.0,1800.0,1965.0,1,A5,900000,2019-08-07,queens,47-32 192ND STREET NYC
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4781,54,A5,3022 GRACE AVENUE,10469.0,1.0,0.0,1.0,2487.0,1920.0,1955.0,1,A5,305000,2019-11-13,bronx,3022 GRACE AVENUE NYC
2,PELHAM GARDENS,02 TWO FAMILY DWELLINGS,1,4491,31,B2,2464 GUNTHER AVENUE,10469.0,2.0,0.0,2.0,3750.0,2176.0,1999.0,1,B2,888580,2019-03-08,bronx,2464 GUNTHER AVENUE NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4892,17,B1,270 EAST 39TH ST,11203.0,2.0,0.0,2.0,2000.0,2910.0,2005.0,1,B1,615000,2019-01-18,brooklyn,270 EAST 39TH ST NYC
3,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6468,49,B9,1389 SHORE PARKWAY,11214.0,2.0,0.0,2.0,2090.0,1993.0,1945.0,1,B9,865551,2019-02-22,brooklyn,1389 SHORE PARKWAY NYC
5,ANNADALE,01 ONE FAMILY DWELLINGS,1,6237,23,A1,210 VINELAND AVENUE,10312.0,1.0,0.0,1.0,4000.0,2350.0,2005.0,1,A1,895000,2019-03-04,statenisland,210 VINELAND AVENUE NYC
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4684,23,B1,927 E 213TH STREET,10469.0,2.0,0.0,2.0,1767.0,2559.0,1920.0,1,B2,582440,2019-08-07,bronx,927 E 213TH STREET NYC
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3555,45,B1,647 COMMONWEALTH AVENUE,10473.0,2.0,0.0,2.0,2500.0,3620.0,1940.0,1,B1,725000,2019-04-01,bronx,647 COMMONWEALTH AVENUE NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,7389,1,A1,212-04 50TH AVENUE,11364.0,1.0,0.0,1.0,4000.0,1436.0,1935.0,1,A1,1040000,2019-05-31,queens,212-04 50TH AVENUE NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4751,23,B1,3327 WICKHAM AVENUE,10469.0,2.0,0.0,2.0,1900.0,2620.0,1970.0,1,B1,680000,2019-09-13,bronx,3327 WICKHAM AVENUE NYC
4,ST. ALBANS,02 TWO FAMILY DWELLINGS,1,11062,10,B2,116-28 192 STREET,11412.0,2.0,0.0,2.0,4834.0,1440.0,1955.0,1,B2,821000,2019-04-12,queens,116-28 192 STREET NYC
2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4638,47,B1,3307 LURTING AVENUE,10469.0,2.0,0.0,2.0,1425.0,1672.0,1950.0,1,B1,462250,2019-02-12,bronx,3307 LURTING AVENUE NYC
3,MARINE PARK,02 TWO FAMILY DWELLINGS,1,8535,35,B1,2117 EAST 35TH STREET,11234.0,2.0,0.0,2.0,1600.0,1592.0,1950.0,1,B1,650000,2019-09-25,brooklyn,2117 EAST 35TH STREET NYC
4,RIDGEWOOD,03 THREE FAMILY DWELLINGS,1,3394,21,C0,18-64 FLUSHING AVENUE,11385.0,3.0,0.0,3.0,1021.0,2610.0,1910.0,1,C0,906243,2019-02-11,queens,18-64 FLUSHING AVENUE NYC
4,REGO PARK,01 ONE FAMILY DWELLINGS,1,3118,51,A1,62-30 DIETERLE CRESCENT,11374.0,1.0,0.0,1.0,4000.0,1426.0,1938.0,1,A1,1280000,2019-01-11,queens,62-30 DIETERLE CRESCENT NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5217,110,A5,34 PLEASANT STREET,10308.0,1.0,0.0,1.0,1670.0,1020.0,1991.0,1,A5,427000,2019-04-02,statenisland,34 PLEASANT STREET NYC
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5429,60,B1,817 HOLLYWOOD AVENUE,10465.0,2.0,0.0,2.0,2800.0,1800.0,2017.0,1,B1,704000,2019-11-27,bronx,817 HOLLYWOOD AVENUE NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5030,4,A5,199 BAY TERRACE,10306.0,1.0,0.0,1.0,2500.0,1224.0,1965.0,1,A5,363000,2019-02-14,statenisland,199 BAY TERRACE NYC
5,DONGAN HILLS,01 ONE FAMILY DWELLINGS,1,3328,40,A5,94 SOUTH RAILROAD AVE,10305.0,1.0,0.0,1.0,1760.0,1200.0,1970.0,1,A5,550000,2019-07-11,statenisland,94 SOUTH RAILROAD AVE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4848,35,A2,154-62 25 DRIVE,11354.0,1.0,0.0,1.0,3800.0,1184.0,1955.0,1,A2,930000,2019-01-03,queens,154-62 25 DRIVE NYC
4,BAYSIDE,02 TWO FAMILY DWELLINGS,1,7418,30,B3,53-52 210TH STREET,11364.0,2.0,0.0,2.0,4000.0,2268.0,1950.0,1,B3,1300000,2019-02-27,queens,53-52 210TH STREET NYC
3,FLATBUSH-CENTRAL,01 ONE FAMILY DWELLINGS,1,6689,57,A1,51 WALDORF COURT,11230.0,1.0,0.0,1.0,4219.0,2487.0,1910.0,1,A1,1550000,2019-06-19,brooklyn,51 WALDORF COURT NYC
3,BEDFORD STUYVESANT,21 OFFICE BUILDINGS,4,1996,6,O7,455 FRANKLIN AVENUE,11238.0,0.0,1.0,1.0,1600.0,1200.0,1930.0,4,O7,1200000,2019-02-21,brooklyn,455 FRANKLIN AVENUE NYC
4,MASPETH,01 ONE FAMILY DWELLINGS,1,2634,26,A5,6066 54 STREET,11378.0,1.0,0.0,1.0,918.0,1377.0,1930.0,1,A5,819000,2019-12-13,queens,6066 54 STREET NYC
3,SHEEPSHEAD BAY,01 ONE FAMILY DWELLINGS,1,7356,50,A5,2163 EAST 23RD STREET,11229.0,1.0,0.0,1.0,1600.0,1962.0,1940.0,1,A5,735000,2019-11-13,brooklyn,2163 EAST 23RD STREET NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12109,65,A1,130-32 147TH STREET,11436.0,1.0,0.0,1.0,2450.0,1148.0,1920.0,1,A1,545000,2019-08-09,queens,130-32 147TH STREET NYC
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11479,29,A1,103-16 PLATTWOOD AVENUE,11417.0,1.0,0.0,1.0,2220.0,1648.0,1925.0,1,A1,543251,2019-12-18,queens,103-16 PLATTWOOD AVENUE NYC
