BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
3,MANHATTAN BEACH,01 ONE FAMILY DWELLINGS,1,8731,77,A1,25 EXETER STREET,11235.0,1.0,0.0,1.0,4000.0,1856.0,1935.0,1,A1,1385000,2019-06-18,brooklyn,25 EXETER STREET NYC
3,BOROUGH PARK,02 TWO FAMILY DWELLINGS,1,5462,42,B3,5010 20TH AVENUE,11204.0,2.0,0.0,2.0,2000.0,1260.0,1920.0,1,B3,690000,2019-02-26,brooklyn,5010 20TH AVENUE NYC
3,CANARSIE,01 ONE FAMILY DWELLINGS,1,8287,65,A5,1350 EAST 104 STREET,11236.0,1.0,0.0,1.0,2600.0,1080.0,1955.0,1,A5,600000,2019-07-10,brooklyn,1350 EAST 104 STREET NYC
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5536,50,A5,2165 63RD STREET,11204.0,1.0,0.0,1.0,2300.0,1784.0,1925.0,1,A5,980000,2019-06-25,brooklyn,2165 63RD STREET NYC
3,BERGEN BEACH,02 TWO FAMILY DWELLINGS,1,8431,6,B9,7111 AVENUE V,11234.0,2.0,0.0,2.0,4000.0,2500.0,1960.0,1,B9,850000,2019-10-30,brooklyn,7111 AVENUE V NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,9153,18,B3,105-24 89TH STREET,11417.0,2.0,0.0,2.0,2500.0,1288.0,1925.0,1,B3,550000,2019-01-31,queens,105-24 89TH STREET NYC
4,ELMHURST,03 THREE FAMILY DWELLINGS,1,1496,28,C0,41-40 77TH STREET,11373.0,3.0,0.0,3.0,3200.0,2824.0,1969.0,1,C0,1480000,2019-11-15,queens,41-40 77TH STREET NYC
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6022,103,A5,74 DAFFODIL COURT,10312.0,1.0,0.0,1.0,1170.0,1339.0,1982.0,1,A5,465000,2019-03-29,statenisland,74 DAFFODIL COURT NYC
5,PRINCES BAY,01 ONE FAMILY DWELLINGS,1,6972,23,A2,277 RAMAPO AVENUE,10309.0,1.0,0.0,1.0,4200.0,1196.0,1970.0,1,A2,625000,2019-07-24,statenisland,277 RAMAPO AVENUE NYC
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,5903,30,A5,1058 71ST STREET,11228.0,1.0,0.0,1.0,2000.0,1248.0,1955.0,1,A5,950000,2019-04-24,brooklyn,1058 71ST STREET NYC
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5708,12,A2,72 RENSSELAER AVENUE,10312.0,1.0,0.0,1.0,4000.0,1248.0,1970.0,1,A2,490000,2019-02-15,statenisland,72 RENSSELAER AVENUE NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,11318,29,A5,116-05A 217TH STREET,11411.0,1.0,0.0,1.0,2017.0,1296.0,1950.0,1,A5,525000,2019-07-10,queens,116-05A 217TH STREET NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12794,144,A2,119-49 234TH STREET,11411.0,1.0,0.0,1.0,4000.0,1095.0,1945.0,1,A2,585000,2019-02-27,queens,119-49 234TH STREET NYC
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,4575,1,B9,10 REDWOOD AVENUE,10308.0,2.0,0.0,2.0,4452.0,1880.0,1980.0,1,B9,660000,2019-07-30,statenisland,10 REDWOOD AVENUE NYC
2,SOUNDVIEW,03 THREE FAMILY DWELLINGS,1,3764,8,C0,1805 GLEASON AVENUE,10472.0,3.0,0.0,3.0,2500.0,3572.0,1925.0,1,C0,785000,2019-02-08,bronx,1805 GLEASON AVENUE NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13509,30,B2,143-33 229TH STREET,11413.0,2.0,0.0,2.0,2868.0,1711.0,2006.0,1,B2,339690,2019-06-06,queens,143-33 229TH STREET NYC
1,WASHINGTON HEIGHTS LOWER,01 ONE FAMILY DWELLINGS,1,2118,67,A9,565 WEST 159TH STREET,10032.0,1.0,0.0,1.0,1499.0,2400.0,1910.0,1,A9,950000,2019-07-11,manhattan,565 WEST 159TH STREET NYC
3,FLATLANDS,01 ONE FAMILY DWELLINGS,1,7828,94,A9,1516 EAST 49TH STREET,11234.0,1.0,0.0,1.0,2000.0,1350.0,1920.0,1,A9,510000,2019-04-15,brooklyn,1516 EAST 49TH STREET NYC
5,NEW DORP,01 ONE FAMILY DWELLINGS,1,3615,44,A1,252 GREELEY AVENUE,10306.0,1.0,0.0,1.0,4240.0,2268.0,1925.0,1,A1,724000,2019-05-31,statenisland,252 GREELEY AVENUE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5168,48,A1,56-32 142ND STREET,11355.0,1.0,0.0,1.0,4000.0,1990.0,1930.0,1,A1,900000,2019-10-15,queens,56-32 142ND STREET NYC
4,MIDDLE VILLAGE,02 TWO FAMILY DWELLINGS,1,3770,8,S2,73-02 METROPOLITAN AVENUE,11379.0,2.0,1.0,3.0,2100.0,3150.0,1931.0,1,S2,1500000,2019-09-16,queens,73-02 METROPOLITAN AVENUE NYC
4,ELMHURST,02 TWO FAMILY DWELLINGS,1,2864,55,B1,86-19 53RD AVENUE,11373.0,2.0,0.0,2.0,2043.0,2468.0,1945.0,1,B1,1420000,2019-05-06,queens,86-19 53RD AVENUE NYC
2,PELHAM PARKWAY NORTH,03 THREE FAMILY DWELLINGS,1,4480,44,C0,1452 ALLERTON,10469.0,3.0,0.0,3.0,2346.0,3519.0,2006.0,1,C0,900000,2019-07-30,bronx,1452 ALLERTON NYC
4,EAST ELMHURST,01 ONE FAMILY DWELLINGS,1,1650,16,A1,100-19 27TH AVENUE,11369.0,1.0,0.0,1.0,3325.0,1890.0,1960.0,1,A1,669000,2019-02-04,queens,100-19 27TH AVENUE NYC
3,CROWN HEIGHTS,02 TWO FAMILY DWELLINGS,1,1273,71,B9,1015A PRESIDENT STREET,11225.0,2.0,0.0,2.0,3275.0,2480.0,1920.0,1,B9,1525000,2019-09-11,brooklyn,1015A PRESIDENT STREET NYC
3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS,1,1732,1,B9,763 PARK AVENUE,11206.0,2.0,0.0,2.0,3850.0,1982.0,1992.0,1,B9,1200000,2019-02-11,brooklyn,763 PARK AVENUE NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13638,21,A1,245-28 147TH DRIVE,11422.0,1.0,0.0,1.0,2518.0,1240.0,1950.0,1,A1,485000,2019-12-19,queens,245-28 147TH DRIVE NYC
3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS,1,1626,119,B1,682 LEXINGTON AVENUE,11221.0,2.0,0.0,2.0,2000.0,2820.0,2002.0,1,B1,975000,2019-06-20,brooklyn,682 LEXINGTON AVENUE NYC
3,BOROUGH PARK,03 THREE FAMILY DWELLINGS,1,5670,74,C0,1321 54TH STREET,11219.0,3.0,0.0,3.0,2003.0,2380.0,1910.0,1,C0,1550000,2019-06-04,brooklyn,1321 54TH STREET NYC
3,FLATBUSH-CENTRAL,01 ONE FAMILY DWELLINGS,1,5136,35,A5,204 VERONICA PLACE,11226.0,1.0,0.0,1.0,2204.0,2120.0,1930.0,1,A5,620000,2019-08-15,brooklyn,204 VERONICA PLACE NYC
5,HUGUENOT,01 ONE FAMILY DWELLINGS,1,6850,38,A2,672 SINCLAIR AVENUE,10312.0,1.0,0.0,1.0,4264.0,1820.0,1965.0,1,A2,580000,2019-05-08,statenisland,672 SINCLAIR AVENUE NYC
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4663,45,B1,756 EAST 216 STREET,10467.0,2.0,0.0,2.0,1905.0,2000.0,2005.0,1,B1,325000,2019-05-17,bronx,756 EAST 216 STREET NYC
5,DONGAN HILLS,02 TWO FAMILY DWELLINGS,1,3291,74,B9,95 BURGHER AVENUE,10304.0,2.0,0.0,2.0,2860.0,1450.0,1980.0,1,B9,618000,2019-11-22,statenisland,95 BURGHER AVENUE NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13512,42,B2,231-13 EDGEWOOD AVENUE,11413.0,2.0,0.0,2.0,4000.0,2352.0,1995.0,1,B2,800000,2019-03-05,queens,231-13 EDGEWOOD AVENUE NYC
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,223,105,A1,342 TAYLOR STREET,10310.0,1.0,0.0,1.0,2376.0,2026.0,2005.0,1,A1,560000,2019-11-27,statenisland,342 TAYLOR STREET NYC
3,WILLIAMSBURG-EAST,01 ONE FAMILY DWELLINGS,1,2867,104,A5,161 MASPETH AVENUE,11211.0,1.0,0.0,1.0,1371.0,992.0,1955.0,1,A5,985000,2019-10-02,brooklyn,161 MASPETH AVENUE NYC
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,11989,26,B2,115-47 145TH STREET,11436.0,2.0,0.0,2.0,4000.0,2100.0,1955.0,1,B2,622000,2019-12-17,queens,115-47 145TH STREET NYC
2,PELHAM PARKWAY NORTH,02 TWO FAMILY DWELLINGS,1,4383,20,B9,1356 ASTOR AVENUE,10469.0,2.0,0.0,2.0,2500.0,2140.0,1960.0,1,B9,735000,2019-11-08,bronx,1356 ASTOR AVENUE NYC
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,12064,16,B2,126-19 INWOOD STREET,11436.0,2.0,0.0,2.0,2850.0,1824.0,1930.0,1,B2,475000,2019-06-13,queens,126-19 INWOOD STREET NYC
2,KINGSBRIDGE HTS/UNIV HTS,02 TWO FAMILY DWELLINGS,1,3207,18,B2,58 CLINTON PLACE,10453.0,2.0,0.0,2.0,2500.0,1640.0,1901.0,1,B2,425000,2019-05-07,bronx,58 CLINTON PLACE NYC
4,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,182,55,A5,39-28 44TH STREET,11104.0,1.0,0.0,1.0,1317.0,960.0,1930.0,1,A5,1225000,2019-02-12,queens,39-28 44TH STREET NYC
4,MIDDLE VILLAGE,02 TWO FAMILY DWELLINGS,1,3781,59,B2,79-21 67TH DRIVE,11379.0,2.0,0.0,2.0,2000.0,1900.0,1920.0,1,B2,715000,2019-04-24,queens,79-21 67TH DRIVE NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4072,19,B2,339 MONTAUK AVENUE,11208.0,2.0,0.0,2.0,2000.0,2328.0,1920.0,1,B2,450000,2019-01-24,brooklyn,339 MONTAUK AVENUE NYC
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,219,64,A1,448 BROADWAY,10310.0,1.0,0.0,1.0,3121.0,2809.0,2006.0,1,A1,366710,2019-07-10,statenisland,448 BROADWAY NYC
5,CASTLETON CORNERS,01 ONE FAMILY DWELLINGS,1,333,21,A1,67 UTTER AVENUE,10314.0,1.0,0.0,1.0,4000.0,1108.0,1940.0,1,A1,535000,2019-11-18,statenisland,67 UTTER AVENUE NYC
3,FLATBUSH-CENTRAL,01 ONE FAMILY DWELLINGS,1,5225,26,A1,2681 BEDFORD AVENUE,11210.0,1.0,0.0,1.0,4000.0,2205.0,1901.0,1,A1,1300000,2019-09-26,brooklyn,2681 BEDFORD AVENUE NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10576,34,A1,89-15 210TH PLACE,11427.0,1.0,0.0,1.0,2800.0,1620.0,1930.0,1,A1,430000,2019-05-28,queens,89-15 210TH PLACE NYC
4,FAR ROCKAWAY,01 ONE FAMILY DWELLINGS,1,15602,23,A1,201 BEACH 3RD STREET,11691.0,1.0,0.0,1.0,2000.0,1485.0,1920.0,1,A1,475000,2019-08-30,queens,201 BEACH 3RD STREET NYC
4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,1,11752,56,B2,128-07 SUTTER AVENUE,11420.0,2.0,0.0,2.0,4000.0,2444.0,1960.0,1,B2,969000,2019-08-19,queens,128-07 SUTTER AVENUE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5577,5,A0,171-04 GLADWIN AVENUE,11365.0,1.0,0.0,1.0,3800.0,1369.0,1939.0,1,A0,835000,2019-07-30,queens,171-04 GLADWIN AVENUE NYC
3,BUSHWICK,02 TWO FAMILY DWELLINGS,1,3432,54,B1,15 COOPER STREET,11207.0,2.0,0.0,2.0,1958.0,2937.0,1910.0,1,B1,950000,2019-05-22,brooklyn,15 COOPER STREET NYC
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4874,24,B1,1025 EAST 227 STREET,10466.0,2.0,0.0,2.0,1970.0,1926.0,1950.0,1,B1,622125,2019-10-31,bronx,1025 EAST 227 STREET NYC
5,GREAT KILLS-BAY TERRACE,01 ONE FAMILY DWELLINGS,1,4698,69,A5,1999 NORTH RAILROAD AVE,10306.0,1.0,0.0,1.0,2600.0,1248.0,1965.0,1,A5,620000,2019-07-08,statenisland,1999 NORTH RAILROAD AVE NYC
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4059,110,A5,565 HENDRIX STREET,11207.0,1.0,0.0,1.0,1800.0,1116.0,1989.0,1,A5,360000,2019-11-12,brooklyn,565 HENDRIX STREET NYC
3,MIDWOOD,01 ONE FAMILY DWELLINGS,1,6726,80,A5,1125 EAST 15TH STREET,11230.0,1.0,0.0,1.0,1269.0,1352.0,1901.0,1,A5,740000,2019-09-03,brooklyn,1125 EAST 15TH STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10394,17,A5,189-10 114TH ROAD,11412.0,1.0,0.0,1.0,1800.0,1296.0,1950.0,1,A5,492000,2019-10-02,queens,189-10 114TH ROAD NYC
2,KINGSBRIDGE HTS/UNIV HTS,03 THREE FAMILY DWELLINGS,1,3217,52,C0,2199 DR. MARTIN LUTHER KING JR BLVD,10453.0,3.0,0.0,3.0,4625.0,2170.0,1930.0,1,C0,610000,2019-02-21,bronx,2199 DR. MARTIN LUTHER KING JR BLVD NYC
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6249,48,B2,72 TENAFLY PLACE,10312.0,2.0,0.0,2.0,3512.0,2423.0,2018.0,1,B2,901151,2019-06-25,statenisland,72 TENAFLY PLACE NYC
4,CORONA,07 RENTALS - WALKUP APARTMENTS,2A,1776,136,C3,39-18 108TH STREET,11368.0,4.0,0.0,4.0,2083.0,3840.0,2004.0,2,C3,1515000,2019-08-05,queens,39-18 108TH STREET NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9206,48,A1,109-54 PARK LANE SOUTH,11418.0,1.0,0.0,1.0,4000.0,2230.0,1950.0,1,A1,920000,2019-02-28,queens,109-54 PARK LANE SOUTH NYC
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6021,21,A5,29 CARLYLE GREEN,10312.0,1.0,0.0,1.0,1267.0,1400.0,1987.0,1,A5,440000,2019-03-11,statenisland,29 CARLYLE GREEN NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6823,21,A1,158-44 75TH AVENUE,11366.0,1.0,0.0,1.0,2400.0,1552.0,1930.0,1,A1,605000,2019-03-13,queens,158-44 75TH AVENUE NYC
5,TOMPKINSVILLE,02 TWO FAMILY DWELLINGS,1,579,30,S2,352 VICTORY BOULEVARD,10301.0,2.0,1.0,3.0,3000.0,2600.0,1920.0,1,S2,650000,2019-09-12,statenisland,352 VICTORY BOULEVARD NYC
5,PORT RICHMOND,01 ONE FAMILY DWELLINGS,1,1065,45,A5,26 RUMPLER COURT,10302.0,1.0,0.0,1.0,1776.0,1750.0,2005.0,1,A5,354900,2019-07-10,statenisland,26 RUMPLER COURT NYC
4,SOUTH JAMAICA,03 THREE FAMILY DWELLINGS,1,10062,13,C0,105-15 148TH STREET,11435.0,3.0,0.0,3.0,2500.0,1920.0,1915.0,1,C0,720000,2019-05-23,queens,105-15 148TH STREET NYC
3,BOROUGH PARK,02 TWO FAMILY DWELLINGS,1,5369,73,B1,339 DAHILL ROAD,11218.0,2.0,0.0,2.0,2000.0,2184.0,1925.0,1,B1,1125000,2019-06-17,brooklyn,339 DAHILL ROAD NYC
4,ARVERNE,01 ONE FAMILY DWELLINGS,1,16047,42,A1,6924 ALMEDA AVENUE,11692.0,1.0,0.0,1.0,2000.0,2176.0,1920.0,1,A1,385220,2019-08-01,queens,6924 ALMEDA AVENUE NYC
3,OLD MILL BASIN,02 TWO FAMILY DWELLINGS,1,8399,100,B9,2051 PEARSON STREET,11234.0,2.0,0.0,2.0,2150.0,3682.0,1970.0,1,B9,1185000,2019-06-07,brooklyn,2051 PEARSON STREET NYC
3,BROWNSVILLE,02 TWO FAMILY DWELLINGS,1,3555,10,B3,2049 STRAUSS STREET,11212.0,2.0,0.0,2.0,2000.0,1695.0,1930.0,1,B3,840000,2019-05-28,brooklyn,2049 STRAUSS STREET NYC
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1530,10,A1,76-10 45TH AVENUE,11373.0,1.0,0.0,1.0,2458.0,1780.0,1920.0,1,A1,860000,2019-04-11,queens,76-10 45TH AVENUE NYC
5,MIDLAND BEACH,02 TWO FAMILY DWELLINGS,1,3712,31,B2,520 NAUGHTON AVE,10305.0,2.0,0.0,2.0,3000.0,1600.0,1975.0,1,B2,595000,2019-08-21,statenisland,520 NAUGHTON AVE NYC
4,JAMAICA,02 TWO FAMILY DWELLINGS,1,10212,2,S2,170-10 JAMAICA AVENUE,11432.0,2.0,1.0,3.0,2000.0,2400.0,1931.0,1,S2,1200000,2019-11-07,queens,170-10 JAMAICA AVENUE NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10407,12,A1,186-16 MANGIN AVENUE,11412.0,1.0,0.0,1.0,2790.0,1720.0,1925.0,1,A1,635000,2019-12-18,queens,186-16 MANGIN AVENUE NYC
4,LONG ISLAND CITY,02 TWO FAMILY DWELLINGS,1,341,119,B1,35-11 29TH STREET,11106.0,2.0,0.0,2.0,1665.0,1634.0,1901.0,1,B1,1155000,2019-04-15,queens,35-11 29TH STREET NYC
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3475,27,B1,58-21 70TH AVENUE,11385.0,2.0,0.0,2.0,2017.0,2280.0,1901.0,1,B1,1250000,2019-08-14,queens,58-21 70TH AVENUE NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,3022,17,A5,64-61 84TH STREET,11379.0,1.0,0.0,1.0,1942.0,1266.0,1935.0,1,A5,830000,2019-12-04,queens,64-61 84TH STREET NYC
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,1473,29,A2,262 CRYSTAL AVENUE,10302.0,1.0,0.0,1.0,4320.0,1160.0,1945.0,1,A2,595000,2019-10-22,statenisland,262 CRYSTAL AVENUE NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,7443,17,A1,56-30 215TH STREET,11364.0,1.0,0.0,1.0,3960.0,1296.0,1940.0,1,A1,878000,2019-02-26,queens,56-30 215TH STREET NYC
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,119,3,B2,11 PORTLAND PLACE,10301.0,2.0,0.0,2.0,4480.0,1500.0,1920.0,1,B2,465000,2019-09-24,statenisland,11 PORTLAND PLACE NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11071,25,A2,11611 199TH ST,11412.0,1.0,0.0,1.0,3325.0,1246.0,1940.0,1,A2,606000,2019-09-11,queens,11611 199TH ST NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10551,22,A1,9307 210 STREET,11428.0,1.0,0.0,1.0,2800.0,1800.0,1940.0,1,A1,600000,2019-05-17,queens,9307 210 STREET NYC
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3594,55,A5,723 ROSEDALE AVENUE,10473.0,1.0,0.0,1.0,2500.0,1776.0,1920.0,1,A5,475000,2019-05-10,bronx,723 ROSEDALE AVENUE NYC
3,FLATBUSH-CENTRAL,02 TWO FAMILY DWELLINGS,1,5167,56,B9,259 EAST 23RD STREET,11226.0,2.0,0.0,2.0,2000.0,2000.0,1910.0,1,B9,910000,2019-04-26,brooklyn,259 EAST 23RD STREET NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12116,38,A2,149-16 133RD AVENUE,11436.0,1.0,0.0,1.0,3610.0,1434.0,1960.0,1,A2,550000,2019-07-23,queens,149-16 133RD AVENUE NYC
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5263,53,B2,290 ARMSTRONG AVENUE,10308.0,2.0,0.0,2.0,3600.0,1672.0,1960.0,1,B2,725000,2019-03-25,statenisland,290 ARMSTRONG AVENUE NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12789,90,A2,119-45 229TH STREET,11411.0,1.0,0.0,1.0,3800.0,1010.0,1945.0,1,A2,410000,2019-07-09,queens,119-45 229TH STREET NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9288,59,B2,102-30 87TH AVENUE,11418.0,2.0,0.0,2.0,2500.0,1930.0,1920.0,1,B2,885000,2019-03-22,queens,102-30 87TH AVENUE NYC
3,KENSINGTON,01 ONE FAMILY DWELLINGS,1,5325,47,A1,205 ALBEMARLE ROAD,11218.0,1.0,0.0,1.0,3150.0,1918.0,1925.0,1,A1,1692500,2019-06-21,brooklyn,205 ALBEMARLE ROAD NYC
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,8999,31,A9,95-32 75TH STREET,11416.0,1.0,0.0,1.0,2034.0,1176.0,1920.0,1,A9,420000,2019-12-19,queens,95-32 75TH STREET NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7975,63,B1,708 EAST 58TH STREET,11234.0,2.0,0.0,2.0,2633.0,2376.0,1960.0,1,B1,790000,2019-09-25,brooklyn,708 EAST 58TH STREET NYC
3,OLD MILL BASIN,01 ONE FAMILY DWELLINGS,1,7883,61,A9,1338 E. 59TH STREET,11234.0,1.0,0.0,1.0,2000.0,1308.0,1920.0,1,A9,440000,2019-03-08,brooklyn,1338 E. 59TH STREET NYC
5,DONGAN HILLS-COLONY,01 ONE FAMILY DWELLINGS,1,858,55,A1,77 RIDGE AVENUE,10304.0,1.0,0.0,1.0,4484.0,1440.0,1975.0,1,A1,720000,2019-08-02,statenisland,77 RIDGE AVENUE NYC
3,FLATLANDS,01 ONE FAMILY DWELLINGS,1,7873,72,A1,1682 EAST 49TH STREET,11234.0,1.0,0.0,1.0,2000.0,1648.0,1920.0,1,A1,749000,2019-08-06,brooklyn,1682 EAST 49TH STREET NYC
2,HIGHBRIDGE/MORRIS HEIGHTS,02 TWO FAMILY DWELLINGS,1,2878,26,B1,1642 MONTGOMERY AVE,10453.0,2.0,0.0,2.0,2800.0,4140.0,1920.0,1,B1,735000,2019-09-27,bronx,1642 MONTGOMERY AVE NYC
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,786,149,A5,20-30 45TH STREET,11105.0,1.0,0.0,1.0,2000.0,1440.0,1940.0,1,A5,665000,2019-03-27,queens,20-30 45TH STREET NYC
5,WOODROW,01 ONE FAMILY DWELLINGS,1,6970,56,A5,1010 STAFFORD AVENUE,10309.0,1.0,0.0,1.0,2851.0,1710.0,2018.0,1,A5,763688,2019-11-26,statenisland,1010 STAFFORD AVENUE NYC
3,BEDFORD STUYVESANT,30 WAREHOUSES,4,1925,56,E1,978 KENT AVE,11205.0,0.0,1.0,1.0,2433.0,2440.0,1975.0,4,E1,1750000,2019-05-07,brooklyn,978 KENT AVE NYC
2,WILLIAMSBRIDGE,01 ONE FAMILY DWELLINGS,1,4874,52,A1,1020 EAST 228 STREET,10466.0,1.0,0.0,1.0,2735.0,1184.0,1925.0,1,A1,400000,2019-05-14,bronx,1020 EAST 228 STREET NYC
2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,1,4113,38,S2,1600 HERING AVENUE,10461.0,2.0,1.0,3.0,2500.0,2646.0,1929.0,1,S2,720000,2019-05-15,bronx,1600 HERING AVENUE NYC
3,BAY RIDGE,02 TWO FAMILY DWELLINGS,1,5920,25,B1,554 73RD STREET,11209.0,2.0,0.0,2.0,1927.0,2400.0,1910.0,1,B1,995000,2019-02-11,brooklyn,554 73RD STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5759,36,A0,163-54 23 AVENUE,11357.0,1.0,0.0,1.0,3645.0,1638.0,1955.0,1,A0,840000,2019-12-05,queens,163-54 23 AVENUE NYC
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5426,10,B1,920 HOLLYWOOD AVENUE,10465.0,2.0,0.0,2.0,2500.0,2040.0,2004.0,1,B1,923000,2019-08-20,bronx,920 HOLLYWOOD AVENUE NYC
4,GLENDALE,03 THREE FAMILY DWELLINGS,1,3830,56,C0,78-38 80TH STREET,11385.0,3.0,0.0,3.0,3227.0,2265.0,1901.0,1,C0,980000,2019-04-23,queens,78-38 80TH STREET NYC
4,GLENDALE,02 TWO FAMILY DWELLINGS,1,3704,27,B1,6913 COOPER AVENUE,11385.0,2.0,0.0,2.0,2595.0,2136.0,1910.0,1,B1,500000,2019-08-19,queens,6913 COOPER AVENUE NYC
3,CYPRESS HILLS,03 THREE FAMILY DWELLINGS,1,3910,49,C0,127 RIDGEWOOD AVENUE,11208.0,3.0,0.0,3.0,2400.0,2400.0,1931.0,1,C0,830000,2019-03-21,brooklyn,127 RIDGEWOOD AVENUE NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,11961,23,A5,111-41 145TH STREET,11435.0,1.0,0.0,1.0,1800.0,754.0,1930.0,1,A5,373000,2019-12-02,queens,111-41 145TH STREET NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4782,65,A9,1401 SCHENECTADY AVE,11203.0,1.0,0.0,1.0,3000.0,1074.0,1920.0,1,A9,550000,2019-07-12,brooklyn,1401 SCHENECTADY AVE NYC
3,GRAVESEND,01 ONE FAMILY DWELLINGS,1,6646,35,A5,1770 WEST 10TH STREET,11223.0,1.0,0.0,1.0,1800.0,1404.0,1915.0,1,A5,830000,2019-09-27,brooklyn,1770 WEST 10TH STREET NYC
5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1179,6,B3,19 WESTBROOK AVENUE,10303.0,2.0,0.0,2.0,2500.0,1340.0,1925.0,1,B3,475000,2019-05-06,statenisland,19 WESTBROOK AVENUE NYC
