BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
4,HOWARD BEACH,02 TWO FAMILY DWELLINGS,1,14177,5,B2,97-10 159TH AVENUE,11414.0,2.0,0.0,2.0,3000.0,2244.0,1960.0,1,B2,890500,2019-11-22,queens,97-10 159TH AVENUE NYC
3,EAST NEW YORK,03 THREE FAMILY DWELLINGS,1,4184,15,C0,459 ELDERT LANE,11208.0,3.0,0.0,3.0,3906.0,3192.0,1910.0,1,C0,800000,2019-05-09,brooklyn,459 ELDERT LANE NYC
3,DYKER HEIGHTS,03 THREE FAMILY DWELLINGS,1,6222,10,C0,1310 BAY RIDGE PARKWAY,11228.0,3.0,0.0,3.0,2000.0,2322.0,1920.0,1,C0,1338000,2019-05-09,brooklyn,1310 BAY RIDGE PARKWAY NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,10161,25,B1,104-42 164TH STREET,11433.0,2.0,0.0,2.0,2000.0,2700.0,2017.0,1,B1,824000,2019-08-08,queens,104-42 164TH STREET NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,11991,47,A1,115-13 146TH STREET,11436.0,1.0,0.0,1.0,2000.0,882.0,1930.0,1,A1,440000,2019-07-03,queens,115-13 146TH STREET NYC
3,FLATBUSH-LEFFERTS GARDEN,02 TWO FAMILY DWELLINGS,1,5036,78,B1,233 RUTLAND ROAD,11225.0,2.0,0.0,2.0,2000.0,2328.0,1901.0,1,B1,1750000,2019-07-29,brooklyn,233 RUTLAND ROAD NYC
2,WESTCHESTER,01 ONE FAMILY DWELLINGS,1,4078,28,A1,2530 POPLAR STREET,10461.0,1.0,0.0,1.0,2846.0,1732.0,1920.0,1,A1,428665,2019-02-04,bronx,2530 POPLAR STREET NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9597,34,A1,107-60 118 STREET,11419.0,1.0,0.0,1.0,1953.0,1280.0,1925.0,1,A1,512000,2019-09-10,queens,107-60 118 STREET NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13732,53,B3,235-40 148TH AVENUE,11422.0,2.0,0.0,2.0,4250.0,2496.0,1965.0,1,B3,780000,2019-09-27,queens,235-40 148TH AVENUE NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,10193,28,B3,110-44 166TH STREET,11433.0,2.0,0.0,2.0,2800.0,1404.0,1935.0,1,B3,486720,2019-12-27,queens,110-44 166TH STREET NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4919,42,A9,449 EAST 34TH STREET,11203.0,1.0,0.0,1.0,1123.0,1328.0,1910.0,1,A9,416500,2019-09-10,brooklyn,449 EAST 34TH STREET NYC
5,WEST NEW BRIGHTON,03 THREE FAMILY DWELLINGS,1,175,7,B3,698 HENDERSON AVENUE,10310.0,2.0,0.0,2.0,3205.0,3204.0,1920.0,1,C0,425000,2019-06-19,statenisland,698 HENDERSON AVENUE NYC
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,12086,79,B1,133-23 140TH STREET,11436.0,2.0,0.0,2.0,4164.0,2488.0,1993.0,1,B1,825000,2019-08-12,queens,133-23 140TH STREET NYC
3,PROSPECT HEIGHTS,03 THREE FAMILY DWELLINGS,1,1152,74,C0,"279 PROSPECT PLACE, 1",11238.0,3.0,0.0,3.0,2172.0,3132.0,1910.0,1,C0,815000,2019-09-13,brooklyn,"279 PROSPECT PLACE, 1 NYC"
3,CANARSIE,01 ONE FAMILY DWELLINGS,1,8218,70,A5,1328 EAST 92ND STREET,11236.0,1.0,0.0,1.0,2678.0,1296.0,1965.0,1,A5,456300,2019-01-16,brooklyn,1328 EAST 92ND STREET NYC
5,WOODROW,02 TWO FAMILY DWELLINGS,1,7022,59,B2,31 BROOKSIDE LOOP,10309.0,2.0,0.0,2.0,4154.0,2600.0,2011.0,1,B2,965000,2019-07-12,statenisland,31 BROOKSIDE LOOP NYC
4,COLLEGE POINT,01 ONE FAMILY DWELLINGS,1,3965,30,A2,123-15 9 AVENUE,11356.0,1.0,0.0,1.0,2500.0,774.0,1930.0,1,A2,570000,2019-05-07,queens,123-15 9 AVENUE NYC
4,ELMHURST,02 TWO FAMILY DWELLINGS,1,1309,7,B2,41-49 69TH STREET,11377.0,2.0,0.0,2.0,3400.0,2474.0,1925.0,1,B2,1200000,2019-08-01,queens,41-49 69TH STREET NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,11298,40,A1,216-10 115TH ROAD,11411.0,1.0,0.0,1.0,2500.0,1224.0,1925.0,1,A1,520000,2019-04-05,queens,216-10 115TH ROAD NYC
4,HOWARD BEACH,01 ONE FAMILY DWELLINGS,1,14025,17,A1,160-24 88TH STREET,11414.0,1.0,0.0,1.0,4000.0,2096.0,1965.0,1,A1,829000,2019-01-18,queens,160-24 88TH STREET NYC
2,SOUNDVIEW,03 THREE FAMILY DWELLINGS,1,3773,59,C0,1237 BOYNTON AVENUE,10472.0,3.0,0.0,3.0,2442.0,2400.0,1930.0,1,C0,760000,2019-05-20,bronx,1237 BOYNTON AVENUE NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,11294,35,A2,115-01 230TH STREET,11411.0,1.0,0.0,1.0,4400.0,1220.0,1945.0,1,A2,640000,2019-06-19,queens,115-01 230TH STREET NYC
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,12067,67,B2,129-22 144TH STREET,11436.0,2.0,0.0,2.0,2610.0,1920.0,1960.0,1,B2,624277,2019-08-26,queens,129-22 144TH STREET NYC
3,CYPRESS HILLS,02 TWO FAMILY DWELLINGS,1,4117,42,B1,50 PINE STREET,11208.0,2.0,0.0,2.0,2000.0,2048.0,1901.0,1,B1,616000,2019-11-12,brooklyn,50 PINE STREET NYC
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6565,80,A9,1389 EAST 2ND STREET,11230.0,1.0,0.0,1.0,1488.0,1206.0,1915.0,1,A9,810623,2019-05-16,brooklyn,1389 EAST 2ND STREET NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6921,32,A3,67-05 167TH STREET,11365.0,1.0,0.0,1.0,4000.0,2360.0,1970.0,1,A3,1020000,2019-10-18,queens,67-05 167TH STREET NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,11372,52,B1,90-51 PITKIN AVENUE,11417.0,2.0,0.0,2.0,2025.0,2400.0,2004.0,1,B1,512500,2019-04-12,queens,90-51 PITKIN AVENUE NYC
3,BEDFORD STUYVESANT,21 OFFICE BUILDINGS,4,1676,44,O8,306 MALCOLM X BOULEVARD,11233.0,1.0,2.0,3.0,1376.0,3520.0,1927.0,4,O8,1100000,2019-07-31,brooklyn,306 MALCOLM X BOULEVARD NYC
3,OCEAN PARKWAY-NORTH,03 THREE FAMILY DWELLINGS,1,5393,69,C0,463 EAST 9 STREET,11218.0,3.0,0.0,3.0,2480.0,4158.0,1960.0,1,C0,1210000,2019-04-02,brooklyn,463 EAST 9 STREET NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4316,60,B2,705 ESSEX STREET,11208.0,2.0,0.0,2.0,2500.0,1638.0,1925.0,1,B2,695000,2019-05-16,brooklyn,705 ESSEX STREET NYC
2,WAKEFIELD,01 ONE FAMILY DWELLINGS,1,5047,40,A5,4381 BYRON AVENUE,10466.0,1.0,0.0,1.0,1754.0,1485.0,1950.0,1,A5,335000,2019-01-07,bronx,4381 BYRON AVENUE NYC
3,BOROUGH PARK,02 TWO FAMILY DWELLINGS,1,5479,4,B2,5311 17TH AVENUE,11204.0,2.0,0.0,2.0,2310.0,1148.0,1925.0,1,B2,1650000,2019-06-13,brooklyn,5311 17TH AVENUE NYC
4,WOODHAVEN,01 ONE FAMILY DWELLINGS,1,8862,127,A1,85-31 87TH STREET,11421.0,1.0,0.0,1.0,4033.0,2088.0,1920.0,1,A1,780750,2019-06-21,queens,85-31 87TH STREET NYC
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,2A,3526,50,C3,563 BOLTON AVENUE,10473.0,4.0,0.0,4.0,2112.0,2800.0,1970.0,2,C3,700000,2019-01-28,bronx,563 BOLTON AVENUE NYC
3,BUSHWICK,02 TWO FAMILY DWELLINGS,1,3385,21,B1,326 CORNELIA STREET,11237.0,2.0,0.0,2.0,2000.0,3180.0,1901.0,1,B1,1700000,2019-04-11,brooklyn,326 CORNELIA STREET NYC
3,BUSHWICK,03 THREE FAMILY DWELLINGS,1,3229,37,C0,17 DODWORTH STREET,11221.0,3.0,0.0,3.0,2955.0,2688.0,1901.0,1,C0,1000000,2019-04-08,brooklyn,17 DODWORTH STREET NYC
4,MASPETH,01 ONE FAMILY DWELLINGS,1,2702,145,A1,60-09 56TH AVENUE,11378.0,1.0,0.0,1.0,2500.0,1200.0,1940.0,1,A1,710000,2019-03-06,queens,60-09 56TH AVENUE NYC
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5536,12,B3,1051 BRINSMADE AVENUE,10465.0,2.0,0.0,2.0,2600.0,1944.0,1955.0,1,B3,585000,2019-08-28,bronx,1051 BRINSMADE AVENUE NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11747,23,A1,117-45 125TH STREET,11420.0,1.0,0.0,1.0,2000.0,975.0,1930.0,1,A1,376000,2019-03-07,queens,117-45 125TH STREET NYC
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5742,86,A5,148 JAMIE LANE,10312.0,1.0,0.0,1.0,560.0,1510.0,1999.0,1,A5,425000,2019-08-01,statenisland,148 JAMIE LANE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8209,47,B1,920 E. 102ND ST.,11236.0,2.0,0.0,2.0,2000.0,1560.0,1960.0,1,B1,366000,2019-12-19,brooklyn,920 E. 102ND ST. NYC
3,BUSHWICK,02 TWO FAMILY DWELLINGS,1,3150,15,B2,22 ARION PLACE,11206.0,2.0,0.0,2.0,1805.0,1680.0,1915.0,1,B2,999000,2019-02-14,brooklyn,22 ARION PLACE NYC
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11487,48,A5,94-19 PLATTWOOD AVENUE,11417.0,1.0,0.0,1.0,2542.0,1894.0,1925.0,1,A5,400000,2019-03-08,queens,94-19 PLATTWOOD AVENUE NYC
4,AIRPORT LA GUARDIA,02 TWO FAMILY DWELLINGS,1,949,60,B1,19-61 80TH STREET,11370.0,2.0,0.0,2.0,2000.0,2400.0,1945.0,1,B1,990000,2019-05-01,queens,19-61 80TH STREET NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,9085,34,B9,84-09 102 ROAD,11416.0,2.0,0.0,2.0,2652.0,1740.0,1920.0,1,B9,700000,2019-07-23,queens,84-09 102 ROAD NYC
4,FAR ROCKAWAY,02 TWO FAMILY DWELLINGS,1,15817,79,B9,169 BEACH 25 ST,11691.0,2.0,0.0,2.0,2450.0,525.0,1910.0,1,B9,385000,2019-10-23,queens,169 BEACH 25 ST NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4711,95,B2,1325 HICKS STREET,10469.0,2.0,0.0,2.0,2375.0,2397.0,2017.0,1,B2,659263,2019-02-13,bronx,1325 HICKS STREET NYC
3,MANHATTAN BEACH,02 TWO FAMILY DWELLINGS,1,8754,60,B3,184 LANGHAM STREET,11235.0,2.0,0.0,2.0,2500.0,2160.0,1940.0,1,B3,735000,2019-05-31,brooklyn,184 LANGHAM STREET NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11636,24,A1,111-34 133RD STREET,11420.0,1.0,0.0,1.0,2650.0,1380.0,1925.0,1,A1,460000,2019-01-04,queens,111-34 133RD STREET NYC
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,2153,131,B9,18 CARNEGIE AVENUE,10314.0,2.0,0.0,2.0,3570.0,2238.0,1965.0,1,B9,707000,2019-04-22,statenisland,18 CARNEGIE AVENUE NYC
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4301,58,A5,765 VERMONT STREET,11207.0,1.0,0.0,1.0,1600.0,1272.0,1920.0,1,A5,440000,2019-09-19,brooklyn,765 VERMONT STREET NYC
3,WYCKOFF HEIGHTS,02 TWO FAMILY DWELLINGS,1,3371,26,B1,1501 PUTNAM AVENUE,11237.0,2.0,0.0,2.0,2000.0,3300.0,1910.0,1,B1,690000,2019-04-01,brooklyn,1501 PUTNAM AVENUE NYC
2,KINGSBRIDGE/JEROME PARK,01 ONE FAMILY DWELLINGS,1,3261,67,A1,3065 HEATH AVENUE,10463.0,1.0,0.0,1.0,1950.0,1206.0,1920.0,1,A1,539900,2019-09-12,bronx,3065 HEATH AVENUE NYC
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,148,2,A5,274 DELAFIELD AVENUE,10310.0,1.0,0.0,1.0,2000.0,816.0,1990.0,1,A5,325000,2019-04-19,statenisland,274 DELAFIELD AVENUE NYC
4,OAKLAND GARDENS,02 TWO FAMILY DWELLINGS,1,7684,40,B3,69-27 225TH STREET,11364.0,2.0,0.0,2.0,4000.0,2340.0,1950.0,1,B3,1250000,2019-09-11,queens,69-27 225TH STREET NYC
4,BELLE HARBOR,01 ONE FAMILY DWELLINGS,1,16283,15,A1,187 BEACH 138TH STREET,11694.0,1.0,0.0,1.0,3000.0,1422.0,1930.0,1,A1,885000,2019-09-09,queens,187 BEACH 138TH STREET NYC
4,HOWARD BEACH,02 TWO FAMILY DWELLINGS,1,11411,50,B2,149-17 79TH STREET,11414.0,2.0,0.0,2.0,3409.0,3432.0,1965.0,1,B2,889000,2019-05-22,queens,149-17 79TH STREET NYC
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7900,21,B2,18 BRIGHTON STREET,10307.0,2.0,0.0,2.0,3846.0,2301.0,2015.0,1,B2,915000,2019-07-09,statenisland,18 BRIGHTON STREET NYC
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,6123,2,A9,451 97TH STREET,11209.0,1.0,0.0,1.0,1199.0,874.0,1901.0,1,A9,700000,2019-08-13,brooklyn,451 97TH STREET NYC
4,JACKSON HEIGHTS,02 TWO FAMILY DWELLINGS,1,1382,62,B3,30-21 84TH STREET,11370.0,2.0,0.0,2.0,2500.0,1400.0,1935.0,1,B3,875000,2019-11-01,queens,30-21 84TH STREET NYC
5,OAKWOOD,01 ONE FAMILY DWELLINGS,1,4656,16,A5,42 WINDEMERE AVENUE,10306.0,1.0,0.0,1.0,2700.0,1368.0,1965.0,1,A5,569000,2019-11-06,statenisland,42 WINDEMERE AVENUE NYC
2,KINGSBRIDGE HTS/UNIV HTS,02 TWO FAMILY DWELLINGS,1,3228,30,B1,202 WEST 179 STREET,10453.0,2.0,0.0,2.0,2900.0,3364.0,1910.0,1,B1,724000,2019-03-29,bronx,202 WEST 179 STREET NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,11993,27,A1,14809 116 AVENUE,11436.0,1.0,0.0,1.0,2500.0,1584.0,1920.0,1,A1,535000,2019-05-03,queens,14809 116 AVENUE NYC
4,MIDDLE VILLAGE,02 TWO FAMILY DWELLINGS,1,3809,2,B3,83-19 DORAN AVENUE,11385.0,2.0,0.0,2.0,2160.0,1280.0,1940.0,1,B3,755000,2019-06-21,queens,83-19 DORAN AVENUE NYC
5,PORT RICHMOND,02 TWO FAMILY DWELLINGS,1,1124,62,B3,180 JOHN STREET,10302.0,2.0,0.0,2.0,2500.0,1956.0,1935.0,1,B3,525000,2019-02-25,statenisland,180 JOHN STREET NYC
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,1444,8,A2,117 CRYSTAL AVENUE,10302.0,1.0,0.0,1.0,3640.0,1900.0,1930.0,1,A2,625000,2019-10-11,statenisland,117 CRYSTAL AVENUE NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,12305,8,B3,15720 137TH AVENUE,11434.0,2.0,0.0,2.0,4000.0,1399.0,1955.0,1,B3,440000,2019-01-18,queens,15720 137TH AVENUE NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9578,30,B3,104-48 125TH STREET,11419.0,2.0,0.0,2.0,3000.0,1798.0,1920.0,1,A2,900000,2019-12-31,queens,104-48 125TH STREET NYC
3,GREENPOINT,02 TWO FAMILY DWELLINGS,1,2834,13,B9,6A LOMBARDY STREET,11222.0,2.0,0.0,2.0,1667.0,2736.0,1901.0,1,B9,850000,2019-01-29,brooklyn,6A LOMBARDY STREET NYC
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4678,56,B2,830 EAST 220 STREET,10467.0,2.0,0.0,2.0,2856.0,2010.0,1901.0,1,B2,785000,2019-09-18,bronx,830 EAST 220 STREET NYC
2,KINGSBRIDGE HTS/UNIV HTS,01 ONE FAMILY DWELLINGS,1,3218,92,A1,2308 ANDREWS AVENUE NORTH,10468.0,1.0,0.0,1.0,2800.0,2837.0,1901.0,1,A1,725000,2019-12-11,bronx,2308 ANDREWS AVENUE NORTH NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10875,46,A1,100-43 207TH STREET,11429.0,1.0,0.0,1.0,4000.0,1810.0,1925.0,1,A1,600090,2019-08-21,queens,100-43 207TH STREET NYC
3,SHEEPSHEAD BAY,02 TWO FAMILY DWELLINGS,1,7382,70,B1,2243 EAST 23RD STREET,11229.0,2.0,0.0,2.0,2500.0,2425.0,1930.0,1,B1,1180000,2019-02-19,brooklyn,2243 EAST 23RD STREET NYC
3,BEDFORD STUYVESANT,03 THREE FAMILY DWELLINGS,1,1785,41,C0,695 LAFAYETTE AVENUE,11216.0,3.0,0.0,3.0,2000.0,2400.0,2003.0,1,C0,1600000,2019-02-07,brooklyn,695 LAFAYETTE AVENUE NYC
5,NEW DORP,01 ONE FAMILY DWELLINGS,1,4035,21,A5,51 WEED AVENUE,10306.0,1.0,0.0,1.0,2525.0,1528.0,2000.0,1,A5,650000,2019-05-06,statenisland,51 WEED AVENUE NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4474,22,A5,58 ILYSE COURT,10306.0,1.0,0.0,1.0,2471.0,1675.0,1986.0,1,A5,675000,2019-07-11,statenisland,58 ILYSE COURT NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8143,47,B3,950 EAST 94TH STREET,11236.0,2.0,0.0,2.0,2600.0,1344.0,1925.0,1,B3,360000,2019-02-28,brooklyn,950 EAST 94TH STREET NYC
3,BENSONHURST,07 RENTALS - WALKUP APARTMENTS,2A,6260,19,C3,1730 78TH STREET,11214.0,4.0,0.0,4.0,2525.0,3237.0,1931.0,2,C3,1750000,2019-10-25,brooklyn,1730 78TH STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11030,89,A1,114-48 212TH STREET,11411.0,1.0,0.0,1.0,2400.0,1580.0,1930.0,1,A1,515000,2019-08-29,queens,114-48 212TH STREET NYC
3,BOROUGH PARK,29 COMMERCIAL GARAGES,4,5530,50,G2,1567-1569 63RD STREET,11219.0,0.0,2.0,2.0,3967.0,3967.0,1931.0,4,G2,1700000,2019-07-30,brooklyn,1567-1569 63RD STREET NYC
4,BELLEROSE,01 ONE FAMILY DWELLINGS,1,8650,15,A1,87-63 254TH STREET,11426.0,1.0,0.0,1.0,3000.0,1230.0,1920.0,1,A1,405000,2019-08-21,queens,87-63 254TH STREET NYC
3,OCEAN HILL,02 TWO FAMILY DWELLINGS,1,1573,12,B2,85 SACKMAN STREET,11233.0,2.0,0.0,2.0,1550.0,2088.0,1920.0,1,B2,1040000,2019-03-28,brooklyn,85 SACKMAN STREET NYC
5,ROSEBANK,02 TWO FAMILY DWELLINGS,1,2988,41,B2,282 ST MARYS AVENUE,10305.0,2.0,0.0,2.0,2800.0,2112.0,1901.0,1,B2,540000,2019-03-27,statenisland,282 ST MARYS AVENUE NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,12174,70,A1,111-48 159TH STREET,11433.0,1.0,0.0,1.0,2000.0,1224.0,1925.0,1,A1,433000,2019-06-17,queens,111-48 159TH STREET NYC
4,MASPETH,02 TWO FAMILY DWELLINGS,1,2647,19,B2,61-65 56TH STREET,11378.0,2.0,0.0,2.0,2167.0,1800.0,1930.0,1,B2,705000,2019-06-27,queens,61-65 56TH STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12472,30,A5,120-23 178TH PLACE,11434.0,1.0,0.0,1.0,2000.0,1520.0,1932.0,1,A5,485000,2019-08-15,queens,120-23 178TH PLACE NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4234,6,B1,435 PINE STREET,11208.0,2.0,0.0,2.0,2200.0,1728.0,1930.0,1,B1,539672,2019-01-22,brooklyn,435 PINE STREET NYC
2,WILLIAMSBRIDGE,03 THREE FAMILY DWELLINGS,1,4868,16,C0,949 EAST 232 STREET,10466.0,3.0,0.0,3.0,2681.0,2166.0,1930.0,1,C0,675000,2019-12-20,bronx,949 EAST 232 STREET NYC
3,FLATBUSH-NORTH,02 TWO FAMILY DWELLINGS,1,4666,31,B1,9126 KINGS HIGHWAY,11212.0,2.0,0.0,2.0,2803.0,2000.0,1931.0,1,B1,700000,2019-03-25,brooklyn,9126 KINGS HIGHWAY NYC
3,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6464,60,B1,302 BAY 20TH STREET,11214.0,2.0,0.0,2.0,1600.0,1656.0,1940.0,1,B1,500000,2019-06-12,brooklyn,302 BAY 20TH STREET NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,3007,43,A5,80-20 COWLES COURT,11379.0,1.0,0.0,1.0,2000.0,1386.0,1940.0,1,A5,738000,2019-04-08,queens,80-20 COWLES COURT NYC
2,MOTT HAVEN/PORT MORRIS,03 THREE FAMILY DWELLINGS,1,2562,37,C0,726 EAST 134 STREET,10454.0,3.0,0.0,3.0,1819.0,3039.0,1920.0,1,C0,610950,2019-05-09,bronx,726 EAST 134 STREET NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12896,111,A1,219-23 130TH DRIVE,11413.0,1.0,0.0,1.0,2610.0,1240.0,1930.0,1,A1,395000,2019-03-18,queens,219-23 130TH DRIVE NYC
2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4522,57,B9,1137 ALLERTON AVENUE,10469.0,2.0,0.0,2.0,1800.0,1683.0,1950.0,1,B9,450000,2019-12-10,bronx,1137 ALLERTON AVENUE NYC
2,MORRIS PARK/VAN NEST,01 ONE FAMILY DWELLINGS,1,4294,40,A1,2017 MULINER AVE,10462.0,1.0,0.0,1.0,2500.0,1380.0,1925.0,1,A1,515000,2019-01-31,bronx,2017 MULINER AVE NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6584,21,A9,73-26 137TH STREET,11367.0,1.0,0.0,1.0,4000.0,1668.0,1940.0,1,A9,1455000,2019-11-26,queens,73-26 137TH STREET NYC
3,FLATBUSH-NORTH,03 THREE FAMILY DWELLINGS,1,4640,18,C0,126 EAST 54TH STREET,11203.0,3.0,0.0,3.0,2825.0,3036.0,1920.0,1,C0,1400000,2019-08-13,brooklyn,126 EAST 54TH STREET NYC
3,GREENPOINT,03 THREE FAMILY DWELLINGS,1,2699,8,C0,68 ECKFORD STREET,11222.0,3.0,0.0,3.0,1650.0,3852.0,1910.0,1,C0,1650000,2019-11-04,brooklyn,68 ECKFORD STREET NYC
5,CASTLETON CORNERS,01 ONE FAMILY DWELLINGS,1,370,134,A0,19 CROWELL AVENUE,10314.0,1.0,0.0,1.0,3780.0,1116.0,1945.0,1,A0,505000,2019-09-12,statenisland,19 CROWELL AVENUE NYC
4,DOUGLASTON,01 ONE FAMILY DWELLINGS,1,8289,47,A5,240-36 66TH AVENUE,11362.0,1.0,0.0,1.0,2000.0,1520.0,1975.0,1,A5,787000,2019-10-11,queens,240-36 66TH AVENUE NYC
2,WAKEFIELD,03 THREE FAMILY DWELLINGS,1,5047,12,C0,4368 FURMAN AVENUE,10466.0,3.0,0.0,3.0,1853.0,2907.0,2005.0,1,C0,750000,2019-11-08,bronx,4368 FURMAN AVENUE NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,3804,54,A1,79-88 COOPER AVENUE,11385.0,1.0,0.0,1.0,1235.0,1248.0,1930.0,1,A1,460000,2019-03-28,queens,79-88 COOPER AVENUE NYC
3,CROWN HEIGHTS,02 TWO FAMILY DWELLINGS,1,1217,77,B9,557 SAINT MARKS AVENUE,11216.0,2.0,0.0,2.0,2185.0,2265.0,1925.0,1,B9,415000,2019-05-17,brooklyn,557 SAINT MARKS AVENUE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8017,35,B9,915 EAST 80TH ST,11236.0,2.0,0.0,2.0,2533.0,2760.0,1960.0,1,B9,520000,2019-07-10,brooklyn,915 EAST 80TH ST NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13569,9,A1,243-45 145TH AVENUE,11422.0,1.0,0.0,1.0,3000.0,1624.0,1940.0,1,A1,650000,2019-07-30,queens,243-45 145TH AVENUE NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,2979,113,A5,63-31 70TH STREET,11379.0,1.0,0.0,1.0,1844.0,1224.0,1929.0,1,A5,665000,2019-08-13,queens,63-31 70TH STREET NYC
2,PELHAM PARKWAY NORTH,01 ONE FAMILY DWELLINGS,1,4386,31,A1,2323 SEYMOUR AVE,10469.0,1.0,0.0,1.0,3000.0,1504.0,1935.0,1,A1,595000,2019-12-13,bronx,2323 SEYMOUR AVE NYC
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4871,50,B1,1024 EAST 225 STREET,10466.0,2.0,0.0,2.0,2735.0,2844.0,1925.0,1,B1,710000,2019-03-06,bronx,1024 EAST 225 STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5763,29,A5,21-18 UTOPIA PARKWAY,11357.0,1.0,0.0,1.0,1967.0,1995.0,1950.0,1,A5,805000,2019-03-26,queens,21-18 UTOPIA PARKWAY NYC
