BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4326,12,B1,730 BRADFORD STREET,11207.0,2.0,0.0,2.0,2400.0,2560.0,1925.0,1,B1,782000,2019-11-19,brooklyn,730 BRADFORD STREET NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,7703,3,S1,3025 QUENTIN ROAD,11234.0,1.0,1.0,2.0,1900.0,2280.0,1927.0,1,S1,749000,2019-10-10,brooklyn,3025 QUENTIN ROAD NYC
3,OCEAN PARKWAY-SOUTH,02 TWO FAMILY DWELLINGS,1,7184,133,B3,740 CRAWFORD AVENUE,11223.0,2.0,0.0,2.0,1800.0,1975.0,1950.0,1,B3,995000,2019-10-17,brooklyn,740 CRAWFORD AVENUE NYC
4,BELLEROSE,01 ONE FAMILY DWELLINGS,1,7959,46,A1,86-08 241ST STREET,11426.0,1.0,0.0,1.0,3713.0,1720.0,1935.0,1,A1,665000,2019-10-30,queens,86-08 241ST STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11141,67,A1,215-38 112TH AVENUE,11429.0,1.0,0.0,1.0,3000.0,1672.0,1930.0,1,A1,505000,2019-04-26,queens,215-38 112TH AVENUE NYC
3,SHEEPSHEAD BAY,02 TWO FAMILY DWELLINGS,1,8787,22,B1,2738 EAST 28TH STREET,11235.0,2.0,0.0,2.0,2501.0,2898.0,1935.0,1,B1,1335000,2019-09-06,brooklyn,2738 EAST 28TH STREET NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6844,36,A1,162-28 73RD AVENUE,11366.0,1.0,0.0,1.0,3600.0,1386.0,1920.0,1,A1,700000,2019-01-29,queens,162-28 73RD AVENUE NYC
4,JACKSON HEIGHTS,02 TWO FAMILY DWELLINGS,1,1360,20,B1,25-24 87TH STREET,11369.0,2.0,0.0,2.0,4725.0,1675.0,1950.0,1,B1,350000,2019-06-14,queens,25-24 87TH STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12705,13,A1,12225 BENTON STREET,11413.0,1.0,0.0,1.0,3570.0,1019.0,1930.0,1,A1,365000,2019-11-14,queens,12225 BENTON STREET NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,6316,38,A2,40-50 220 STREET,11361.0,1.0,0.0,1.0,4958.0,1115.0,1960.0,1,A2,870000,2019-02-22,queens,40-50 220 STREET NYC
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4902,8,A5,1175 EAST 223 STREET,10466.0,1.0,0.0,1.0,2325.0,1280.0,1950.0,1,A5,385000,2019-10-11,bronx,1175 EAST 223 STREET NYC
5,DONGAN HILLS,02 TWO FAMILY DWELLINGS,1,3333,10,B1,280 ATLANTIC AVENUE,10305.0,2.0,0.0,2.0,4000.0,2744.0,1960.0,1,B1,800000,2019-12-30,statenisland,280 ATLANTIC AVENUE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5456,18,A2,46-35 157TH STREET,11355.0,1.0,0.0,1.0,3920.0,1409.0,1935.0,1,A2,851000,2019-03-01,queens,46-35 157TH STREET NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12735,122,A2,117-54 219TH STREET,11411.0,1.0,0.0,1.0,2900.0,1613.0,1940.0,1,A2,532500,2019-06-07,queens,117-54 219TH STREET NYC
3,MANHATTAN BEACH,01 ONE FAMILY DWELLINGS,1,8756,50,A1,185 MACKENZIE STREET,11235.0,1.0,0.0,1.0,3531.0,2640.0,1935.0,1,A1,1400000,2019-08-20,brooklyn,185 MACKENZIE STREET NYC
4,MASPETH,03 THREE FAMILY DWELLINGS,1,2711,68,C0,61-50 56TH DRIVE,11378.0,3.0,0.0,3.0,2500.0,1520.0,1901.0,1,C0,700000,2019-08-23,queens,61-50 56TH DRIVE NYC
3,BUSHWICK,02 TWO FAMILY DWELLINGS,1,3294,5,B9,1096 GREENE AVENUE,11221.0,2.0,0.0,2.0,1667.0,2001.0,1901.0,1,B9,700000,2019-05-22,brooklyn,1096 GREENE AVENUE NYC
3,FLATBUSH-NORTH,03 THREE FAMILY DWELLINGS,1,4663,53,C0,31 EAST 57TH STREET,11203.0,3.0,0.0,3.0,1251.0,2156.0,1940.0,1,C0,514000,2019-09-16,brooklyn,31 EAST 57TH STREET NYC
4,COLLEGE POINT,02 TWO FAMILY DWELLINGS,1,4082,29,B1,18-22 121ST STREET,11356.0,2.0,0.0,2.0,2100.0,2310.0,2003.0,1,B1,889000,2019-02-12,queens,18-22 121ST STREET NYC
3,FLATBUSH-EAST,03 THREE FAMILY DWELLINGS,1,5009,1,C0,3421 GLENWOOD ROAD,11210.0,3.0,0.0,3.0,4400.0,3549.0,1925.0,1,C0,1480000,2019-02-07,brooklyn,3421 GLENWOOD ROAD NYC
3,BUSHWICK,37 RELIGIOUS FACILITIES,4,3415,12,M1,68 ELDERT STREET,11207.0,0.0,1.0,1.0,4500.0,4500.0,1916.0,4,M1,1850000,2019-06-27,brooklyn,68 ELDERT STREET NYC
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,2878,32,S1,85-43 55TH AVENUE,11373.0,1.0,1.0,2.0,2469.0,1600.0,1925.0,1,S1,850000,2019-12-23,queens,85-43 55TH AVENUE NYC
2,WAKEFIELD,02 TWO FAMILY DWELLINGS,1,5025,3,B1,2054 PITMAN AVENUE,10466.0,2.0,0.0,2.0,1800.0,1296.0,1945.0,1,B1,390000,2019-03-22,bronx,2054 PITMAN AVENUE NYC
5,SILVER LAKE,01 ONE FAMILY DWELLINGS,1,261,83,A1,615 BARD AVENUE,10310.0,1.0,0.0,1.0,2600.0,1128.0,1920.0,1,A1,495000,2019-11-18,statenisland,615 BARD AVENUE NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4984,38,B9,4088 WILDER AVENUE,10466.0,2.0,0.0,2.0,3555.0,2287.0,1950.0,1,B9,635000,2019-10-21,bronx,4088 WILDER AVENUE NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9414,69,A1,95-51 112TH STREET,11419.0,1.0,0.0,1.0,2000.0,1490.0,1930.0,1,A1,550000,2019-08-13,queens,95-51 112TH STREET NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,11306,28,A2,115-69 224TH STREET,11411.0,1.0,0.0,1.0,3850.0,1125.0,1945.0,1,A2,598142,2019-09-13,queens,115-69 224TH STREET NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,5410,61,B1,149-37 45TH AVENUE,11355.0,2.0,0.0,2.0,3400.0,1832.0,1940.0,1,B1,970000,2019-10-29,queens,149-37 45TH AVENUE NYC
3,BUSHWICK,03 THREE FAMILY DWELLINGS,1,3359,22,C0,132 WOODBINE,11221.0,3.0,0.0,3.0,2500.0,1630.0,1905.0,1,C0,450000,2019-03-19,brooklyn,132 WOODBINE NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,13307,121,B3,146-63 177TH STREET,11434.0,2.0,0.0,2.0,4000.0,1980.0,1940.0,1,B3,550000,2019-01-31,queens,146-63 177TH STREET NYC
4,JACKSON HEIGHTS,02 TWO FAMILY DWELLINGS,1,1475,71,B1,37-11 87TH STREET,11372.0,2.0,0.0,2.0,3242.0,2520.0,1920.0,1,B1,980000,2019-08-16,queens,37-11 87TH STREET NYC
2,SCHUYLERVILLE/PELHAM BAY,01 ONE FAMILY DWELLINGS,1,4243,38,A5,2889 EAST 196 STREET,10461.0,1.0,0.0,1.0,3117.0,1120.0,1920.0,1,A5,479500,2019-09-04,bronx,2889 EAST 196 STREET NYC
4,EAST ELMHURST,07 RENTALS - WALKUP APARTMENTS,2A,1696,62,C3,32-13 101ST STREET,11369.0,4.0,0.0,4.0,4000.0,2720.0,1920.0,2,C3,1360000,2019-08-05,queens,32-13 101ST STREET NYC
2,SOUNDVIEW,03 THREE FAMILY DWELLINGS,1,3761,132,C0,1740 WESTCHESTER AVE.,10472.0,3.0,0.0,3.0,2709.0,2892.0,2006.0,1,C0,860000,2019-06-24,bronx,1740 WESTCHESTER AVE. NYC
3,FLATBUSH-LEFFERTS GARDEN,01 ONE FAMILY DWELLINGS,1,5050,2,S0,625 ROGERS AVENUE,11225.0,1.0,2.0,3.0,3700.0,2128.0,1905.0,1,S0,1925000,2019-02-05,brooklyn,625 ROGERS AVENUE NYC
3,SUNSET PARK,02 TWO FAMILY DWELLINGS,1,899,59,B3,263 23RD STREET,11215.0,2.0,0.0,2.0,2504.0,1860.0,1901.0,1,B3,1420000,2019-12-02,brooklyn,263 23RD STREET NYC
2,WILLIAMSBRIDGE,03 THREE FAMILY DWELLINGS,1,4666,37,C0,711 E 218TH STREET,10467.0,3.0,0.0,3.0,4275.0,2424.0,1901.0,1,C0,542500,2019-02-01,bronx,711 E 218TH STREET NYC
4,GLENDALE,01 ONE FAMILY DWELLINGS,1,3854,77,A5,88-36 RUTLEDGE AVENUE,11385.0,1.0,0.0,1.0,1900.0,2400.0,1930.0,1,A5,910000,2019-11-08,queens,88-36 RUTLEDGE AVENUE NYC
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2381,106,A5,118 RADFORD STREET,10314.0,1.0,0.0,1.0,1600.0,1140.0,1995.0,1,A5,450000,2019-08-20,statenisland,118 RADFORD STREET NYC
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3417,95,A2,224 OLYMPIA BOULEVARD,10305.0,1.0,0.0,1.0,3880.0,912.0,1970.0,1,A2,340000,2019-12-03,statenisland,224 OLYMPIA BOULEVARD NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,11975,110,A5,114-12 INWOOD STREET,11436.0,1.0,0.0,1.0,1600.0,888.0,1925.0,1,A5,475000,2019-10-18,queens,114-12 INWOOD STREET NYC
4,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,156,28,S1,4518 SKILLMAN AVENUE,11104.0,1.0,1.0,2.0,1842.0,2268.0,1930.0,1,S1,1100000,2019-03-21,queens,4518 SKILLMAN AVENUE NYC
3,SUNSET PARK,02 TWO FAMILY DWELLINGS,1,673,42,B1,213 31ST STREET,11232.0,2.0,0.0,2.0,2000.0,1810.0,1935.0,1,B1,1130000,2019-03-21,brooklyn,213 31ST STREET NYC
2,WAKEFIELD,02 TWO FAMILY DWELLINGS,1,5043,43,B1,714 EAST 237 STREET,10466.0,2.0,0.0,2.0,2609.0,2288.0,1925.0,1,B1,690000,2019-03-19,bronx,714 EAST 237 STREET NYC
2,THROGS NECK,22 STORE BUILDINGS,4,5439,51,K1,501 EDISON AVENUE,10465.0,0.0,2.0,2.0,1783.0,1760.0,1925.0,4,K1,394000,2019-10-17,bronx,501 EDISON AVENUE NYC
4,FRESH MEADOWS,01 ONE FAMILY DWELLINGS,1,7187,47,A1,75-82 177TH STREET,11366.0,1.0,0.0,1.0,4000.0,1196.0,1950.0,1,A1,755000,2019-03-18,queens,75-82 177TH STREET NYC
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3499,40,B1,59-44 PALMETTO STREET,11385.0,2.0,0.0,2.0,2500.0,1908.0,1920.0,1,B1,1130000,2019-11-12,queens,59-44 PALMETTO STREET NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13687,58,B3,259-24 148TH AVENUE,11422.0,2.0,0.0,2.0,4500.0,1554.0,1950.0,1,B3,460000,2019-11-14,queens,259-24 148TH AVENUE NYC
3,MIDWOOD,02 TWO FAMILY DWELLINGS,1,6760,80,B3,1539 EAST 13TH STREET,11230.0,2.0,0.0,2.0,3000.0,2548.0,1910.0,1,B3,1250000,2019-10-11,brooklyn,1539 EAST 13TH STREET NYC
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3354,79,A5,177 BENTON AVENUE,10305.0,1.0,0.0,1.0,2200.0,1295.0,1970.0,1,A5,618000,2019-01-30,statenisland,177 BENTON AVENUE NYC
3,MILL BASIN,02 TWO FAMILY DWELLINGS,1,8465,6,B9,2104 E65TH ST,11234.0,2.0,0.0,2.0,3400.0,2760.0,1960.0,1,B9,900000,2019-03-11,brooklyn,2104 E65TH ST NYC
3,CYPRESS HILLS,02 TWO FAMILY DWELLINGS,1,4108,1,B2,27 AUTUMN AVE,11208.0,2.0,0.0,2.0,1967.0,2360.0,2003.0,1,B2,556000,2019-03-20,brooklyn,27 AUTUMN AVE NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13667,52,A2,255-31 148 DRIVE,11422.0,1.0,0.0,1.0,4000.0,880.0,1960.0,1,A2,525000,2019-08-13,queens,255-31 148 DRIVE NYC
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,1991,17,A5,54 CONRAD AVENUE,10314.0,1.0,0.0,1.0,2675.0,1566.0,2016.0,1,A5,742304,2019-07-01,statenisland,54 CONRAD AVENUE NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,5530,50,B1,189-32 45TH AVENUE,11358.0,2.0,0.0,2.0,3550.0,4200.0,1960.0,1,B1,1660000,2019-02-06,queens,189-32 45TH AVENUE NYC
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6639,69,A9,1727 EAST 7TH STREET,11223.0,1.0,0.0,1.0,2028.0,1172.0,1930.0,1,A9,900000,2019-08-20,brooklyn,1727 EAST 7TH STREET NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11772,106,A1,129-19 133RD STREET,11420.0,1.0,0.0,1.0,2000.0,854.0,1925.0,1,A1,301000,2019-02-26,queens,129-19 133RD STREET NYC
5,CASTLETON CORNERS,01 ONE FAMILY DWELLINGS,1,712,45,A5,83 GOWER STREET,10314.0,1.0,0.0,1.0,2300.0,1800.0,1994.0,1,A5,580000,2019-07-29,statenisland,83 GOWER STREET NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11726,31,A1,130-11 LEFFERTS BOULEVARD,11420.0,1.0,0.0,1.0,2320.0,1234.0,1925.0,1,A1,700000,2019-12-11,queens,130-11 LEFFERTS BOULEVARD NYC
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,1,8124,54,A2,40-20 249 STREET,11363.0,1.0,0.0,1.0,4000.0,1245.0,1915.0,1,A2,985000,2019-05-21,queens,40-20 249 STREET NYC
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS,1,2418,21,S2,811 COURTLANDT AVENUE,10451.0,2.0,1.0,3.0,2450.0,2760.0,1920.0,1,S2,700000,2019-02-26,bronx,811 COURTLANDT AVENUE NYC
3,GERRITSEN BEACH,01 ONE FAMILY DWELLINGS,1,8955,67,A5,2530 GERRITSEN AVENUE,11229.0,1.0,0.0,1.0,1501.0,1360.0,1955.0,1,A5,405820,2019-07-03,brooklyn,2530 GERRITSEN AVENUE NYC
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,12112,1,B2,14919 133RD AVENUE,11436.0,2.0,0.0,2.0,3842.0,1287.0,1950.0,1,B2,615000,2019-04-12,queens,14919 133RD AVENUE NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10923,26,A5,190-17 109TH ROAD,11412.0,1.0,0.0,1.0,2517.0,1191.0,1920.0,1,A5,657558,2019-03-25,queens,190-17 109TH ROAD NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12269,137,A2,161-27 128TH AVENUE,11434.0,1.0,0.0,1.0,2690.0,1160.0,1930.0,1,A2,430000,2019-09-10,queens,161-27 128TH AVENUE NYC
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4985,15,A5,4038 MURDOCK AVENUE,10466.0,1.0,0.0,1.0,1808.0,1741.0,1945.0,1,A5,475000,2019-08-29,bronx,4038 MURDOCK AVENUE NYC
4,FLORAL PARK,01 ONE FAMILY DWELLINGS,1,8713,12,A0,80-52 258TH STREET,11004.0,1.0,0.0,1.0,4000.0,1334.0,1945.0,1,A0,668000,2019-07-25,queens,80-52 258TH STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12683,83,A2,121-25 197TH STREET,11413.0,1.0,0.0,1.0,3610.0,1260.0,1945.0,1,A2,439000,2019-11-21,queens,121-25 197TH STREET NYC
4,ELMHURST,03 THREE FAMILY DWELLINGS,1,1840,27,C0,54-14 90TH STREET,11373.0,3.0,0.0,3.0,1800.0,3662.0,1960.0,1,C0,1450000,2019-10-18,queens,54-14 90TH STREET NYC
5,MIDLAND BEACH,02 TWO FAMILY DWELLINGS,1,3803,8,B9,238 GRIMSBY STREET,10306.0,2.0,0.0,2.0,2160.0,1300.0,2003.0,1,B9,725000,2019-02-06,statenisland,238 GRIMSBY STREET NYC
3,FLATBUSH-NORTH,02 TWO FAMILY DWELLINGS,1,4589,112,B1,847 MIDWOOD STREET,11203.0,2.0,0.0,2.0,1992.0,1900.0,1945.0,1,B1,450000,2019-03-06,brooklyn,847 MIDWOOD STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5583,15,A1,171-08 COURTNEY AVENUE,11358.0,1.0,0.0,1.0,2800.0,1800.0,1940.0,1,A1,700000,2019-06-24,queens,171-08 COURTNEY AVENUE NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12895,94,A1,219-12 130TH DRIVE,11413.0,1.0,0.0,1.0,2436.0,1208.0,1930.0,1,A1,481000,2019-02-11,queens,219-12 130TH DRIVE NYC
3,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,1,5879,16,B1,940 BAY RIDGE AVENUE,11219.0,2.0,0.0,2.0,2300.0,2242.0,1910.0,1,B1,1330000,2019-11-20,brooklyn,940 BAY RIDGE AVENUE NYC
3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS,1,1695,55,S2,1779 FULTON STREET,11233.0,2.0,1.0,3.0,2154.0,1941.0,1910.0,1,S2,1000000,2019-01-29,brooklyn,1779 FULTON STREET NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12040,129,A1,142-51 122ND AVENUE,11436.0,1.0,0.0,1.0,2116.0,952.0,1920.0,1,A1,657906,2019-02-25,queens,142-51 122ND AVENUE NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12269,139,A2,161-25 128TH AVENUE,11434.0,1.0,0.0,1.0,2635.0,1160.0,1930.0,1,A2,380000,2019-01-22,queens,161-25 128TH AVENUE NYC
4,JACKSON HEIGHTS,03 THREE FAMILY DWELLINGS,1,1144,52,C0,31-21 73RD STREET,11370.0,3.0,0.0,3.0,1900.0,2422.0,1960.0,1,C0,1165000,2019-01-04,queens,31-21 73RD STREET NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,9041,82,B3,95-15 WOODHAVEN COURT,11416.0,2.0,0.0,2.0,1220.0,1600.0,1940.0,1,B3,550000,2019-04-26,queens,95-15 WOODHAVEN COURT NYC
3,PARK SLOPE SOUTH,02 TWO FAMILY DWELLINGS,1,1024,74,B9,367 12TH STREET,11215.0,2.0,0.0,2.0,1667.0,1650.0,1910.0,1,B9,1595000,2019-12-30,brooklyn,367 12TH STREET NYC
3,GRAVESEND,01 ONE FAMILY DWELLINGS,1,7086,30,A1,158 LAKE STREET,11223.0,1.0,0.0,1.0,2042.0,1600.0,1930.0,1,A1,1053500,2019-06-13,brooklyn,158 LAKE STREET NYC
2,SOUNDVIEW,03 THREE FAMILY DWELLINGS,1,3714,4,C0,1004 ELDER AVENUE,10472.0,3.0,0.0,3.0,2000.0,2970.0,1960.0,1,C0,700000,2019-02-28,bronx,1004 ELDER AVENUE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8225,55,B1,1034 EAST 99TH STREET,11236.0,2.0,0.0,2.0,2000.0,1960.0,1955.0,1,B1,670000,2019-06-28,brooklyn,1034 EAST 99TH STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10304,89,A5,111-73 180TH STREET,11433.0,1.0,0.0,1.0,2675.0,1014.0,1960.0,1,A5,510000,2019-12-04,queens,111-73 180TH STREET NYC
4,JACKSON HEIGHTS,02 TWO FAMILY DWELLINGS,1,1406,43,B2,94-05 32ND AVENUE,11369.0,2.0,0.0,2.0,2040.0,1620.0,1925.0,1,B2,775000,2019-03-14,queens,94-05 32ND AVENUE NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10907,44,A1,109-27 204TH STREET,11412.0,1.0,0.0,1.0,3000.0,1610.0,1925.0,1,A1,499371,2019-02-06,queens,109-27 204TH STREET NYC
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5429,59,B1,819 HOLLYWOOD AVENUE,10465.0,2.0,0.0,2.0,3696.0,2436.0,2017.0,1,B1,936790,2019-11-26,bronx,819 HOLLYWOOD AVENUE NYC
5,ELTINGVILLE,02 TWO FAMILY DWELLINGS,1,5714,10,B2,50 STAFFORD AVE,10312.0,2.0,0.0,2.0,3300.0,2279.0,2019.0,1,B2,865513,2019-10-22,statenisland,50 STAFFORD AVE NYC
3,BAY RIDGE,02 TWO FAMILY DWELLINGS,1,5896,29,B3,854 70TH STREET,11228.0,2.0,0.0,2.0,2000.0,1650.0,1905.0,1,B3,950000,2019-03-20,brooklyn,854 70TH STREET NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5316,32,A5,50 ROBINSON AVENUE,10312.0,1.0,0.0,1.0,1275.0,1420.0,1987.0,1,A5,400000,2019-03-01,statenisland,50 ROBINSON AVENUE NYC
3,OLD MILL BASIN,02 TWO FAMILY DWELLINGS,1,8513,32,B9,1855 EAST 52ND STREET,11234.0,2.0,0.0,2.0,2000.0,2000.0,1960.0,1,B9,715000,2019-09-27,brooklyn,1855 EAST 52ND STREET NYC
5,GRANT CITY,22 STORE BUILDINGS,4,3538,87,K1,1801 HYLAN BOULEVARD,10305.0,0.0,1.0,1.0,4668.0,3825.0,1965.0,4,K1,1100000,2019-02-15,statenisland,1801 HYLAN BOULEVARD NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9323,19,A1,89-32 116 STREET,11418.0,1.0,0.0,1.0,2669.0,1913.0,1910.0,1,A1,830000,2019-01-07,queens,89-32 116 STREET NYC
4,BROAD CHANNEL,01 ONE FAMILY DWELLINGS,1,15475,15,A1,1016 CROSSBAY BOULEVARD,11693.0,1.0,0.0,1.0,2280.0,1600.0,1925.0,1,A1,445000,2019-09-06,queens,1016 CROSSBAY BOULEVARD NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13639,25,B2,245-13 148TH ROAD,11422.0,2.0,0.0,2.0,4000.0,2236.0,1960.0,1,B2,910000,2019-10-07,queens,245-13 148TH ROAD NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11012,39,A5,114-66 196TH ST,11412.0,1.0,0.0,1.0,1817.0,1540.0,1945.0,1,A5,395000,2019-09-30,queens,114-66 196TH ST NYC
3,OCEAN HILL,03 THREE FAMILY DWELLINGS,1,1455,42,C0,2154 BERGEN STREET,11233.0,3.0,0.0,3.0,2091.0,2046.0,1901.0,1,C0,650000,2019-08-26,brooklyn,2154 BERGEN STREET NYC
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2102,18,A5,175 FREEDOM AVENUE,10314.0,1.0,0.0,1.0,1940.0,1548.0,1985.0,1,A5,520000,2019-08-28,statenisland,175 FREEDOM AVENUE NYC
4,CORONA,02 TWO FAMILY DWELLINGS,1,1882,21,B3,47-14 99TH STREET,11368.0,2.0,0.0,2.0,1387.0,1338.0,1920.0,1,B3,748000,2019-07-30,queens,47-14 99TH STREET NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,6214,1,A2,39-21 CLEARVIEW EXPRESSWAY,11361.0,1.0,0.0,1.0,4896.0,1285.0,1950.0,1,A2,955000,2019-06-11,queens,39-21 CLEARVIEW EXPRESSWAY NYC
4,GLEN OAKS,01 ONE FAMILY DWELLINGS,1,8506,51,A5,77-35 251ST STREET,11426.0,1.0,0.0,1.0,2500.0,896.0,1940.0,1,A5,498000,2019-09-26,queens,77-35 251ST STREET NYC
3,MIDWOOD,01 ONE FAMILY DWELLINGS,1,6756,50,A1,1819 AVENUE O,11230.0,1.0,0.0,1.0,2240.0,1908.0,1925.0,1,A1,995000,2019-08-26,brooklyn,1819 AVENUE O NYC
4,OAKLAND GARDENS,02 TWO FAMILY DWELLINGS,1,7687,33,B3,69-56 229TH STREET,11364.0,2.0,0.0,2.0,4000.0,2000.0,1950.0,1,B3,1450000,2019-01-22,queens,69-56 229TH STREET NYC
3,CANARSIE,01 ONE FAMILY DWELLINGS,1,8205,40,A1,9712 FLATLANDS AVE,11236.0,1.0,0.0,1.0,1600.0,1292.0,1915.0,1,A1,479000,2019-04-19,brooklyn,9712 FLATLANDS AVE NYC
3,MILL BASIN,02 TWO FAMILY DWELLINGS,1,8594,12,B9,2755 MILL AVENUE,11234.0,2.0,0.0,2.0,1792.0,2397.0,1960.0,1,B9,650000,2019-10-10,brooklyn,2755 MILL AVENUE NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4267,27,B1,1306 SUTTER AVENUE,11208.0,2.0,0.0,2.0,2000.0,2080.0,1910.0,1,B1,810000,2019-12-23,brooklyn,1306 SUTTER AVENUE NYC
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6020,58,A5,91 DOVER GREEN,10312.0,1.0,0.0,1.0,1913.0,1536.0,1970.0,1,A5,370000,2019-06-27,statenisland,91 DOVER GREEN NYC
5,NEW DORP,02 TWO FAMILY DWELLINGS,1,3635,11,B2,67 BACHE AVENUE,10306.0,2.0,0.0,2.0,3500.0,2388.0,2019.0,1,B2,1069163,2019-09-27,statenisland,67 BACHE AVENUE NYC
3,MIDWOOD,02 TWO FAMILY DWELLINGS,1,6748,15,B2,1802 OCEAN AVENUE,11230.0,2.0,0.0,2.0,2800.0,2400.0,1925.0,1,B2,1350000,2019-08-01,brooklyn,1802 OCEAN AVENUE NYC
5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,601,59,B2,17 VAN CORTLANDT AVENUE,10301.0,2.0,0.0,2.0,4000.0,2000.0,2001.0,1,B2,1040000,2019-03-08,statenisland,17 VAN CORTLANDT AVENUE NYC
