BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
4,HOLLIS HILLS,01 ONE FAMILY DWELLINGS,1,7804,51,A1,82-32 213TH STREET,11427.0,1.0,0.0,1.0,4500.0,1632.0,1955.0,1,A1,955000,2019-10-25,queens,82-32 213TH STREET NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13516,29,A1,143-42 232ND STREET,11413.0,1.0,0.0,1.0,4000.0,2156.0,1945.0,1,A1,445000,2019-03-19,queens,143-42 232ND STREET NYC
3,GRAVESEND,03 THREE FAMILY DWELLINGS,1,7148,60,C0,457 VAN SICKLEN STREET,11223.0,3.0,0.0,3.0,1570.0,1024.0,1910.0,1,C0,600000,2019-06-17,brooklyn,457 VAN SICKLEN STREET NYC
4,COLLEGE POINT,02 TWO FAMILY DWELLINGS,1,4029,1,B2,121-09 12TH AVENUE,11356.0,2.0,0.0,2.0,2500.0,2035.0,1925.0,1,B2,1170000,2019-10-11,queens,121-09 12TH AVENUE NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,10229,41,B1,103-41 171ST STREET,11433.0,2.0,0.0,2.0,4000.0,2821.0,2017.0,1,B1,912950,2019-05-16,queens,103-41 171ST STREET NYC
3,BOROUGH PARK,02 TWO FAMILY DWELLINGS,1,5522,19,B1,2134 60TH STREET,11204.0,2.0,0.0,2.0,2550.0,2680.0,1930.0,1,B1,1270000,2019-05-29,brooklyn,2134 60TH STREET NYC
2,WAKEFIELD,02 TWO FAMILY DWELLINGS,1,5017,22,B1,1912 PITMAN AVENUE,10466.0,2.0,0.0,2.0,2500.0,3388.0,1960.0,1,B1,675000,2019-01-29,bronx,1912 PITMAN AVENUE NYC
3,SHEEPSHEAD BAY,02 TWO FAMILY DWELLINGS,1,7350,60,B3,2141 EAST 17TH STREET,11229.0,2.0,0.0,2.0,4640.0,1998.0,1920.0,1,B3,1200000,2019-09-16,brooklyn,2141 EAST 17TH STREET NYC
4,BAYSIDE,02 TWO FAMILY DWELLINGS,1,5950,57,B2,18-28 215TH STREET,11693.0,2.0,0.0,2.0,3900.0,3129.0,1970.0,1,B2,1390000,2019-12-09,queens,18-28 215TH STREET NYC
4,COLLEGE POINT,02 TWO FAMILY DWELLINGS,1,4165,11,B1,21-04 123RD STREET,11356.0,2.0,0.0,2.0,2200.0,1560.0,1960.0,1,B1,700000,2019-04-22,queens,21-04 123RD STREET NYC
5,STAPLETON,01 ONE FAMILY DWELLINGS,1,544,105,A9,545 VAN DUZER STREET,10304.0,1.0,0.0,1.0,3275.0,904.0,1905.0,1,A9,470000,2019-12-20,statenisland,545 VAN DUZER STREET NYC
3,MADISON,01 ONE FAMILY DWELLINGS,1,7307,11,A1,1914 EAST 29TH STREET,11229.0,1.0,0.0,1.0,2000.0,1800.0,1930.0,1,A1,581049,2019-07-15,brooklyn,1914 EAST 29TH STREET NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4878,26,B1,154 EAST 42ND STREET,11203.0,2.0,0.0,2.0,3000.0,2256.0,1910.0,1,B1,1150000,2019-12-18,brooklyn,154 EAST 42ND STREET NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4884,45,S2,1509 NOSTRAND AVENUE,11226.0,2.0,1.0,3.0,2000.0,3480.0,1931.0,1,S2,1453000,2019-11-21,brooklyn,1509 NOSTRAND AVENUE NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11618,17,A1,111-22 114TH STREET,11420.0,1.0,0.0,1.0,1770.0,1016.0,1925.0,1,A1,431000,2019-07-17,queens,111-22 114TH STREET NYC
5,ANNADALE,01 ONE FAMILY DWELLINGS,1,6205,44,A5,62 SEGUINE PLACE,10312.0,1.0,0.0,1.0,1755.0,1373.0,1986.0,1,A5,430000,2019-09-30,statenisland,62 SEGUINE PLACE NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4246,13,B2,527 LOGAN ST,11208.0,2.0,0.0,2.0,2000.0,1600.0,1910.0,1,B2,560000,2019-06-13,brooklyn,527 LOGAN ST NYC
3,SEAGATE,02 TWO FAMILY DWELLINGS,1,7037,3,B2,4634 BEACH 46TH ST,11224.0,2.0,0.0,2.0,2973.0,1808.0,1930.0,1,B2,810000,2019-05-30,brooklyn,4634 BEACH 46TH ST NYC
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4024,35,A2,411 STONEHAM STREET,10306.0,1.0,0.0,1.0,4100.0,792.0,1960.0,1,A2,540000,2019-10-28,statenisland,411 STONEHAM STREET NYC
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3166,2,A5,11 GARRETSON LANE,10304.0,1.0,0.0,1.0,995.0,900.0,1987.0,1,A5,435000,2019-08-13,statenisland,11 GARRETSON LANE NYC
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,8995,9,A5,94-10 FORBELL STREET,11416.0,1.0,0.0,1.0,1800.0,1196.0,1920.0,1,A5,625000,2019-09-25,queens,94-10 FORBELL STREET NYC
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4687,61,B1,952 EAST 217 STREET,10469.0,2.0,0.0,2.0,2606.0,2016.0,1930.0,1,B1,600000,2019-08-15,bronx,952 EAST 217 STREET NYC
4,COLLEGE POINT,02 TWO FAMILY DWELLINGS,1,4019,138,B1,114-31 TAIPEI COURT,11356.0,2.0,0.0,2.0,1400.0,2400.0,2017.0,1,B1,728049,2019-07-12,queens,114-31 TAIPEI COURT NYC
4,FAR ROCKAWAY,01 ONE FAMILY DWELLINGS,1,15662,30,A1,22-53 NAMEOKE STREET,11691.0,1.0,0.0,1.0,4829.0,1990.0,1930.0,1,A1,499500,2019-03-01,queens,22-53 NAMEOKE STREET NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12006,70,A1,116-49 146TH STREET,11436.0,1.0,0.0,1.0,2500.0,1120.0,1930.0,1,A1,585000,2019-12-30,queens,116-49 146TH STREET NYC
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4780,3,A5,3061 GRACE AVENUE,10469.0,1.0,0.0,1.0,2653.0,1362.0,1960.0,1,A5,360000,2019-12-11,bronx,3061 GRACE AVENUE NYC
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7037,47,A5,78 REDWOOD LOOP,10309.0,1.0,0.0,1.0,1670.0,1480.0,1987.0,1,A5,440000,2019-01-28,statenisland,78 REDWOOD LOOP NYC
2,BEDFORD PARK/NORWOOD,02 TWO FAMILY DWELLINGS,1,3308,44,B3,201 EAST 202ND STREET,10458.0,2.0,0.0,2.0,2075.0,2090.0,1920.0,1,B3,800000,2019-05-01,bronx,201 EAST 202ND STREET NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,12526,123,B1,176-02 126TH AVENUE,11434.0,2.0,0.0,2.0,4069.0,2074.0,1997.0,1,B1,799000,2019-06-11,queens,176-02 126TH AVENUE NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,12183,32,B3,112-10 GUY BREWER BLVD,11433.0,2.0,0.0,2.0,3336.0,1664.0,1940.0,1,B3,637500,2019-06-11,queens,112-10 GUY BREWER BLVD NYC
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4164,11,A9,333 EUCLID AVE,11208.0,1.0,0.0,1.0,1325.0,1176.0,1910.0,1,A9,640000,2019-07-24,brooklyn,333 EUCLID AVE NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9401,31,B2,115-11 95TH AVENUE,11419.0,2.0,0.0,2.0,2317.0,2012.0,1915.0,1,B2,680000,2019-12-23,queens,115-11 95TH AVENUE NYC
4,JACKSON HEIGHTS,01 ONE FAMILY DWELLINGS,1,1404,14,A5,31-20 93RD STREET,11369.0,1.0,0.0,1.0,2000.0,1308.0,1930.0,1,A5,810000,2019-12-17,queens,31-20 93RD STREET NYC
4,JACKSON HEIGHTS,01 ONE FAMILY DWELLINGS,1,1262,55,A5,34-37 75TH STREET,11372.0,1.0,0.0,1.0,2900.0,1870.0,1940.0,1,A5,1125000,2019-10-18,queens,34-37 75TH STREET NYC
3,FLATBUSH-EAST,03 THREE FAMILY DWELLINGS,1,4764,37,C0,5315 CLARENDON ROAD,11203.0,3.0,0.0,3.0,1740.0,2641.0,1970.0,1,C0,730000,2019-03-27,brooklyn,5315 CLARENDON ROAD NYC
4,JACKSON HEIGHTS,01 ONE FAMILY DWELLINGS,1,1448,50,A5,34-33 87TH STREET,11372.0,1.0,0.0,1.0,2000.0,1600.0,1935.0,1,A5,1060000,2019-04-10,queens,34-33 87TH STREET NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3686,62,A5,21 BEACHVIEW AVENUE,10306.0,1.0,0.0,1.0,1694.0,1860.0,2003.0,1,A5,577000,2019-05-06,statenisland,21 BEACHVIEW AVENUE NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,13312,85,A1,177-15 145TH ROAD,11434.0,1.0,0.0,1.0,4000.0,1070.0,1925.0,1,A1,557000,2019-04-16,queens,177-15 145TH ROAD NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10896,48,A1,10421 200 STREET,11412.0,1.0,0.0,1.0,4000.0,1666.0,1930.0,1,A1,685000,2019-12-03,queens,10421 200 STREET NYC
5,PORT RICHMOND,03 THREE FAMILY DWELLINGS,1,1073,24,C0,47 MAPLE AVENUE,10302.0,3.0,0.0,3.0,2266.0,2904.0,2005.0,1,C0,512500,2019-05-07,statenisland,47 MAPLE AVENUE NYC
3,OCEAN HILL,03 THREE FAMILY DWELLINGS,1,1477,17,C0,1388 EASTERN PARKWAY,11233.0,3.0,0.0,3.0,2940.0,3192.0,1910.0,1,C0,825000,2019-02-25,brooklyn,1388 EASTERN PARKWAY NYC
3,SUNSET PARK,01 ONE FAMILY DWELLINGS,1,898,45,A5,597 7 AVENUE,11215.0,1.0,0.0,1.0,1247.0,1398.0,1930.0,1,A5,1979000,2019-07-12,brooklyn,597 7 AVENUE NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11746,27,A1,117-33 124TH STREET,11420.0,1.0,0.0,1.0,2000.0,896.0,1930.0,1,A1,465000,2019-12-19,queens,117-33 124TH STREET NYC
3,CANARSIE,03 THREE FAMILY DWELLINGS,1,7993,54,C0,632 EAST 89TH STREET,11236.0,3.0,0.0,3.0,2804.0,3120.0,2005.0,1,C0,865000,2019-10-30,brooklyn,632 EAST 89TH STREET NYC
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,151,135,A5,27 CLARION COURT,10310.0,1.0,0.0,1.0,1280.0,1280.0,1999.0,1,A5,415000,2019-01-24,statenisland,27 CLARION COURT NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13569,41,B3,243-20 144TH AVE,11422.0,2.0,0.0,2.0,3000.0,1596.0,1940.0,1,B3,742500,2019-03-29,queens,243-20 144TH AVE NYC
4,MIDDLE VILLAGE,02 TWO FAMILY DWELLINGS,1,2831,61,B2,59-21 69TH PLACE,11378.0,2.0,0.0,2.0,2500.0,1856.0,1925.0,1,B2,835000,2019-11-04,queens,59-21 69TH PLACE NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10899,49,A1,109-17 199TH STREET,11412.0,1.0,0.0,1.0,2650.0,1672.0,1935.0,1,A1,572000,2019-04-03,queens,109-17 199TH STREET NYC
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,1,7033,54,B9,22 HEMLOCK STREET,10309.0,2.0,0.0,2.0,3400.0,2496.0,1987.0,1,B9,747500,2019-08-30,statenisland,22 HEMLOCK STREET NYC
3,CYPRESS HILLS,02 TWO FAMILY DWELLINGS,1,3925,57,B3,247 ARLINGTON AVENUE,11208.0,2.0,0.0,2.0,2500.0,2016.0,1920.0,1,B3,950000,2019-05-31,brooklyn,247 ARLINGTON AVENUE NYC
2,COUNTRY CLUB,03 THREE FAMILY DWELLINGS,1,5407,119,C0,1393 KEARNEY AVENUE,10465.0,3.0,0.0,3.0,3750.0,4200.0,1930.0,1,C0,670000,2019-03-22,bronx,1393 KEARNEY AVENUE NYC
3,BROWNSVILLE,01 ONE FAMILY DWELLINGS,1,3556,41,A5,254 AMBOY STREET,11212.0,1.0,0.0,1.0,3400.0,1116.0,1986.0,1,A5,525000,2019-11-26,brooklyn,254 AMBOY STREET NYC
4,EAST ELMHURST,02 TWO FAMILY DWELLINGS,1,1426,13,B2,32-14 97TH STREET,11369.0,2.0,0.0,2.0,2000.0,1520.0,1925.0,1,B2,790000,2019-09-06,queens,32-14 97TH STREET NYC
4,GLENDALE,02 TWO FAMILY DWELLINGS,1,3688,17,B2,71-18 72ND STREET,11385.0,2.0,0.0,2.0,2500.0,2048.0,1925.0,1,B2,890000,2019-01-22,queens,71-18 72ND STREET NYC
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3618,29,B1,64-48 WOODBINE STREET,11385.0,2.0,0.0,2.0,2500.0,2585.0,1920.0,1,B1,1075000,2019-05-24,queens,64-48 WOODBINE STREET NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,9081,27,B1,82-16 101ST AVENUE,11416.0,2.0,0.0,2.0,2135.0,1932.0,1960.0,1,B1,930000,2019-10-10,queens,82-16 101ST AVENUE NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,8818,30,A5,2256 STUART STREET,11229.0,1.0,0.0,1.0,1817.0,1092.0,1925.0,1,A5,533000,2019-12-12,brooklyn,2256 STUART STREET NYC
3,MIDWOOD,02 TWO FAMILY DWELLINGS,1,6765,8,B1,1512 EAST 19TH STREET,11230.0,2.0,0.0,2.0,1260.0,1143.0,1910.0,1,B1,650000,2019-04-01,brooklyn,1512 EAST 19TH STREET NYC
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6043,20,A5,225 ROSEDALE AVENUE,10312.0,1.0,0.0,1.0,975.0,1008.0,1989.0,1,A5,410000,2019-03-08,statenisland,225 ROSEDALE AVENUE NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,596,12,B1,29-07 NEWTOWN AVENUE,11102.0,2.0,0.0,2.0,3407.0,2090.0,1920.0,1,B1,1975000,2019-04-08,queens,29-07 NEWTOWN AVENUE NYC
3,MIDWOOD,03 THREE FAMILY DWELLINGS,1,6740,18,C0,1125 ELM AVENUE,11230.0,3.0,0.0,3.0,1716.0,2010.0,1910.0,1,C0,840000,2019-08-01,brooklyn,1125 ELM AVENUE NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9448,21,S1,132-02 ATLANTIC AVENUE,11419.0,1.0,1.0,2.0,1452.0,1448.0,1920.0,1,S1,500000,2019-10-14,queens,132-02 ATLANTIC AVENUE NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11263,17,A2,114-36 220TH STREET,11411.0,1.0,0.0,1.0,4001.0,910.0,1950.0,1,A2,534560,2019-01-10,queens,114-36 220TH STREET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8231,67,B1,1062 EAST 105 STREET,11236.0,2.0,0.0,2.0,2000.0,1635.0,1955.0,1,B1,515656,2019-05-09,brooklyn,1062 EAST 105 STREET NYC
3,MILL BASIN,01 ONE FAMILY DWELLINGS,1,8607,25,A2,417 MAYFAIR DRIVE SOUTH,11234.0,1.0,0.0,1.0,3817.0,2310.0,1983.0,1,A2,975000,2019-10-31,brooklyn,417 MAYFAIR DRIVE SOUTH NYC
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,6242,41,A9,1184 77TH STREET,11228.0,1.0,0.0,1.0,1783.0,1312.0,1920.0,1,A9,980000,2019-05-30,brooklyn,1184 77TH STREET NYC
3,GOWANUS,29 COMMERCIAL GARAGES,4,1009,8,G1,198 9TH STREET,11215.0,0.0,1.0,1.0,1485.0,760.0,1920.0,4,G1,1100000,2019-03-15,brooklyn,198 9TH STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11034,28,A1,194-46 115TH AVENUE,11412.0,1.0,0.0,1.0,2375.0,1443.0,1920.0,1,A1,440000,2019-08-07,queens,194-46 115TH AVENUE NYC
4,BROAD CHANNEL,01 ONE FAMILY DWELLINGS,1,15461,1,A2,916 CROSS BAY BOULEVARD,11693.0,1.0,0.0,1.0,1625.0,680.0,1935.0,1,A2,325000,2019-07-02,queens,916 CROSS BAY BOULEVARD NYC
3,CYPRESS HILLS,01 ONE FAMILY DWELLINGS,1,4148,61,A9,306 AUTUMN AVE,11208.0,1.0,0.0,1.0,1875.0,1246.0,1910.0,1,A9,640000,2019-05-21,brooklyn,306 AUTUMN AVE NYC
5,NEW DORP,02 TWO FAMILY DWELLINGS,1,4192,20,B2,22 2 STREET,10306.0,2.0,0.0,2.0,3750.0,2499.0,2017.0,1,B2,1016214,2019-04-12,statenisland,22 2 STREET NYC
3,SUNSET PARK,02 TWO FAMILY DWELLINGS,1,913,63,B9,523 40TH STREET,11232.0,2.0,0.0,2.0,2003.0,1800.0,1915.0,1,B9,1000000,2019-09-10,brooklyn,523 40TH STREET NYC
3,FLATBUSH-CENTRAL,02 TWO FAMILY DWELLINGS,1,5223,102,S2,1264 FLATBUSH AVENUE,11226.0,2.0,1.0,3.0,1910.0,4060.0,1933.0,1,S2,1500000,2019-08-19,brooklyn,1264 FLATBUSH AVENUE NYC
4,HOWARD BEACH,01 ONE FAMILY DWELLINGS,1,14042,16,A2,161-16 87TH STREET,11414.0,1.0,0.0,1.0,4017.0,2366.0,1955.0,1,A2,975000,2019-09-20,queens,161-16 87TH STREET NYC
3,FLATBUSH-CENTRAL,01 ONE FAMILY DWELLINGS,1,6690,75,A1,19 WELLINGTON COURT,11230.0,1.0,0.0,1.0,4600.0,2444.0,1910.0,1,A1,1355000,2019-06-19,brooklyn,19 WELLINGTON COURT NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4269,44,B1,668 AUTUMN AVE,11208.0,2.0,0.0,2.0,2000.0,1840.0,1960.0,1,B1,520000,2019-09-09,brooklyn,668 AUTUMN AVE NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6960,1,A2,172-17 73RD AVENUE,11366.0,1.0,0.0,1.0,3656.0,1166.0,1950.0,1,A2,760000,2019-12-20,queens,172-17 73RD AVENUE NYC
4,HOLLIS,02 TWO FAMILY DWELLINGS,1,10476,19,B2,93-41 202ND STREET,11423.0,2.0,0.0,2.0,2400.0,2144.0,1920.0,1,B2,450000,2019-02-07,queens,93-41 202ND STREET NYC
3,SHEEPSHEAD BAY,02 TWO FAMILY DWELLINGS,1,8782,114,B3,2729 EAST 23RD STREET,11235.0,2.0,0.0,2.0,3192.0,1624.0,1901.0,1,B3,850000,2019-12-17,brooklyn,2729 EAST 23RD STREET NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12754,60,A5,118-11 SPRINGFIELD BLVD,11411.0,1.0,0.0,1.0,3556.0,1224.0,1950.0,1,A5,349830,2019-08-08,queens,118-11 SPRINGFIELD BLVD NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6914,1,A2,65-56 174TH STREET,11365.0,1.0,0.0,1.0,4000.0,1300.0,1950.0,1,A2,780000,2019-10-16,queens,65-56 174TH STREET NYC
3,SHEEPSHEAD BAY,02 TWO FAMILY DWELLINGS,1,8799,23,B9,2746 FORD STREET,11235.0,2.0,0.0,2.0,1900.0,2280.0,1955.0,1,B9,1050000,2019-08-14,brooklyn,2746 FORD STREET NYC
3,SHEEPSHEAD BAY,02 TWO FAMILY DWELLINGS,1,7344,31,B3,2160 HOMECREST AVENUE,11229.0,2.0,0.0,2.0,2400.0,1579.0,1930.0,1,B3,765000,2019-10-04,brooklyn,2160 HOMECREST AVENUE NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12041,122,A5,144-24 120TH AVENUE,11436.0,1.0,0.0,1.0,1250.0,896.0,1940.0,1,A5,495000,2019-06-18,queens,144-24 120TH AVENUE NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4477,81,A5,20 ELK COURT,10306.0,1.0,0.0,1.0,625.0,1525.0,1990.0,1,A5,475000,2019-11-22,statenisland,20 ELK COURT NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4333,61,B1,705 JEROME STREET,11207.0,2.0,0.0,2.0,2000.0,1952.0,1955.0,1,B1,665000,2019-07-17,brooklyn,705 JEROME STREET NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9206,19,A5,110-21 84TH AVENUE,11418.0,1.0,0.0,1.0,4000.0,1288.0,1925.0,1,A5,637629,2019-08-16,queens,110-21 84TH AVENUE NYC
3,SUNSET PARK,02 TWO FAMILY DWELLINGS,1,739,21,B9,"570 44TH STREET, 9",11220.0,2.0,0.0,2.0,2003.0,2952.0,1905.0,1,B9,600000,2019-10-23,brooklyn,"570 44TH STREET, 9 NYC"
2,PELHAM PARKWAY NORTH,01 ONE FAMILY DWELLINGS,1,4437,139,A5,2439 MATTHEWS AVENUE,10467.0,1.0,0.0,1.0,2300.0,1530.0,1955.0,1,A5,560000,2019-08-23,bronx,2439 MATTHEWS AVENUE NYC
4,OAKLAND GARDENS,02 TWO FAMILY DWELLINGS,1,7650,14,B2,6120 228 STREET,11364.0,2.0,0.0,2.0,4000.0,2288.0,1950.0,1,B2,1340000,2019-09-24,queens,6120 228 STREET NYC
5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1616,70,A5,307 LAMBERTS LANE,10314.0,1.0,0.0,1.0,1350.0,1150.0,1986.0,1,A9,422500,2019-07-24,statenisland,307 LAMBERTS LANE NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10349,70,A2,183-25 BRINKERHOFF AVENUE,11412.0,1.0,0.0,1.0,4000.0,1200.0,1945.0,1,A2,540000,2019-06-18,queens,183-25 BRINKERHOFF AVENUE NYC
3,FLATBUSH-CENTRAL,02 TWO FAMILY DWELLINGS,1,5087,73,B1,155 MARTENSE STREET,11226.0,2.0,0.0,2.0,2600.0,2144.0,1901.0,1,B1,1180000,2019-06-25,brooklyn,155 MARTENSE STREET NYC
4,ELMHURST,02 TWO FAMILY DWELLINGS,1,1349,12,B2,69-20 WOODSIDE AVENUE,11377.0,2.0,0.0,2.0,2634.0,1700.0,1925.0,1,B2,750000,2019-12-18,queens,69-20 WOODSIDE AVENUE NYC
4,EAST ELMHURST,01 ONE FAMILY DWELLINGS,1,1645,34,A1,24-45 GILLMORE STREET,11369.0,1.0,0.0,1.0,2328.0,1336.0,1925.0,1,A1,574847,2019-09-20,queens,24-45 GILLMORE STREET NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10918,33,A5,208-03 HOLLIS AVENUE,11429.0,1.0,0.0,1.0,1710.0,1831.0,1945.0,1,A5,430000,2019-01-02,queens,208-03 HOLLIS AVENUE NYC
3,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,1,6291,62,B9,1235 82ND STREET,11228.0,2.0,0.0,2.0,2933.0,2437.0,1960.0,1,B9,1575000,2019-03-19,brooklyn,1235 82ND STREET NYC
4,HOWARD BEACH,01 ONE FAMILY DWELLINGS,1,14177,19,A1,15928 98TH STREET,11414.0,1.0,0.0,1.0,3000.0,1312.0,1925.0,1,A1,700000,2019-09-18,queens,15928 98TH STREET NYC
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2373,147,A5,25 MC VEIGH AVENUE,10314.0,1.0,0.0,1.0,2400.0,1600.0,1980.0,1,A5,615000,2019-06-25,statenisland,25 MC VEIGH AVENUE NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12656,13,A1,119-14 201ST STREET,11412.0,1.0,0.0,1.0,2600.0,1280.0,1940.0,1,A1,550000,2019-09-19,queens,119-14 201ST STREET NYC
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16027,39,B2,615 BEACH 66 STREET,11692.0,2.0,0.0,2.0,3500.0,2150.0,2001.0,1,B2,451830,2019-06-05,queens,615 BEACH 66 STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12394,112,A1,114-36 173RD STREET,11434.0,1.0,0.0,1.0,4000.0,2045.0,1935.0,1,A1,415000,2019-05-31,queens,114-36 173RD STREET NYC
3,BUSHWICK,02 TWO FAMILY DWELLINGS,1,3387,31,B2,1072 JEFFERSON AVENUE,11221.0,2.0,0.0,2.0,1800.0,2700.0,1920.0,1,B2,560000,2019-08-09,brooklyn,1072 JEFFERSON AVENUE NYC
4,HILLCREST,01 ONE FAMILY DWELLINGS,1,7042,38,A2,82-18 168TH STREET,11432.0,1.0,0.0,1.0,3924.0,1325.0,1950.0,1,A2,629000,2019-02-14,queens,82-18 168TH STREET NYC
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8043,25,B2,261 WOOD AVENUE,10307.0,2.0,0.0,2.0,3325.0,2025.0,1998.0,1,B2,514267,2019-02-05,statenisland,261 WOOD AVENUE NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4939,26,A1,535 EAST 39TH STREET,11203.0,1.0,0.0,1.0,2095.0,1280.0,1920.0,1,A1,424000,2019-07-23,brooklyn,535 EAST 39TH STREET NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4020,25,B2,448 SHEPHERD AVENUE,11208.0,2.0,0.0,2.0,2500.0,1800.0,1920.0,1,B2,515000,2019-09-09,brooklyn,448 SHEPHERD AVENUE NYC
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3121,98,A5,N/A WATERFORD COURT,10305.0,1.0,0.0,1.0,2700.0,1460.0,2019.0,1,A5,743221,2019-08-06,statenisland,N/A WATERFORD COURT NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9279,99,B2,86-41 125TH STREET,11418.0,2.0,0.0,2.0,2175.0,2144.0,1925.0,1,B2,651680,2019-12-13,queens,86-41 125TH STREET NYC
2,WILLIAMSBRIDGE,01 ONE FAMILY DWELLINGS,1,4664,6,A9,3711 BARNES AVENUE,10467.0,1.0,0.0,1.0,1958.0,1744.0,1950.0,1,A9,489999,2019-09-12,bronx,3711 BARNES AVENUE NYC
