BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,7714,20,A5,1749 EAST 31ST STREET,11234.0,1.0,0.0,1.0,2000.0,1500.0,1940.0,1,A5,795000,2019-01-07,brooklyn,1749 EAST 31ST STREET NYC
5,CLOVE LAKES,02 TWO FAMILY DWELLINGS,1,309,43,B2,914 FOREST AVENUE,10310.0,2.0,0.0,2.0,4320.0,2088.0,1928.0,1,B2,550000,2019-07-29,statenisland,914 FOREST AVENUE NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,10088,27,B2,146-49 107TH AVENUE,11435.0,2.0,0.0,2.0,2500.0,2151.0,1920.0,1,B2,463000,2019-03-27,queens,146-49 107TH AVENUE NYC
3,EAST NEW YORK,07 RENTALS - WALKUP APARTMENTS,1,4164,48,B1,91 MCKINLEY,11208.0,2.0,0.0,2.0,2500.0,2494.0,1905.0,2,C3,890000,2019-02-22,brooklyn,91 MCKINLEY NYC
4,LAURELTON,02 TWO FAMILY DWELLINGS,1,13119,6,B2,22403 137TH AVE,11413.0,2.0,0.0,2.0,4509.0,2400.0,2018.0,1,B2,967338,2019-08-06,queens,22403 137TH AVE NYC
3,CANARSIE,01 ONE FAMILY DWELLINGS,1,8306,71,A5,1466 EAST 104 STREET,11236.0,1.0,0.0,1.0,2133.0,1584.0,1960.0,1,A5,625000,2019-05-07,brooklyn,1466 EAST 104 STREET NYC
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,92,A5,262 ILYSSA WAY,10312.0,1.0,0.0,1.0,560.0,1553.0,1996.0,1,A5,335000,2019-07-16,statenisland,262 ILYSSA WAY NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,7709,19,A9,1655 E. 36TH STREET,11234.0,1.0,0.0,1.0,1800.0,1064.0,1920.0,1,A9,415000,2019-01-10,brooklyn,1655 E. 36TH STREET NYC
4,GLENDALE,01 ONE FAMILY DWELLINGS,1,3845,66,A1,78-40 87TH STREET,11385.0,1.0,0.0,1.0,2500.0,1438.0,1920.0,1,A1,775000,2019-05-10,queens,78-40 87TH STREET NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13494,95,A2,144-48 225TH STREET,11413.0,1.0,0.0,1.0,4725.0,1463.0,1925.0,1,A2,400000,2019-11-06,queens,144-48 225TH STREET NYC
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6022,140,A5,19 DAFFODIL COURT,10312.0,1.0,0.0,1.0,1170.0,1339.0,1984.0,1,A5,455000,2019-04-09,statenisland,19 DAFFODIL COURT NYC
4,COLLEGE POINT,02 TWO FAMILY DWELLINGS,1,4199,5,B2,22-39 123 STREET,11356.0,2.0,0.0,2.0,2500.0,2736.0,1920.0,1,B2,825000,2019-12-05,queens,22-39 123 STREET NYC
2,BRONXDALE,01 ONE FAMILY DWELLINGS,1,4634,67,A5,3341 RADCLIFF AVE,10469.0,1.0,0.0,1.0,2300.0,1727.0,1935.0,1,A5,590000,2019-02-08,bronx,3341 RADCLIFF AVE NYC
2,BRONXDALE,01 ONE FAMILY DWELLINGS,1,4557,16,A5,2922 LURTING AVENUE,10469.0,1.0,0.0,1.0,1775.0,1683.0,1950.0,1,A5,327500,2019-01-31,bronx,2922 LURTING AVENUE NYC
4,FAR ROCKAWAY,01 ONE FAMILY DWELLINGS,1,15593,11,A1,6-19 LANETT AVENUE,11691.0,1.0,0.0,1.0,3620.0,2250.0,1993.0,1,A1,1175000,2019-05-01,queens,6-19 LANETT AVENUE NYC
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16091,29,B2,76-01 AQUATIC DRIVE,11692.0,2.0,0.0,2.0,2596.0,2238.0,2004.0,1,B2,748888,2019-12-05,queens,76-01 AQUATIC DRIVE NYC
4,HOWARD BEACH,01 ONE FAMILY DWELLINGS,1,14082,7,A2,8816 164TH AVENUE,11414.0,1.0,0.0,1.0,4000.0,2500.0,1965.0,1,A2,760000,2019-08-08,queens,8816 164TH AVENUE NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11805,41,A1,135-16 LEFFERTS BLVD,11420.0,1.0,0.0,1.0,2000.0,1322.0,1925.0,1,A1,555000,2019-10-09,queens,135-16 LEFFERTS BLVD NYC
3,SHEEPSHEAD BAY,02 TWO FAMILY DWELLINGS,1,8763,1,B3,1101 BANNER AVENUE,11235.0,2.0,0.0,2.0,826.0,1382.0,1920.0,1,B3,710000,2019-02-07,brooklyn,1101 BANNER AVENUE NYC
3,SHEEPSHEAD BAY,29 COMMERCIAL GARAGES,4,8809,26,G2,2995 CONEY ISLAND AVENUE,11235.0,0.0,1.0,1.0,4298.0,3755.0,1951.0,4,G2,1030000,2019-05-16,brooklyn,2995 CONEY ISLAND AVENUE NYC
3,CYPRESS HILLS,01 ONE FAMILY DWELLINGS,1,4106,85,A5,315 ETNA STREET,11208.0,1.0,0.0,1.0,1520.0,1466.0,1920.0,1,A5,610000,2019-10-09,brooklyn,315 ETNA STREET NYC
5,TOMPKINSVILLE,01 ONE FAMILY DWELLINGS,1,571,65,A1,202 ST PAULS AVENUE,10304.0,1.0,0.0,1.0,3000.0,1372.0,1905.0,1,A1,610000,2019-12-23,statenisland,202 ST PAULS AVENUE NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,12144,1,B2,153-05 109 DRIVE,11433.0,2.0,0.0,2.0,2000.0,1600.0,1998.0,1,B2,720000,2019-05-16,queens,153-05 109 DRIVE NYC
4,EAST ELMHURST,01 ONE FAMILY DWELLINGS,1,1373,81,A5,25-39 99TH STREET,11369.0,1.0,0.0,1.0,2000.0,1732.0,1935.0,1,A5,725000,2019-02-22,queens,25-39 99TH STREET NYC
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4872,15,B2,1033 EAST 225 STREET,10466.0,2.0,0.0,2.0,2725.0,3592.0,1930.0,1,B2,560038,2019-01-04,bronx,1033 EAST 225 STREET NYC
2,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,1,2722,17,A5,861 SOUTHERN BOULEVARD,10459.0,1.0,0.0,1.0,2000.0,2520.0,1987.0,1,A5,505000,2019-10-30,bronx,861 SOUTHERN BOULEVARD NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4881,16,B1,362 EAST 45TH STREET,11203.0,2.0,0.0,2.0,2550.0,2360.0,1920.0,1,B1,810000,2019-11-21,brooklyn,362 EAST 45TH STREET NYC
2,BATHGATE,02 TWO FAMILY DWELLINGS,1,3050,64,B2,506 EAST 183 STREET,10458.0,2.0,0.0,2.0,1316.0,2112.0,1901.0,1,B2,477134,2019-08-01,bronx,506 EAST 183 STREET NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10853,52,A0,99-17 205TH PLACE,11423.0,1.0,0.0,1.0,4150.0,1172.0,1950.0,1,A0,650000,2019-04-08,queens,99-17 205TH PLACE NYC
3,EAST NEW YORK,07 RENTALS - WALKUP APARTMENTS,2A,3822,14,C3,519 SHEFFIELD AVENUE,11207.0,4.0,0.0,4.0,2375.0,3280.0,1930.0,2,C3,825000,2019-07-09,brooklyn,519 SHEFFIELD AVENUE NYC
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2377,63,A5,268 MONAHAN AVENUE,10314.0,1.0,0.0,1.0,2200.0,1624.0,1980.0,1,A5,625000,2019-10-29,statenisland,268 MONAHAN AVENUE NYC
3,GRAVESEND,02 TWO FAMILY DWELLINGS,1,7142,6,B9,126 AVENUE V,11223.0,2.0,0.0,2.0,1800.0,2052.0,1960.0,1,B9,999000,2019-12-16,brooklyn,126 AVENUE V NYC
4,RIDGEWOOD,07 RENTALS - WALKUP APARTMENTS,2A,3478,19,C3,1916 GATES AVENUE,11385.0,4.0,0.0,4.0,2500.0,2750.0,1930.0,2,C3,1300000,2019-10-28,queens,1916 GATES AVENUE NYC
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3878,32,B2,1820 MCGRAW AVE.,10472.0,2.0,0.0,2.0,2017.0,2292.0,1920.0,1,B2,685000,2019-01-11,bronx,1820 MCGRAW AVE. NYC
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6175,52,B9,2161 71ST STREET,11204.0,2.0,0.0,2.0,2500.0,2480.0,1930.0,1,B9,1668888,2019-11-20,brooklyn,2161 71ST STREET NYC
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,12047,63,B3,123-18 145 STREET,11436.0,2.0,0.0,2.0,3000.0,896.0,1920.0,1,B3,760000,2019-01-02,queens,123-18 145 STREET NYC
3,FLATBUSH-NORTH,01 ONE FAMILY DWELLINGS,1,4643,20,A5,6 EAST 57TH STREET,11203.0,1.0,0.0,1.0,1600.0,1540.0,1950.0,1,A5,632000,2019-05-13,brooklyn,6 EAST 57TH STREET NYC
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,786,149,A5,20-30 45TH STREET,11105.0,1.0,0.0,1.0,2000.0,1440.0,1940.0,1,A5,892000,2019-08-01,queens,20-30 45TH STREET NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,8843,119,S2,79-11 JAMAICA AVENUE,11421.0,2.0,1.0,3.0,1817.0,3300.0,1910.0,1,S2,1500000,2019-02-12,queens,79-11 JAMAICA AVENUE NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,8480,35,A9,1825 EAST 36TH STREET,11234.0,1.0,0.0,1.0,1800.0,1078.0,1925.0,1,A9,688000,2019-10-10,brooklyn,1825 EAST 36TH STREET NYC
3,FLATBUSH-CENTRAL,01 ONE FAMILY DWELLINGS,1,5158,27,A1,418 EAST 16TH STREET,11226.0,1.0,0.0,1.0,2625.0,2099.0,1910.0,1,A1,1400000,2019-03-07,brooklyn,418 EAST 16TH STREET NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4900,34,A9,946 SCHENECTADY AVENUE,11203.0,1.0,0.0,1.0,1600.0,1312.0,1920.0,1,A9,620000,2019-05-17,brooklyn,946 SCHENECTADY AVENUE NYC
2,CASTLE HILL/UNIONPORT,02 TWO FAMILY DWELLINGS,1,3486,54,B2,326 CASTLE HILL AVENUE,10473.0,2.0,0.0,2.0,2519.0,1902.0,2000.0,1,B2,605000,2019-01-28,bronx,326 CASTLE HILL AVENUE NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,5790,35,A0,199-45 23RD AVENUE,11357.0,1.0,0.0,1.0,4600.0,1848.0,1945.0,1,A0,895000,2019-05-10,queens,199-45 23RD AVENUE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8065,22,B9,1245 EAST 86TH STREET,11236.0,2.0,0.0,2.0,2000.0,2070.0,1955.0,1,B9,725000,2019-07-11,brooklyn,1245 EAST 86TH STREET NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11664,44,A1,115-31 120TH STREET,11420.0,1.0,0.0,1.0,2400.0,1296.0,1920.0,1,A1,390000,2019-12-27,queens,115-31 120TH STREET NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,5553,34,B9,46-22 197TH STREET,11358.0,2.0,0.0,2.0,4200.0,1800.0,1965.0,1,B9,999000,2019-07-11,queens,46-22 197TH STREET NYC
2,COUNTRY CLUB,03 THREE FAMILY DWELLINGS,1,5413,17,C0,1623 KENNELWORTH PL,10465.0,3.0,0.0,3.0,4268.0,2376.0,1925.0,1,C0,595000,2019-01-03,bronx,1623 KENNELWORTH PL NYC
4,MASPETH,01 ONE FAMILY DWELLINGS,1,2357,57,A5,51-52 65TH STREET,11377.0,1.0,0.0,1.0,2820.0,1620.0,1945.0,1,A5,860000,2019-09-03,queens,51-52 65TH STREET NYC
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,1,8263,78,A1,48-42 GLENWOOD STREET,11362.0,1.0,0.0,1.0,4800.0,1940.0,1925.0,1,A1,949500,2019-10-04,queens,48-42 GLENWOOD STREET NYC
2,SCHUYLERVILLE/PELHAM BAY,01 ONE FAMILY DWELLINGS,1,5355,44,A5,1309 GILLESPIE AVENUE,10461.0,1.0,0.0,1.0,1452.0,1348.0,1955.0,1,A5,530000,2019-09-30,bronx,1309 GILLESPIE AVENUE NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,10186,10,A1,167-28 109 AVE,11433.0,1.0,0.0,1.0,2639.0,1264.0,1925.0,1,A1,635000,2019-08-15,queens,167-28 109 AVE NYC
3,WILLIAMSBURG-SOUTH,02 TWO FAMILY DWELLINGS,1,2450,102,B2,326 KEAP STREET,11211.0,2.0,0.0,2.0,2000.0,2505.0,2000.0,1,B2,1775000,2019-09-11,brooklyn,326 KEAP STREET NYC
4,ELMHURST,03 THREE FAMILY DWELLINGS,1,1852,21,C0,91-22 50TH AVENUE,11373.0,3.0,0.0,3.0,2708.0,2148.0,1925.0,1,C0,1280000,2019-04-11,queens,91-22 50TH AVENUE NYC
3,BROWNSVILLE,03 THREE FAMILY DWELLINGS,1,3567,20,C0,243 GRAFTON STREET,11212.0,3.0,0.0,3.0,2237.0,2901.0,2005.0,1,C0,620500,2019-03-21,brooklyn,243 GRAFTON STREET NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12822,60,A2,120-46 238TH STREET,11411.0,1.0,0.0,1.0,4100.0,882.0,1950.0,1,A2,666588,2019-03-04,queens,120-46 238TH STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10660,86,A1,89-19 216TH STREET,11427.0,1.0,0.0,1.0,3000.0,1486.0,1930.0,1,A1,478000,2019-12-16,queens,89-19 216TH STREET NYC
4,FLUSHING-SOUTH,02 TWO FAMILY DWELLINGS,1,6616,17,B1,141-07 70TH AVENUE,11367.0,2.0,0.0,2.0,1620.0,2736.0,1940.0,1,B1,1065000,2019-05-09,queens,141-07 70TH AVENUE NYC
3,GRAVESEND,02 TWO FAMILY DWELLINGS,1,6648,68,B3,1783 WEST 9TH STREET,11223.0,2.0,0.0,2.0,1700.0,1296.0,1910.0,1,B3,838000,2019-09-23,brooklyn,1783 WEST 9TH STREET NYC
3,MIDWOOD,01 ONE FAMILY DWELLINGS,1,7611,12,A9,1081 EAST 29TH STREET,11210.0,1.0,0.0,1.0,2100.0,1408.0,1925.0,1,A9,880000,2019-02-28,brooklyn,1081 EAST 29TH STREET NYC
5,GRASMERE,02 TWO FAMILY DWELLINGS,1,3179,19,B1,70 VENICE AVENUE,10304.0,2.0,0.0,2.0,4200.0,1600.0,1960.0,1,B1,680000,2019-03-13,statenisland,70 VENICE AVENUE NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,11404,77,B1,138-07 LAFAYETTE STREET,11417.0,2.0,0.0,2.0,2167.0,2772.0,1960.0,1,B1,692000,2019-04-24,queens,138-07 LAFAYETTE STREET NYC
4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,1,11699,49,B3,117-33 135TH STREET,11420.0,2.0,0.0,2.0,4177.0,1280.0,1925.0,1,B3,441090,2019-05-30,queens,117-33 135TH STREET NYC
4,LONG ISLAND CITY,02 TWO FAMILY DWELLINGS,1,397,28,B9,39-30 28TH STREET,11101.0,2.0,0.0,2.0,2521.0,2376.0,1901.0,1,B9,1600000,2019-03-18,queens,39-30 28TH STREET NYC
3,FLATBUSH-CENTRAL,07 RENTALS - WALKUP APARTMENTS,2A,5192,82,C3,305 EAST 26TH STREET,11226.0,4.0,0.0,4.0,2500.0,3198.0,1932.0,2,C3,1250000,2019-05-03,brooklyn,305 EAST 26TH STREET NYC
2,WAKEFIELD,01 ONE FAMILY DWELLINGS,1,5046,47,A5,4369 FURMAN AVENUE,10466.0,1.0,0.0,1.0,1800.0,1813.0,1960.0,1,A5,445000,2019-02-12,bronx,4369 FURMAN AVENUE NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,11971,60,A1,114-13 141 STREET,11436.0,1.0,0.0,1.0,2000.0,868.0,1920.0,1,A1,442000,2019-07-19,queens,114-13 141 STREET NYC
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,781,18,A1,696 HARRIS AVENUE,10314.0,1.0,0.0,1.0,4279.0,2432.0,1970.0,1,A1,865000,2019-09-19,statenisland,696 HARRIS AVENUE NYC
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4663,45,B1,756 EAST 216TH STREET,10467.0,2.0,0.0,2.0,1905.0,2000.0,2005.0,1,B1,630000,2019-09-09,bronx,756 EAST 216TH STREET NYC
5,NEW DORP,02 TWO FAMILY DWELLINGS,1,4041,18,B9,41 WINHAM AVENUE,10306.0,2.0,0.0,2.0,3686.0,1900.0,2012.0,1,B9,820000,2019-01-30,statenisland,41 WINHAM AVENUE NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,12172,50,A1,156-04 113TH AVENUE,11433.0,1.0,0.0,1.0,3000.0,1208.0,1925.0,1,A1,415740,2019-05-31,queens,156-04 113TH AVENUE NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,5013,5,A1,3815 GLENWOOD RD,11210.0,1.0,0.0,1.0,2375.0,1402.0,1930.0,1,A1,455000,2019-11-15,brooklyn,3815 GLENWOOD RD NYC
2,KINGSBRIDGE HTS/UNIV HTS,22 STORE BUILDINGS,4,3197,16,K1,35 WEST 183 STREET,10453.0,0.0,1.0,1.0,2250.0,2250.0,1910.0,4,K1,650000,2019-09-19,bronx,35 WEST 183 STREET NYC
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3599,23,B1,736 TAYLOR AVENUE,10473.0,2.0,0.0,2.0,2500.0,2260.0,1920.0,1,B1,680000,2019-04-18,bronx,736 TAYLOR AVENUE NYC
2,PELHAM GARDENS,01 ONE FAMILY DWELLINGS,1,4394,16,A5,2366 WOODHULL AVENUE,10469.0,1.0,0.0,1.0,2500.0,2071.0,1945.0,1,A5,595000,2019-05-17,bronx,2366 WOODHULL AVENUE NYC
2,BRONXDALE,07 RENTALS - WALKUP APARTMENTS,2A,4514,26,C3,2770 MATTHEWS AVENUE,10467.0,4.0,0.0,4.0,3400.0,3808.0,1931.0,2,C3,855000,2019-07-22,bronx,2770 MATTHEWS AVENUE NYC
4,WHITESTONE,01 ONE FAMILY DWELLINGS,1,4653,5,A1,19-11 147TH STREET,11357.0,1.0,0.0,1.0,2550.0,1812.0,1940.0,1,A1,888888,2019-12-09,queens,19-11 147TH STREET NYC
4,HOLLIS,02 TWO FAMILY DWELLINGS,1,9910,24,B3,91-11 187TH PLACE,11423.0,2.0,0.0,2.0,3016.0,1636.0,1915.0,1,B3,429000,2019-11-14,queens,91-11 187TH PLACE NYC
3,OCEAN PARKWAY-SOUTH,01 ONE FAMILY DWELLINGS,1,7091,137,A9,920 HOMECREST COURT,11223.0,1.0,0.0,1.0,1925.0,1192.0,1920.0,1,A9,799999,2019-12-13,brooklyn,920 HOMECREST COURT NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10879,74,A1,99-41 211TH STREET,11429.0,1.0,0.0,1.0,4800.0,2336.0,1925.0,1,A1,455000,2019-12-04,queens,99-41 211TH STREET NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,7008,47,A5,76-73 172 STREET,11366.0,1.0,0.0,1.0,2510.0,1472.0,1960.0,1,A5,832500,2019-01-28,queens,76-73 172 STREET NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12205,35,A1,150-23 119TH AVENUE,11434.0,1.0,0.0,1.0,2160.0,1216.0,1940.0,1,A1,480000,2019-01-03,queens,150-23 119TH AVENUE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8049,57,B9,1130 EAST 84TH STREET,11236.0,2.0,0.0,2.0,2000.0,2220.0,1955.0,1,B9,656000,2019-09-13,brooklyn,1130 EAST 84TH STREET NYC
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8001,32,B2,88 TYRRELL STREET,10307.0,2.0,0.0,2.0,4364.0,2618.0,2019.0,1,B2,982611,2019-12-30,statenisland,88 TYRRELL STREET NYC
3,EAST NEW YORK,03 THREE FAMILY DWELLINGS,1,4157,64,C0,380 CHESTNUT COURT,11208.0,3.0,0.0,3.0,2000.0,2100.0,1920.0,1,C0,660000,2019-04-18,brooklyn,380 CHESTNUT COURT NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,11491,61,B3,94-23 134TH AVENUE,11417.0,2.0,0.0,2.0,4000.0,2048.0,1930.0,1,B3,920000,2019-09-06,queens,94-23 134TH AVENUE NYC
5,CONCORD-FOX HILLS,01 ONE FAMILY DWELLINGS,1,2930,35,A5,138 MOSEL AVENUE,10304.0,1.0,0.0,1.0,1550.0,1460.0,2001.0,1,A5,490000,2019-08-16,statenisland,138 MOSEL AVENUE NYC
3,FLATBUSH-LEFFERTS GARDEN,02 TWO FAMILY DWELLINGS,1,5045,68,B3,87 WINTHROP STREET,11225.0,2.0,0.0,2.0,3781.0,2464.0,1910.0,1,B3,1670000,2019-07-11,brooklyn,87 WINTHROP STREET NYC
3,OCEAN PARKWAY-SOUTH,02 TWO FAMILY DWELLINGS,1,7219,27,B9,2514 OCEAN PARKWAY,11235.0,2.0,0.0,2.0,2589.0,1760.0,1955.0,1,B9,929000,2019-07-10,brooklyn,2514 OCEAN PARKWAY NYC
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5582,105,B9,2745 MILES AVENUE,10465.0,2.0,0.0,2.0,2800.0,2052.0,1960.0,1,B9,675000,2019-04-01,bronx,2745 MILES AVENUE NYC
3,BOROUGH PARK,02 TWO FAMILY DWELLINGS,1,5713,44,B1,5912 15TH AVENUE,11219.0,2.0,0.0,2.0,1595.0,2500.0,1945.0,1,B1,1360000,2019-04-10,brooklyn,5912 15TH AVENUE NYC
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4323,39,B1,834 PELHAM PARKWAY SOUTH,10462.0,2.0,0.0,2.0,2567.0,2514.0,1920.0,1,B1,667000,2019-05-15,bronx,834 PELHAM PARKWAY SOUTH NYC
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,6278,19,A5,1130 80TH STREET,11228.0,1.0,0.0,1.0,2000.0,1332.0,1925.0,1,A5,1095000,2019-04-09,brooklyn,1130 80TH STREET NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,5967,23,A2,198-23 27TH AVENUE,11358.0,1.0,0.0,1.0,4000.0,1053.0,1935.0,1,A2,765000,2019-06-05,queens,198-23 27TH AVENUE NYC
4,FAR ROCKAWAY,01 ONE FAMILY DWELLINGS,1,15505,11,A1,860 CENTRAL AVENUE,11691.0,1.0,0.0,1.0,4946.0,2112.0,1930.0,1,A1,910000,2019-01-11,queens,860 CENTRAL AVENUE NYC
4,FLUSHING-SOUTH,02 TWO FAMILY DWELLINGS,1,6384,8,B1,135-18 61ST ROAD,11367.0,2.0,0.0,2.0,4000.0,2652.0,1970.0,1,B1,1380000,2019-10-23,queens,135-18 61ST ROAD NYC
4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,1,11631,1,B3,126-02 111TH AVENUE,11420.0,2.0,0.0,2.0,2500.0,1915.0,1920.0,1,B3,625000,2019-11-04,queens,126-02 111TH AVENUE NYC
3,OCEAN HILL,02 TWO FAMILY DWELLINGS,1,1446,59,B1,1909 BERGEN STREET,11233.0,2.0,0.0,2.0,2143.0,2060.0,2003.0,1,B1,979000,2019-09-03,brooklyn,1909 BERGEN STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12484,103,A5,177-27 LESLIE ROAD,11434.0,1.0,0.0,1.0,2000.0,1420.0,1935.0,1,A5,485000,2019-09-27,queens,177-27 LESLIE ROAD NYC
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3741,52,B1,1157 WARD AVENUE,10472.0,2.0,0.0,2.0,2500.0,2920.0,1940.0,1,B1,595676,2019-02-04,bronx,1157 WARD AVENUE NYC
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9021,28,A9,85-03 97TH AVE,11416.0,1.0,0.0,1.0,1800.0,1032.0,1910.0,1,A9,555000,2019-11-22,queens,85-03 97TH AVE NYC
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9150,64,A1,105-33 87TH STREET,11417.0,1.0,0.0,1.0,2400.0,1408.0,1925.0,1,A1,647000,2019-05-22,queens,105-33 87TH STREET NYC
3,SUNSET PARK,03 THREE FAMILY DWELLINGS,1,693,73,C0,417 36TH STREET,11232.0,3.0,0.0,3.0,1700.0,2295.0,1920.0,1,C0,1060000,2019-01-04,brooklyn,417 36TH STREET NYC
3,BAY RIDGE,02 TWO FAMILY DWELLINGS,1,6142,14,B3,247 DAHLGREN PLACE,11228.0,2.0,0.0,2.0,3187.0,1450.0,1910.0,1,B3,998000,2019-01-14,brooklyn,247 DAHLGREN PLACE NYC
5,CASTLETON CORNERS,01 ONE FAMILY DWELLINGS,1,365,82,A1,11 MILLER STREET,10314.0,1.0,0.0,1.0,3360.0,870.0,1925.0,1,A1,500000,2019-01-09,statenisland,11 MILLER STREET NYC
3,OLD MILL BASIN,02 TWO FAMILY DWELLINGS,1,8493,48,B3,1676 EAST 54TH STREET,11234.0,2.0,0.0,2.0,1900.0,1280.0,1925.0,1,B3,545000,2019-01-29,brooklyn,1676 EAST 54TH STREET NYC
3,FLATBUSH-CENTRAL,01 ONE FAMILY DWELLINGS,1,5230,80,A9,514 EAST 29TH STREET,11210.0,1.0,0.0,1.0,2000.0,1232.0,1915.0,1,A9,668500,2019-02-01,brooklyn,514 EAST 29TH STREET NYC
3,SEAGATE,02 TWO FAMILY DWELLINGS,1,6977,52,B2,3729 LYME AVENUE,11224.0,2.0,0.0,2.0,3333.0,2000.0,1920.0,1,B2,650000,2019-08-09,brooklyn,3729 LYME AVENUE NYC
3,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,1,5902,27,B1,948 71ST STREET,11228.0,2.0,0.0,2.0,2000.0,3120.0,1905.0,1,B1,1300000,2019-05-28,brooklyn,948 71ST STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4819,20,A5,150-32 25TH DRIVE,11354.0,1.0,0.0,1.0,2660.0,1600.0,1935.0,1,A5,800000,2019-11-20,queens,150-32 25TH DRIVE NYC
