BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
3,FLATBUSH-NORTH,02 TWO FAMILY DWELLINGS,1,1325,60,B1,19 LAMONT COURT,11225.0,2.0,0.0,2.0,1868.0,1408.0,1940.0,1,B1,1100000,2019-11-06,brooklyn,19 LAMONT COURT NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,5664,36,B3,53-51 193RD STREET,11365.0,2.0,0.0,2.0,4000.0,2756.0,1950.0,1,B3,1680000,2019-04-16,queens,53-51 193RD STREET NYC
3,EAST NEW YORK,03 THREE FAMILY DWELLINGS,1,3996,4,C0,295 SCHENCK AVENUE,11207.0,3.0,0.0,3.0,2500.0,3060.0,2004.0,1,C0,550000,2019-01-25,brooklyn,295 SCHENCK AVENUE NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,2794,64,A2,69-05 CALDWELL AVENUE,11378.0,1.0,0.0,1.0,2375.0,600.0,1920.0,1,A2,630000,2019-08-20,queens,69-05 CALDWELL AVENUE NYC
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2651,56,C0,1110 JACKSON AVENUE,10456.0,3.0,0.0,3.0,1748.0,3450.0,1903.0,1,C0,838000,2019-11-27,bronx,1110 JACKSON AVENUE NYC
2,PARKCHESTER,02 TWO FAMILY DWELLINGS,1,3932,59,S2,2034 BENEDICT AVENUE,10462.0,2.0,1.0,3.0,2535.0,3573.0,1920.0,1,S2,800000,2019-05-29,bronx,2034 BENEDICT AVENUE NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,7466,15,A0,58-20 BELL BOULEVARD,11364.0,1.0,0.0,1.0,3998.0,1340.0,1945.0,1,A0,798000,2019-10-08,queens,58-20 BELL BOULEVARD NYC
4,MASPETH,02 TWO FAMILY DWELLINGS,1,2734,22,B1,60-34 60TH DRIVE,11378.0,2.0,0.0,2.0,2000.0,1664.0,1940.0,1,B1,892500,2019-06-03,queens,60-34 60TH DRIVE NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,3810,45,B1,600 MILLER AVENUE,11207.0,2.0,0.0,2.0,2500.0,2400.0,1910.0,1,B1,473000,2019-11-13,brooklyn,600 MILLER AVENUE NYC
4,CORONA,03 THREE FAMILY DWELLINGS,1,1953,17,C0,55-14 VAN DOREN STREET,11368.0,3.0,0.0,3.0,1600.0,2626.0,2015.0,1,C0,896060,2019-02-14,queens,55-14 VAN DOREN STREET NYC
3,FLATLANDS,01 ONE FAMILY DWELLINGS,1,7870,40,A1,4502 AVENUE M,11234.0,1.0,0.0,1.0,3000.0,2136.0,1920.0,1,A1,629663,2019-06-25,brooklyn,4502 AVENUE M NYC
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3122,45,A5,178 ARTHUR AVENUE,10305.0,1.0,0.0,1.0,2350.0,1519.0,1999.0,1,A5,590000,2019-02-08,statenisland,178 ARTHUR AVENUE NYC
3,BAY RIDGE,02 TWO FAMILY DWELLINGS,1,5981,42,B1,586 79TH STREET,11209.0,2.0,0.0,2.0,1100.0,3401.0,1910.0,1,B1,910000,2019-03-29,brooklyn,586 79TH STREET NYC
3,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,1,6244,45,B2,7724 14TH AVENUE,11228.0,2.0,0.0,2.0,2000.0,2332.0,1930.0,1,B2,1285000,2019-03-18,brooklyn,7724 14TH AVENUE NYC
3,CYPRESS HILLS,02 TWO FAMILY DWELLINGS,1,3671,29,B2,138 VERMONT STREET,11207.0,2.0,0.0,2.0,2500.0,1200.0,1901.0,1,B2,965000,2019-12-06,brooklyn,138 VERMONT STREET NYC
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,463,120,A9,41 O'CONNOR AVENUE,10314.0,1.0,0.0,1.0,2440.0,1236.0,1988.0,1,A9,465000,2019-10-23,statenisland,41 O'CONNOR AVENUE NYC
5,PLEASANT PLAINS,01 ONE FAMILY DWELLINGS,1,7702,140,A1,11 GILBERT PLACE,10309.0,1.0,0.0,1.0,3000.0,2220.0,2000.0,1,A1,690000,2019-12-20,statenisland,11 GILBERT PLACE NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12279,12,B3,132-14 155 STREET,11434.0,2.0,0.0,2.0,4000.0,2328.0,2018.0,1,A2,969000,2019-10-03,queens,132-14 155 STREET NYC
4,ST. ALBANS,02 TWO FAMILY DWELLINGS,1,10970,44,B3,194-30 112TH AVE,11412.0,2.0,0.0,2.0,2542.0,1440.0,1930.0,1,B3,510000,2019-02-01,queens,194-30 112TH AVE NYC
1,WASHINGTON HEIGHTS LOWER,02 TWO FAMILY DWELLINGS,1,2118,61,B9,553 WEST 159 STREET,10032.0,2.0,0.0,2.0,1499.0,2400.0,1920.0,1,B9,1315000,2019-08-21,manhattan,553 WEST 159 STREET NYC
2,EAST TREMONT,02 TWO FAMILY DWELLINGS,1,2956,38,B3,817 ELSMERE PL,10460.0,2.0,0.0,2.0,1650.0,1240.0,1901.0,1,B3,595000,2019-10-21,bronx,817 ELSMERE PL NYC
5,TOTTENVILLE,01 ONE FAMILY DWELLINGS,1,7861,20,A1,364 LORETTO STREET,10307.0,1.0,0.0,1.0,3750.0,2145.0,2004.0,1,A1,784000,2019-08-19,statenisland,364 LORETTO STREET NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,12597,76,B3,17104 144TH AVENUE,11434.0,2.0,0.0,2.0,4000.0,1090.0,1910.0,1,B3,470000,2019-02-20,queens,17104 144TH AVENUE NYC
4,FAR ROCKAWAY,02 TWO FAMILY DWELLINGS,1,15793,7,B2,443 BEACH 28 STREET,11691.0,2.0,0.0,2.0,2660.0,1932.0,1960.0,1,B2,400000,2019-05-07,queens,443 BEACH 28 STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11038,68,A1,115-46 198TH STREET,11412.0,1.0,0.0,1.0,3000.0,1600.0,1925.0,1,A1,655372,2019-12-12,queens,115-46 198TH STREET NYC
4,REGO PARK,02 TWO FAMILY DWELLINGS,1,3107,139,B3,88-17 62ND DRIVE,11374.0,2.0,0.0,2.0,1996.0,1340.0,1931.0,1,B3,820000,2019-02-06,queens,88-17 62ND DRIVE NYC
4,SOUTH JAMAICA,03 THREE FAMILY DWELLINGS,1,10252,14,C0,107-27 WATSON PL,11433.0,3.0,0.0,3.0,2500.0,1371.0,1920.0,1,C0,316000,2019-04-19,queens,107-27 WATSON PL NYC
3,BERGEN BEACH,01 ONE FAMILY DWELLINGS,1,8393,88,A5,7317 AVENUE T,11234.0,1.0,0.0,1.0,2916.0,2000.0,2007.0,1,A5,890000,2019-03-28,brooklyn,7317 AVENUE T NYC
4,ST. ALBANS,02 TWO FAMILY DWELLINGS,1,12470,29,B3,119-50 177TH STREET,11434.0,2.0,0.0,2.0,3900.0,1488.0,1925.0,1,B3,548000,2019-12-02,queens,119-50 177TH STREET NYC
4,JACKSON HEIGHTS,02 TWO FAMILY DWELLINGS,1,1129,15,B1,30-20 81ST STREET,11370.0,2.0,0.0,2.0,2000.0,1600.0,1955.0,1,B1,705000,2019-04-18,queens,30-20 81ST STREET NYC
3,GRAVESEND,02 TWO FAMILY DWELLINGS,1,6644,43,B2,1788 WEST 12TH STREET,11223.0,2.0,0.0,2.0,4000.0,2430.0,1925.0,1,B2,1548000,2019-02-06,brooklyn,1788 WEST 12TH STREET NYC
3,BUSHWICK,02 TWO FAMILY DWELLINGS,1,3420,15,B2,18 COVERT ST,11207.0,2.0,0.0,2.0,2000.0,2280.0,1920.0,1,B2,920000,2019-03-08,brooklyn,18 COVERT ST NYC
4,QUEENS VILLAGE,02 TWO FAMILY DWELLINGS,1,10701,22,B3,92-34 218TH PLACE,11428.0,2.0,0.0,2.0,4000.0,1950.0,1920.0,1,B3,700000,2019-11-19,queens,92-34 218TH PLACE NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,652,12,B2,25-63 36TH STREET,11103.0,2.0,0.0,2.0,2500.0,1252.0,1920.0,1,B2,1460000,2019-12-30,queens,25-63 36TH STREET NYC
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4697,45,B1,1050 EAST 215 STREET,10469.0,2.0,0.0,2.0,2375.0,2040.0,2005.0,1,B1,385000,2019-01-14,bronx,1050 EAST 215 STREET NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4771,38,B1,766 EAST 51ST STREET,11203.0,2.0,0.0,2.0,2000.0,2112.0,1930.0,1,B1,625000,2019-09-26,brooklyn,766 EAST 51ST STREET NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,7906,58,A5,330 EAST 59TH STREET,11203.0,1.0,0.0,1.0,1800.0,1260.0,1940.0,1,A5,575000,2019-08-29,brooklyn,330 EAST 59TH STREET NYC
5,GREAT KILLS-BAY TERRACE,01 ONE FAMILY DWELLINGS,1,5101,12,A2,6 CRANFORD STREET,10308.0,1.0,0.0,1.0,4100.0,1848.0,1975.0,1,A2,600000,2019-12-23,statenisland,6 CRANFORD STREET NYC
4,ST. ALBANS,02 TWO FAMILY DWELLINGS,1,11021,11,B3,114-51 204TH STREET,11412.0,2.0,0.0,2.0,3400.0,1652.0,1950.0,1,B3,586000,2019-08-23,queens,114-51 204TH STREET NYC
3,BERGEN BEACH,02 TWO FAMILY DWELLINGS,1,8416,13,B2,2061 ROYCE STREET,11234.0,2.0,0.0,2.0,3150.0,2940.0,1965.0,1,B2,860000,2019-05-22,brooklyn,2061 ROYCE STREET NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,7707,60,A9,1644 EAST 35TH STREET,11234.0,1.0,0.0,1.0,1800.0,1036.0,1925.0,1,A9,525000,2019-01-04,brooklyn,1644 EAST 35TH STREET NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,9142,31,B3,85-05 SUTTER AVENUE,11417.0,2.0,0.0,2.0,3600.0,1600.0,1930.0,1,B3,750000,2019-08-12,queens,85-05 SUTTER AVENUE NYC
2,FORDHAM,01 ONE FAMILY DWELLINGS,1,3145,37,A9,2247 TIEBOUT AVENUE,10457.0,1.0,0.0,1.0,1293.0,1448.0,1901.0,1,A9,460000,2019-03-28,bronx,2247 TIEBOUT AVENUE NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,7320,71,A5,206-21 47TH AVENUE,11361.0,1.0,0.0,1.0,2600.0,1024.0,1965.0,1,A5,512000,2019-08-30,queens,206-21 47TH AVENUE NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,6151,19,A0,36-30 203RD STREET,11361.0,1.0,0.0,1.0,4000.0,1040.0,1945.0,1,A0,500000,2019-03-25,queens,36-30 203RD STREET NYC
2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4434,52,B2,2529 HOLLAND AVE,10467.0,2.0,0.0,2.0,2500.0,2520.0,1920.0,1,B2,376000,2019-12-09,bronx,2529 HOLLAND AVE NYC
4,MIDDLE VILLAGE,02 TWO FAMILY DWELLINGS,1,2932,8,B1,61-04 76 STREET,11379.0,2.0,0.0,2.0,2725.0,1980.0,1960.0,1,B1,850000,2019-01-18,queens,61-04 76 STREET NYC
3,GRAVESEND,03 THREE FAMILY DWELLINGS,1,7100,61,C0,2053 WEST 6TH STREET,11223.0,3.0,0.0,3.0,3000.0,3025.0,1925.0,1,C0,1363000,2019-07-25,brooklyn,2053 WEST 6TH STREET NYC
5,STAPLETON,01 ONE FAMILY DWELLINGS,1,527,96,A9,16 TAPPEN COURT,10304.0,1.0,0.0,1.0,2052.0,2012.0,1989.0,1,A9,399000,2019-02-07,statenisland,16 TAPPEN COURT NYC
3,BROWNSVILLE,01 ONE FAMILY DWELLINGS,1,3559,129,A5,264 CHESTER STREET,11212.0,1.0,0.0,1.0,1800.0,1116.0,1986.0,1,A5,350000,2019-04-26,brooklyn,264 CHESTER STREET NYC
4,FAR ROCKAWAY,03 THREE FAMILY DWELLINGS,1,15798,21,C0,315 BEACH 28TH STREET,11691.0,3.0,0.0,3.0,3800.0,3132.0,1920.0,1,C0,575000,2019-10-10,queens,315 BEACH 28TH STREET NYC
2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4519,9,B1,2716 HONE AVENUE,10469.0,2.0,0.0,2.0,1800.0,2034.0,1960.0,1,B1,550000,2019-01-30,bronx,2716 HONE AVENUE NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,3010,17,A5,64-20 83RD STREET,11379.0,1.0,0.0,1.0,2000.0,1440.0,1930.0,1,A5,717500,2019-09-23,queens,64-20 83RD STREET NYC
4,GLENDALE,01 ONE FAMILY DWELLINGS,1,3647,29,A9,69-33 66TH PLACE,11385.0,1.0,0.0,1.0,1924.0,1288.0,1925.0,1,A9,700000,2019-04-09,queens,69-33 66TH PLACE NYC
5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,2230,48,A5,120 SOMMER AVENUE,10314.0,1.0,0.0,1.0,2000.0,1830.0,1997.0,1,A5,525000,2019-09-06,statenisland,120 SOMMER AVENUE NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3686,53,A5,37 BEACHVIEW AVENUE,10306.0,1.0,0.0,1.0,2400.0,1860.0,2003.0,1,A5,603800,2019-10-22,statenisland,37 BEACHVIEW AVENUE NYC
2,WILLIAMSBRIDGE,01 ONE FAMILY DWELLINGS,1,4876,32,A5,1011 EAST 229 STREET,10466.0,1.0,0.0,1.0,1751.0,1392.0,1950.0,1,A5,391000,2019-06-26,bronx,1011 EAST 229 STREET NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9184,40,A5,102-35 85TH DRIVE,11418.0,1.0,0.0,1.0,2000.0,1438.0,1910.0,1,A5,650000,2019-08-15,queens,102-35 85TH DRIVE NYC
3,BUSHWICK,02 TWO FAMILY DWELLINGS,1,3183,81,S2,1207 MYRTLE AVENUE,11221.0,2.0,1.0,3.0,1775.0,3126.0,1910.0,1,S2,1650000,2019-06-26,brooklyn,1207 MYRTLE AVENUE NYC
3,GRAVESEND,03 THREE FAMILY DWELLINGS,1,6672,36,C0,1874 WEST 8TH STREET,11223.0,3.0,0.0,3.0,2000.0,2224.0,1905.0,1,C0,988000,2019-10-21,brooklyn,1874 WEST 8TH STREET NYC
4,JAMAICA,01 ONE FAMILY DWELLINGS,1,9829,62,A1,88-16 173RD STREET,11432.0,1.0,0.0,1.0,2500.0,1376.0,1920.0,1,A1,450000,2019-11-20,queens,88-16 173RD STREET NYC
3,CANARSIE,03 THREE FAMILY DWELLINGS,1,8088,1,C0,1 PAERDEGAT 15TH STREET,11236.0,3.0,0.0,3.0,3183.0,3465.0,1960.0,1,C0,999000,2019-03-26,brooklyn,1 PAERDEGAT 15TH STREET NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,10162,69,B1,104-25 164TH STREET,11433.0,2.0,0.0,2.0,4000.0,1968.0,1901.0,1,B1,500000,2019-08-26,queens,104-25 164TH STREET NYC
3,FLATLANDS,02 TWO FAMILY DWELLINGS,1,7872,12,B1,2161 SCHENECTADY AVENUE,11234.0,2.0,0.0,2.0,2000.0,1960.0,1910.0,1,B1,820000,2019-10-21,brooklyn,2161 SCHENECTADY AVENUE NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,11328,50,A1,116-26 228TH STREET,11411.0,1.0,0.0,1.0,4000.0,1488.0,1940.0,1,A1,665000,2019-07-31,queens,116-26 228TH STREET NYC
3,FLATBUSH-NORTH,02 TWO FAMILY DWELLINGS,1,4824,53,B1,617 TROY AVENUE,11203.0,2.0,0.0,2.0,2600.0,2070.0,1935.0,1,B1,675000,2019-08-14,brooklyn,617 TROY AVENUE NYC
3,BENSONHURST,01 ONE FAMILY DWELLINGS,1,6202,30,A1,1556 73 STREET,11228.0,1.0,0.0,1.0,4000.0,2504.0,1925.0,1,A1,1550000,2019-11-18,brooklyn,1556 73 STREET NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,7667,7,A5,3107 AVENUE N,11210.0,1.0,0.0,1.0,2200.0,1575.0,1950.0,1,A5,688888,2019-01-29,brooklyn,3107 AVENUE N NYC
3,CROWN HEIGHTS,01 ONE FAMILY DWELLINGS,1,1348,77,A9,1543 BERGEN STREET,11213.0,1.0,0.0,1.0,2679.0,1400.0,1920.0,1,A9,850000,2019-10-03,brooklyn,1543 BERGEN STREET NYC
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,6055,7,A5,23 DAHLGREN PLACE,11228.0,1.0,0.0,1.0,946.0,1044.0,1925.0,1,A5,720000,2019-08-02,brooklyn,23 DAHLGREN PLACE NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11124,45,A1,209-63 112TH AVENUE,11429.0,1.0,0.0,1.0,2925.0,1358.0,1925.0,1,A1,577315,2019-10-17,queens,209-63 112TH AVENUE NYC
3,SHEEPSHEAD BAY,01 ONE FAMILY DWELLINGS,1,7379,81,A9,2215 EAST 18TH STREET,11229.0,1.0,0.0,1.0,2100.0,1312.0,1920.0,1,A9,840000,2019-03-18,brooklyn,2215 EAST 18TH STREET NYC
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS,1,2423,68,B9,312 EAST 164 STREET,10456.0,2.0,0.0,2.0,1980.0,1600.0,1901.0,1,B9,670000,2019-12-30,bronx,312 EAST 164 STREET NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3812,20,A5,50 HEMPSTEAD AVENUE,10306.0,1.0,0.0,1.0,1900.0,1662.0,2018.0,1,A5,529490,2019-04-03,statenisland,50 HEMPSTEAD AVENUE NYC
3,MADISON,01 ONE FAMILY DWELLINGS,1,7324,34,S1,2520 OCEAN AVENUE,11229.0,1.0,1.0,2.0,2955.0,2450.0,1930.0,1,S1,1150000,2019-12-19,brooklyn,2520 OCEAN AVENUE NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4229,6,B2,237 FOUNTAIN AVENUE,11208.0,2.0,0.0,2.0,1667.0,1280.0,1930.0,1,B2,455000,2019-06-06,brooklyn,237 FOUNTAIN AVENUE NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3885,37,A1,528 GREELEY AVENUE,10306.0,1.0,0.0,1.0,4000.0,1792.0,1915.0,1,A1,562000,2019-09-26,statenisland,528 GREELEY AVENUE NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6947,10,A2,69-37 172ND STREET,11365.0,1.0,0.0,1.0,4560.0,1292.0,1950.0,1,A2,963000,2019-11-25,queens,69-37 172ND STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,6404,11,A5,140-24 58TH ROAD,11355.0,1.0,0.0,1.0,1948.0,1632.0,1935.0,1,A5,850000,2019-01-10,queens,140-24 58TH ROAD NYC
4,GLENDALE,01 ONE FAMILY DWELLINGS,1,3654,47,A2,69-11 68 STREET,11385.0,1.0,0.0,1.0,2400.0,840.0,1950.0,1,A2,670000,2019-09-18,queens,69-11 68 STREET NYC
3,BAY RIDGE,02 TWO FAMILY DWELLINGS,1,5941,73,B1,423 76TH STREET,11209.0,2.0,0.0,2.0,2000.0,2000.0,1925.0,1,B1,990000,2019-10-16,brooklyn,423 76TH STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11107,9,A1,218-25 104TH AVENUE,11429.0,1.0,0.0,1.0,2500.0,1248.0,1935.0,1,A1,318000,2019-12-03,queens,218-25 104TH AVENUE NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,783,18,B3,22-34 43RD STREET,11105.0,2.0,0.0,2.0,2000.0,1348.0,1920.0,1,B3,999000,2019-09-27,queens,22-34 43RD STREET NYC
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,5553,71,C0,1729 66TH STREET,11204.0,3.0,0.0,3.0,2250.0,2088.0,1925.0,1,C0,900000,2019-11-25,brooklyn,1729 66TH STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12715,1,A1,188-21 WILLIAMSON AVENUE,11413.0,1.0,0.0,1.0,2604.0,1300.0,1925.0,1,A1,397500,2019-05-31,queens,188-21 WILLIAMSON AVENUE NYC
3,MADISON,01 ONE FAMILY DWELLINGS,1,7331,35,A5,2054 EAST 27TH STREET,11229.0,1.0,0.0,1.0,1800.0,1224.0,1930.0,1,A5,700000,2019-05-16,brooklyn,2054 EAST 27TH STREET NYC
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4309,36,A9,765 BARBEY STREET,11207.0,1.0,0.0,1.0,2000.0,1120.0,1925.0,1,A9,800000,2019-01-03,brooklyn,765 BARBEY STREET NYC
3,BAY RIDGE,02 TWO FAMILY DWELLINGS,1,5912,18,B3,828 72ND STREET,11228.0,2.0,0.0,2.0,2000.0,2100.0,1925.0,1,B3,1299000,2019-10-31,brooklyn,828 72ND STREET NYC
4,JACKSON HEIGHTS,01 ONE FAMILY DWELLINGS,1,1360,49,A5,25-45 86TH STREET,11369.0,1.0,0.0,1.0,1800.0,1518.0,1935.0,1,A5,750000,2019-02-15,queens,25-45 86TH STREET NYC
4,MASPETH,03 THREE FAMILY DWELLINGS,1,2641,17,C0,60-55 55TH STREET,11378.0,3.0,0.0,3.0,2500.0,3300.0,2000.0,1,C0,1250000,2019-05-29,queens,60-55 55TH STREET NYC
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,12202,92,B2,150-21 116TH DRIVE,11434.0,2.0,0.0,2.0,4000.0,1968.0,1935.0,1,B2,825000,2019-04-17,queens,150-21 116TH DRIVE NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,10064,68,A5,107-27 VAN WYCK EXPRESSWAY,11435.0,1.0,0.0,1.0,1900.0,1280.0,1920.0,1,A5,410000,2019-07-30,queens,107-27 VAN WYCK EXPRESSWAY NYC
4,MIDDLE VILLAGE,02 TWO FAMILY DWELLINGS,1,2826,24,B3,58-46 79TH STREET,11379.0,2.0,0.0,2.0,2520.0,1224.0,1950.0,1,B3,900000,2019-11-22,queens,58-46 79TH STREET NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6532,19,A5,144-22 MELBOURNE AVE,11367.0,1.0,0.0,1.0,1800.0,1224.0,1950.0,1,A5,760000,2019-05-07,queens,144-22 MELBOURNE AVE NYC
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16045,23,B1,69-19 BAYFIELD AVENUE,11692.0,2.0,0.0,2.0,3370.0,2520.0,2005.0,1,B1,354900,2019-08-01,queens,69-19 BAYFIELD AVENUE NYC
4,SO. JAMAICA-BAISLEY PARK,03 THREE FAMILY DWELLINGS,1,12046,1,C0,14319 ROCKAWAY BLVD,11436.0,3.0,0.0,3.0,2343.0,2200.0,1931.0,1,C0,664800,2019-11-13,queens,14319 ROCKAWAY BLVD NYC
3,BUSHWICK,03 THREE FAMILY DWELLINGS,1,3394,38,C0,1242 BUSHWICK AVENUE,11221.0,3.0,0.0,3.0,1500.0,3500.0,1915.0,1,C0,560000,2019-04-02,brooklyn,1242 BUSHWICK AVENUE NYC
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5431,55,A1,715 EDISON AVE,10465.0,1.0,0.0,1.0,2500.0,1509.0,1915.0,1,A1,512000,2019-07-11,bronx,715 EDISON AVE NYC
4,COLLEGE POINT,02 TWO FAMILY DWELLINGS,1,4001,38,B2,13-24 126TH STREET,11356.0,2.0,0.0,2.0,3392.0,1720.0,1930.0,1,B2,820000,2019-04-17,queens,13-24 126TH STREET NYC
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,140,A5,110 EMILY LANE,10312.0,1.0,0.0,1.0,560.0,1510.0,1996.0,1,A5,335000,2019-03-28,statenisland,110 EMILY LANE NYC
5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS,1,4421,1,A1,161 CLARKE AVENUE,10306.0,1.0,0.0,1.0,4077.0,3118.0,2018.0,1,A1,929000,2019-10-17,statenisland,161 CLARKE AVENUE NYC
4,FOREST HILLS,01 ONE FAMILY DWELLINGS,1,3191,27,A5,67-118 BURNS STREET,11375.0,1.0,0.0,1.0,1800.0,1224.0,1940.0,1,A5,791000,2019-09-12,queens,67-118 BURNS STREET NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,10228,14,B3,171-26 LIBERTY AVENUE,11433.0,2.0,0.0,2.0,1692.0,1280.0,1920.0,1,B3,495000,2019-12-17,queens,171-26 LIBERTY AVENUE NYC
3,BROWNSVILLE,37 RELIGIOUS FACILITIES,4,3612,32,M9,134A NEWPORT STREET,11212.0,2.0,1.0,3.0,2000.0,3720.0,1930.0,4,M9,785000,2019-07-23,brooklyn,134A NEWPORT STREET NYC
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,11972,56,B1,142-09 115TH AVENUE,11436.0,2.0,0.0,2.0,2900.0,1832.0,2017.0,1,B1,957155,2019-10-31,queens,142-09 115TH AVENUE NYC
5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1213,53,B2,45 UNION AVENUE,10303.0,2.0,0.0,2.0,4060.0,2432.0,2016.0,1,B2,680000,2019-12-06,statenisland,45 UNION AVENUE NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13541,94,A1,240-35 EDGEWOOD AVENUE,11422.0,1.0,0.0,1.0,3900.0,1323.0,1925.0,1,A1,515000,2019-07-01,queens,240-35 EDGEWOOD AVENUE NYC
5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS,1,2264,81,A1,175 ST GEORGE ROAD,10306.0,1.0,0.0,1.0,2500.0,960.0,1915.0,1,A1,525000,2019-11-27,statenisland,175 ST GEORGE ROAD NYC
3,FLATBUSH-EAST,03 THREE FAMILY DWELLINGS,1,4706,6,C0,5811 SNYDER AVENUE,11203.0,3.0,0.0,3.0,2500.0,2480.0,1920.0,1,C0,660000,2019-08-29,brooklyn,5811 SNYDER AVENUE NYC
4,BELLEROSE,01 ONE FAMILY DWELLINGS,1,7959,57,A1,86-34 241 STREET,11426.0,1.0,0.0,1.0,3100.0,1720.0,1935.0,1,A1,400000,2019-08-12,queens,86-34 241 STREET NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,12143,106,A5,109-07 153RD STREET,11433.0,1.0,0.0,1.0,1395.0,1018.0,2006.0,1,A5,357000,2019-06-07,queens,109-07 153RD STREET NYC
