BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
5,PORT RICHMOND,02 TWO FAMILY DWELLINGS,1,1116,142,B2,30 BAYONNE COURT,10302.0,2.0,0.0,2.0,3713.0,1550.0,2018.0,1,B2,519306,2019-01-08,statenisland,30 BAYONNE COURT NYC
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2961,48,C0,1279 UNION AVENUE,10459.0,3.0,0.0,3.0,2699.0,3553.0,1901.0,1,C0,576000,2019-11-01,bronx,1279 UNION AVENUE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,6403,15,A5,139-30 58TH AVENUE,11355.0,1.0,0.0,1.0,2000.0,1600.0,1935.0,1,A5,900000,2019-07-26,queens,139-30 58TH AVENUE NYC
2,WAKEFIELD,02 TWO FAMILY DWELLINGS,1,5056,140,B1,1962 NEREID AVENUE,10466.0,2.0,0.0,2.0,1620.0,1588.0,1965.0,1,B1,510000,2019-09-19,bronx,1962 NEREID AVENUE NYC
2,PARKCHESTER,01 ONE FAMILY DWELLINGS,1,3900,67,A1,1407 THERIOT AVENUE,10460.0,1.0,0.0,1.0,2500.0,1252.0,1925.0,1,A1,511000,2019-09-23,bronx,1407 THERIOT AVENUE NYC
3,MANHATTAN BEACH,01 ONE FAMILY DWELLINGS,1,8755,43,A5,168 MACKENZIE STREET,11235.0,1.0,0.0,1.0,3000.0,1520.0,1930.0,1,A5,925000,2019-04-08,brooklyn,168 MACKENZIE STREET NYC
4,CORONA,03 THREE FAMILY DWELLINGS,1,1753,95,C0,35-21 109TH STREET,11368.0,3.0,0.0,3.0,2000.0,2080.0,2004.0,1,C0,1450000,2019-01-07,queens,35-21 109TH STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10273,89,A5,110-21 174TH STREET,11433.0,1.0,0.0,1.0,2000.0,800.0,1945.0,1,A5,443000,2019-02-06,queens,110-21 174TH STREET NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4989,35,B1,722 EAST 43RD STREET,11203.0,2.0,0.0,2.0,1758.0,2040.0,1930.0,1,B1,675000,2019-07-31,brooklyn,722 EAST 43RD STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,13044,16,A2,186-22 140TH AVENUE,11413.0,1.0,0.0,1.0,4000.0,2390.0,1960.0,1,A2,368244,2019-09-25,queens,186-22 140TH AVENUE NYC
5,STAPLETON,01 ONE FAMILY DWELLINGS,1,562,36,A1,251 GORDON STREET,10304.0,1.0,0.0,1.0,3000.0,1056.0,1920.0,1,A1,494000,2019-05-03,statenisland,251 GORDON STREET NYC
4,CORONA,03 THREE FAMILY DWELLINGS,1,1771,42,C0,37-19 104TH STREET,11368.0,3.0,0.0,3.0,2500.0,3120.0,2017.0,1,C0,1500000,2019-09-20,queens,37-19 104TH STREET NYC
5,WOODROW,01 ONE FAMILY DWELLINGS,1,7020,116,A5,16 DUNHILL LANE,10309.0,1.0,0.0,1.0,3480.0,2200.0,2000.0,1,A5,410000,2019-08-07,statenisland,16 DUNHILL LANE NYC
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,6106,37,A1,155 COVINGTON CIRCLE,10312.0,1.0,0.0,1.0,4117.0,2500.0,2000.0,1,A1,915000,2019-07-24,statenisland,155 COVINGTON CIRCLE NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,3691,6,B2,155 BRADFORD STREET,11207.0,2.0,0.0,2.0,2000.0,1200.0,1910.0,1,B2,435000,2019-02-01,brooklyn,155 BRADFORD STREET NYC
3,SEAGATE,02 TWO FAMILY DWELLINGS,1,6972,19,B2,4208 HIGHLAND AVENUE,11224.0,2.0,0.0,2.0,2900.0,1955.0,2004.0,1,B2,920000,2019-09-20,brooklyn,4208 HIGHLAND AVENUE NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,11309,51,A1,115-104 228TH STREET,11411.0,1.0,0.0,1.0,4000.0,1808.0,1935.0,1,A1,572000,2019-02-08,queens,115-104 228TH STREET NYC
3,WILLIAMSBURG-CENTRAL,02 TWO FAMILY DWELLINGS,1,2231,14,B1,70 HEYWARD STREET,11206.0,2.0,0.0,2.0,2060.0,2565.0,1940.0,1,B1,1614600,2019-12-05,brooklyn,70 HEYWARD STREET NYC
3,SHEEPSHEAD BAY,22 STORE BUILDINGS,4,7404,8,K4,2730 OCEAN AVENUE,11229.0,1.0,3.0,4.0,2230.0,3500.0,1927.0,4,K4,1500000,2019-04-30,brooklyn,2730 OCEAN AVENUE NYC
5,ARDEN HEIGHTS,02 TWO FAMILY DWELLINGS,1,6023,74,B9,132 GREEN VALLEY ROAD,10312.0,2.0,0.0,2.0,2207.0,2248.0,1983.0,1,B9,365000,2019-03-15,statenisland,132 GREEN VALLEY ROAD NYC
3,CYPRESS HILLS,01 ONE FAMILY DWELLINGS,1,3917,2,S1,188 JAMAICA AVENUE,11207.0,1.0,1.0,2.0,983.0,1140.0,1920.0,1,S1,600000,2019-10-08,brooklyn,188 JAMAICA AVENUE NYC
2,MORRIS PARK/VAN NEST,01 ONE FAMILY DWELLINGS,1,4035,15,A5,1723 WALLACE AVENUE,10462.0,1.0,0.0,1.0,2185.0,1690.0,1965.0,1,A5,461000,2019-05-10,bronx,1723 WALLACE AVENUE NYC
5,MIDLAND BEACH,02 TWO FAMILY DWELLINGS,1,3795,147,B9,131 GRIMSBY STREET,10306.0,2.0,0.0,2.0,2880.0,2300.0,1994.0,1,B9,642000,2019-01-10,statenisland,131 GRIMSBY STREET NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5535,40,A5,48 GETZ AVENUE,10312.0,1.0,0.0,1.0,2800.0,1440.0,2001.0,1,A5,629000,2019-06-07,statenisland,48 GETZ AVENUE NYC
3,BOROUGH PARK,02 TWO FAMILY DWELLINGS,1,5299,28,B1,1352 38TH STREET,11218.0,2.0,0.0,2.0,1903.0,2068.0,1910.0,1,B1,1240000,2019-04-17,brooklyn,1352 38TH STREET NYC
4,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,231,43,A5,48-36 39TH STREET,11104.0,1.0,0.0,1.0,1620.0,1777.0,1940.0,1,A5,969000,2019-04-09,queens,48-36 39TH STREET NYC
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1622,6,B2,16 KINGSBRIDGE AVENUE,10314.0,2.0,0.0,2.0,2583.0,1470.0,1981.0,1,B2,585000,2019-03-29,statenisland,16 KINGSBRIDGE AVENUE NYC
3,BAY RIDGE,02 TWO FAMILY DWELLINGS,1,5943,15,B1,624 BAY RIDGE PARKWAY,11209.0,2.0,0.0,2.0,2000.0,2268.0,1901.0,1,B1,1210000,2019-03-08,brooklyn,624 BAY RIDGE PARKWAY NYC
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1658,84,B2,149 ADA DRIVE,10314.0,2.0,0.0,2.0,3225.0,1624.0,1983.0,1,B2,560000,2019-10-29,statenisland,149 ADA DRIVE NYC
3,EAST NEW YORK,03 THREE FAMILY DWELLINGS,1,4281,21,C0,1246 BLAKE AVENUE,11208.0,3.0,0.0,3.0,2250.0,4440.0,1920.0,1,C0,650000,2019-01-17,brooklyn,1246 BLAKE AVENUE NYC
4,GLENDALE,02 TWO FAMILY DWELLINGS,1,3680,64,B2,71-15 67TH STREET,11385.0,2.0,0.0,2.0,2280.0,2075.0,1920.0,1,B2,307206,2019-01-25,queens,71-15 67TH STREET NYC
5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS,1,4417,19,A2,336 PARK STREET,10306.0,1.0,0.0,1.0,4022.0,1816.0,1960.0,1,A2,745000,2019-07-03,statenisland,336 PARK STREET NYC
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS,1,2431,10,B1,1252 TELLER AVENUE,10456.0,2.0,0.0,2.0,2500.0,2730.0,1930.0,1,B1,580000,2019-04-04,bronx,1252 TELLER AVENUE NYC
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,1,8225,31,A0,248-70 54TH AVENUE,11362.0,1.0,0.0,1.0,4900.0,1225.0,1950.0,1,A0,800000,2019-01-17,queens,248-70 54TH AVENUE NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12210,65,A1,150-28 119TH AVENUE,11434.0,1.0,0.0,1.0,2280.0,1217.0,1930.0,1,A1,550000,2019-12-05,queens,150-28 119TH AVENUE NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,11963,24,A1,11132 147TH STREET,11435.0,1.0,0.0,1.0,2000.0,1056.0,1925.0,1,A1,400000,2019-04-17,queens,11132 147TH STREET NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13199,61,A1,234-23 135TH AVENUE,11422.0,1.0,0.0,1.0,3060.0,1392.0,1935.0,1,A1,430000,2019-06-27,queens,234-23 135TH AVENUE NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,3821,17,B1,509 GEORGIA AVENUE,11207.0,2.0,0.0,2.0,2340.0,2000.0,1910.0,1,B1,899000,2019-09-13,brooklyn,509 GEORGIA AVENUE NYC
4,COLLEGE POINT,02 TWO FAMILY DWELLINGS,1,4197,2,B2,22-47 121ST STREET,11356.0,2.0,0.0,2.0,2500.0,1928.0,1920.0,1,B2,620000,2019-11-21,queens,22-47 121ST STREET NYC
3,OLD MILL BASIN,01 ONE FAMILY DWELLINGS,1,7895,56,A9,1710 EAST 51ST STREET,11234.0,1.0,0.0,1.0,1333.0,1230.0,1925.0,1,A9,470000,2019-04-09,brooklyn,1710 EAST 51ST STREET NYC
4,QUEENS VILLAGE,02 TWO FAMILY DWELLINGS,1,10662,71,B3,89-30 218TH PLACE,11427.0,2.0,0.0,2.0,3000.0,1560.0,1930.0,1,B3,600000,2019-05-24,queens,89-30 218TH PLACE NYC
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5882,33,A5,7004 LOUISE TERRACE,11209.0,1.0,0.0,1.0,1095.0,1224.0,1925.0,1,A5,996000,2019-08-14,brooklyn,7004 LOUISE TERRACE NYC
3,EAST NEW YORK,03 THREE FAMILY DWELLINGS,1,4281,50,C0,626 PINE STREET,11208.0,3.0,0.0,3.0,2225.0,1944.0,1965.0,1,C0,400000,2019-04-10,brooklyn,626 PINE STREET NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9604,75,A1,107-19 124TH STREET,11419.0,1.0,0.0,1.0,2000.0,1050.0,1925.0,1,A1,340000,2019-11-15,queens,107-19 124TH STREET NYC
4,FAR ROCKAWAY,01 ONE FAMILY DWELLINGS,1,15662,6,S1,13-53 CHANDLER STREET,11691.0,1.0,1.0,2.0,4005.0,1974.0,1920.0,1,S1,510000,2019-10-08,queens,13-53 CHANDLER STREET NYC
4,JAMAICA,01 ONE FAMILY DWELLINGS,1,10027,15,A1,95-24 147TH PLACE,11435.0,1.0,0.0,1.0,2500.0,1224.0,1920.0,1,A1,620000,2019-08-29,queens,95-24 147TH PLACE NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,7706,37,A5,3310 AVENUE P,11234.0,1.0,0.0,1.0,1828.0,1664.0,1920.0,1,A5,810000,2019-07-29,brooklyn,3310 AVENUE P NYC
5,PRINCES BAY,01 ONE FAMILY DWELLINGS,1,6727,54,A5,178 ADMIRALTY LOOP,10309.0,1.0,0.0,1.0,1786.0,2058.0,1986.0,1,A5,590000,2019-12-19,statenisland,178 ADMIRALTY LOOP NYC
3,KENSINGTON,02 TWO FAMILY DWELLINGS,1,5305,93,B1,3378 12TH AVE,11218.0,2.0,0.0,2.0,1755.0,2747.0,1930.0,1,B1,1200000,2019-04-30,brooklyn,3378 12TH AVE NYC
4,ARVERNE,01 ONE FAMILY DWELLINGS,1,16026,32,A9,639 BEACH 65 STREET,11692.0,1.0,0.0,1.0,2250.0,1530.0,1960.0,1,A9,365000,2019-07-12,queens,639 BEACH 65 STREET NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,567,49,B1,31-70 CRESCENT STREET,11106.0,2.0,0.0,2.0,1900.0,2094.0,1901.0,1,B1,1000000,2019-06-19,queens,31-70 CRESCENT STREET NYC
4,RICHMOND HILL,03 THREE FAMILY DWELLINGS,1,9311,53,C0,104-13 92ND AVENUE,11418.0,3.0,0.0,3.0,2000.0,2320.0,1930.0,1,C0,999000,2019-12-23,queens,104-13 92ND AVENUE NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,6206,47,A2,40-36 204 STREET,11361.0,1.0,0.0,1.0,4000.0,1978.0,1965.0,1,A2,650000,2019-05-22,queens,40-36 204 STREET NYC
4,COLLEGE POINT,01 ONE FAMILY DWELLINGS,1,4109,24,A2,14-38 142ND STREET,11357.0,1.0,0.0,1.0,4000.0,1040.0,1945.0,1,A2,625000,2019-04-25,queens,14-38 142ND STREET NYC
2,HIGHBRIDGE/MORRIS HEIGHTS,07 RENTALS - WALKUP APARTMENTS,2A,2528,10,C3,1198 UNIVERSITY AVENUE,10452.0,4.0,0.0,4.0,2814.0,3055.0,1924.0,2,C3,1175000,2019-08-29,bronx,1198 UNIVERSITY AVENUE NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9498,76,A1,101-35 130TH STREET,11419.0,1.0,0.0,1.0,2521.0,1136.0,1920.0,1,A1,500000,2019-08-13,queens,101-35 130TH STREET NYC
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5373,46,B2,2841 CODDINGTON AVE,10461.0,2.0,0.0,2.0,2881.0,1800.0,1910.0,1,B2,800000,2019-11-21,bronx,2841 CODDINGTON AVE NYC
4,JAMAICA HILLS,01 ONE FAMILY DWELLINGS,1,9879,50,A1,172-03 83RD AVENUE,11432.0,1.0,0.0,1.0,4000.0,1560.0,1940.0,1,A1,840000,2019-01-09,queens,172-03 83RD AVENUE NYC
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4057,35,A5,220 MILTON AVENUE,10306.0,1.0,0.0,1.0,3240.0,1680.0,1980.0,1,A5,515000,2019-03-04,statenisland,220 MILTON AVENUE NYC
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5481,25,A9,1942 53RD STREET,11204.0,1.0,0.0,1.0,2003.0,1504.0,1920.0,1,A9,1065000,2019-11-25,brooklyn,1942 53RD STREET NYC
4,MASPETH,02 TWO FAMILY DWELLINGS,1,2409,9,B3,68-18 52ND DRIVE,11378.0,2.0,0.0,2.0,2100.0,1790.0,1950.0,1,B3,898000,2019-11-19,queens,68-18 52ND DRIVE NYC
3,CROWN HEIGHTS,02 TWO FAMILY DWELLINGS,1,1212,37,B3,1182 DEAN STREET,11216.0,2.0,0.0,2.0,2143.0,3884.0,1920.0,1,B3,1500000,2019-08-01,brooklyn,1182 DEAN STREET NYC
4,ASTORIA,03 THREE FAMILY DWELLINGS,1,785,56,C0,21-56 43RD STREET,11105.0,3.0,0.0,3.0,2900.0,3298.0,1970.0,1,C0,1700000,2019-06-27,queens,21-56 43RD STREET NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13643,26,B2,245-48 148 DRIVE,11422.0,2.0,0.0,2.0,4000.0,2750.0,1960.0,1,B2,740000,2019-01-30,queens,245-48 148 DRIVE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8277,49,B1,9204 ROST PLACE,11236.0,2.0,0.0,2.0,3996.0,2420.0,1960.0,1,B1,427892,2019-05-08,brooklyn,9204 ROST PLACE NYC
2,WAKEFIELD,02 TWO FAMILY DWELLINGS,1,5005,9,B2,1716 PITMAN AVENUE,10466.0,2.0,0.0,2.0,2500.0,2100.0,1910.0,1,B2,689000,2019-02-28,bronx,1716 PITMAN AVENUE NYC
3,FLATBUSH-NORTH,07 RENTALS - WALKUP APARTMENTS,2A,4631,78,C3,199 EAST 95TH STREET,11212.0,4.0,0.0,4.0,3250.0,3198.0,1931.0,2,C3,318750,2019-06-13,brooklyn,199 EAST 95TH STREET NYC
2,CASTLE HILL/UNIONPORT,02 TWO FAMILY DWELLINGS,1,3694,36,B2,2260 BRUCKNER BOULEVARD,10473.0,2.0,0.0,2.0,2575.0,2830.0,1920.0,1,B2,481758,2019-01-25,bronx,2260 BRUCKNER BOULEVARD NYC
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5592,96,B1,2831 COLLIS PLACE,10465.0,2.0,0.0,2.0,2592.0,2838.0,1940.0,1,B1,630000,2019-08-06,bronx,2831 COLLIS PLACE NYC
3,MARINE PARK,02 TWO FAMILY DWELLINGS,1,7694,36,B1,1492 EAST 33 ST,11234.0,2.0,0.0,2.0,2521.0,2400.0,1930.0,1,B1,760000,2019-11-06,brooklyn,1492 EAST 33 ST NYC
3,BERGEN BEACH,02 TWO FAMILY DWELLINGS,1,8457,16,B2,2439 EAST 70TH STREET,11234.0,2.0,0.0,2.0,2475.0,2172.0,1975.0,1,B2,875000,2019-01-31,brooklyn,2439 EAST 70TH STREET NYC
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2631,43,A5,25 WATSON AVENUE,10314.0,1.0,0.0,1.0,2250.0,1316.0,1993.0,1,A5,525000,2019-12-20,statenisland,25 WATSON AVENUE NYC
4,JACKSON HEIGHTS,02 TWO FAMILY DWELLINGS,1,975,16,B1,21-24 80TH STREET,11370.0,2.0,0.0,2.0,2000.0,2635.0,1950.0,1,B1,900000,2019-05-10,queens,21-24 80TH STREET NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4799,102,B1,2891 GRACE AVENUE,10469.0,2.0,0.0,2.0,1588.0,3201.0,2006.0,1,B1,499000,2019-04-05,bronx,2891 GRACE AVENUE NYC
2,EAST TREMONT,02 TWO FAMILY DWELLINGS,1,3004,44,B9,1897 LONGFELLOW AVENUE,10460.0,2.0,0.0,2.0,1516.0,2472.0,1910.0,1,B9,695000,2019-06-03,bronx,1897 LONGFELLOW AVENUE NYC
5,ROSEBANK,01 ONE FAMILY DWELLINGS,1,2981,77,A9,353A HYLAN BOULEVARD,10305.0,1.0,0.0,1.0,810.0,1240.0,1995.0,1,A9,440000,2019-11-27,statenisland,353A HYLAN BOULEVARD NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9529,37,B1,104-60 107TH STREET,11417.0,2.0,0.0,2.0,1840.0,1556.0,1920.0,1,B1,650000,2019-03-21,queens,104-60 107TH STREET NYC
2,BEDFORD PARK/NORWOOD,02 TWO FAMILY DWELLINGS,1,3303,25,B2,2983 BRIGGS AVENUE,10458.0,2.0,0.0,2.0,2750.0,2484.0,1901.0,1,B2,375180,2019-06-05,bronx,2983 BRIGGS AVENUE NYC
3,BUSHWICK,02 TWO FAMILY DWELLINGS,1,3387,56,B2,997 HANCOCK STREET,11221.0,2.0,0.0,2.0,1800.0,2430.0,1920.0,1,B2,1657500,2019-02-22,brooklyn,997 HANCOCK STREET NYC
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2617,56,C0,711 EAGLE AVENUE,10455.0,3.0,0.0,3.0,1785.0,2970.0,1901.0,1,C0,600000,2019-05-30,bronx,711 EAGLE AVENUE NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12402,25,S1,115-11 MERRICK BLVD.,11434.0,1.0,1.0,2.0,1580.0,1800.0,2016.0,1,S1,400000,2019-07-25,queens,115-11 MERRICK BLVD. NYC
4,KEW GARDENS,01 ONE FAMILY DWELLINGS,1,9269,10,A1,12320 85 AVE,11415.0,1.0,0.0,1.0,1800.0,1364.0,1930.0,1,A1,700000,2019-02-28,queens,12320 85 AVE NYC
3,BUSHWICK,02 TWO FAMILY DWELLINGS,1,3422,12,B2,110A COVERT ST,11207.0,2.0,0.0,2.0,1792.0,1612.0,1920.0,1,B2,1071000,2019-04-15,brooklyn,110A COVERT ST NYC
4,JAMAICA HILLS,01 ONE FAMILY DWELLINGS,1,9734,37,A1,85-64 152ND STREET,11432.0,1.0,0.0,1.0,4000.0,1632.0,1920.0,1,A1,835000,2019-03-12,queens,85-64 152ND STREET NYC
4,CORONA,01 ONE FAMILY DWELLINGS,1,1904,17,A1,55-15 96TH STREET,11368.0,1.0,0.0,1.0,2642.0,1328.0,1930.0,1,A1,785000,2019-07-15,queens,55-15 96TH STREET NYC
4,BAYSIDE,02 TWO FAMILY DWELLINGS,1,6099,1,B1,34-27 209TH STREET,11361.0,2.0,0.0,2.0,2100.0,1644.0,1955.0,1,B1,950000,2019-08-26,queens,34-27 209TH STREET NYC
4,MIDDLE VILLAGE,02 TWO FAMILY DWELLINGS,1,2829,127,B1,69-17 59TH DRIVE,11378.0,2.0,0.0,2.0,2067.0,1720.0,1950.0,1,B1,650000,2019-04-12,queens,69-17 59TH DRIVE NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4291,145,B2,765 DREW STREET,11208.0,2.0,0.0,2.0,2700.0,2040.0,2005.0,1,B2,830000,2019-01-15,brooklyn,765 DREW STREET NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13698,73,B2,259-23 CRAFT AVENUE,11422.0,2.0,0.0,2.0,4880.0,2712.0,1960.0,1,B2,860000,2019-11-20,queens,259-23 CRAFT AVENUE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5213,44,A5,146-11 JASMINE AVE,11355.0,1.0,0.0,1.0,2000.0,1520.0,1925.0,1,A5,819000,2019-06-17,queens,146-11 JASMINE AVE NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,11323,30,A1,116-05 222ND STREET,11411.0,1.0,0.0,1.0,3000.0,1684.0,1935.0,1,A1,555000,2019-06-18,queens,116-05 222ND STREET NYC
3,GRAVESEND,01 ONE FAMILY DWELLINGS,1,6873,47,A1,88 BAY 34TH STREET,11214.0,1.0,0.0,1.0,3383.0,2141.0,1925.0,1,A1,1275000,2019-01-31,brooklyn,88 BAY 34TH STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5633,12,A5,196-36 48TH AVENUE,11365.0,1.0,0.0,1.0,2000.0,1160.0,1955.0,1,A5,735000,2019-10-21,queens,196-36 48TH AVENUE NYC
3,SUNSET PARK,02 TWO FAMILY DWELLINGS,1,831,20,B9,434 55TH STREET,11220.0,2.0,0.0,2.0,2003.0,3004.0,1901.0,1,B9,1500000,2019-12-05,brooklyn,434 55TH STREET NYC
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5683,28,A2,79 KENMORE STREET,10312.0,1.0,0.0,1.0,4000.0,2086.0,1974.0,1,A2,665000,2019-07-30,statenisland,79 KENMORE STREET NYC
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,1991,18,A5,52 CONRAD AVENUE,10314.0,1.0,0.0,1.0,2675.0,1566.0,2016.0,1,A5,692240,2019-03-08,statenisland,52 CONRAD AVENUE NYC
3,MADISON,01 ONE FAMILY DWELLINGS,1,7689,108,A5,1562 EAST 29TH ST,11229.0,1.0,0.0,1.0,2000.0,1696.0,1930.0,1,A5,600000,2019-08-27,brooklyn,1562 EAST 29TH ST NYC
4,JAMAICA,02 TWO FAMILY DWELLINGS,1,10019,8,B3,138-16 102ND AVENUE,11435.0,2.0,0.0,2.0,3000.0,1727.0,1925.0,1,B3,382500,2019-04-10,queens,138-16 102ND AVENUE NYC
4,FAR ROCKAWAY,02 TWO FAMILY DWELLINGS,1,15661,18,B2,22-62 MOTT AVENUE,11691.0,2.0,0.0,2.0,3459.0,1592.0,1920.0,1,B2,950677,2019-07-08,queens,22-62 MOTT AVENUE NYC
3,BUSHWICK,02 TWO FAMILY DWELLINGS,1,3412,59,B2,251 ELDERT STREET,11207.0,2.0,0.0,2.0,2000.0,2700.0,1920.0,1,B2,880000,2019-05-28,brooklyn,251 ELDERT STREET NYC
4,ST. ALBANS,02 TWO FAMILY DWELLINGS,1,12625,5,S2,200-10 LINDEN BOULEVARD,11412.0,2.0,1.0,3.0,1680.0,2600.0,1925.0,1,S2,680000,2019-11-08,queens,200-10 LINDEN BOULEVARD NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11017,21,A5,114-32 201ST STREET,11412.0,1.0,0.0,1.0,2000.0,1200.0,1945.0,1,A5,451000,2019-01-17,queens,114-32 201ST STREET NYC
3,SHEEPSHEAD BAY,02 TWO FAMILY DWELLINGS,1,7371,27,B1,2248 EAST 12TH STREET,11229.0,2.0,0.0,2.0,2410.0,3674.0,1930.0,1,B1,900000,2019-08-12,brooklyn,2248 EAST 12TH STREET NYC
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,125,64,B1,346 STANLEY AVENUE,10301.0,2.0,0.0,2.0,3760.0,1657.0,1960.0,1,B1,600000,2019-07-10,statenisland,346 STANLEY AVENUE NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13488,19,A2,145-37 230 PLACE,11413.0,1.0,0.0,1.0,4000.0,704.0,1945.0,1,A2,895000,2019-05-01,queens,145-37 230 PLACE NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12816,34,A2,120-12 232ND STREET,11411.0,1.0,0.0,1.0,4300.0,1065.0,1945.0,1,A2,400000,2019-05-01,queens,120-12 232ND STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5628,33,A2,48-16 194 STREET,11365.0,1.0,0.0,1.0,4000.0,1444.0,1940.0,1,A2,910000,2019-09-25,queens,48-16 194 STREET NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4045,36,B3,476 JEROME ST,11207.0,2.0,0.0,2.0,2500.0,1552.0,1930.0,1,B3,614900,2019-06-17,brooklyn,476 JEROME ST NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,3069,127,A2,79-14 JUNIPER VALLEY ROAD,11379.0,1.0,0.0,1.0,1742.0,952.0,1920.0,1,A2,525000,2019-09-06,queens,79-14 JUNIPER VALLEY ROAD NYC
3,EAST NEW YORK,03 THREE FAMILY DWELLINGS,1,4010,9,C0,319 VAN SICLEN AVENUE,11207.0,3.0,0.0,3.0,2500.0,1728.0,1901.0,1,C0,325000,2019-08-09,brooklyn,319 VAN SICLEN AVENUE NYC
2,PELHAM GARDENS,01 ONE FAMILY DWELLINGS,1,4404,26,A5,2360 TIEMANN AVENUE,10469.0,1.0,0.0,1.0,2800.0,1912.0,1960.0,1,A5,600000,2019-05-28,bronx,2360 TIEMANN AVENUE NYC
