BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,10054,22,B2,146-17 TUSKEGEE AIRMEN WAY,11435.0,2.0,0.0,2.0,3125.0,2130.0,2013.0,1,B2,833947,2019-02-13,queens,146-17 TUSKEGEE AIRMEN WAY NYC
3,CROWN HEIGHTS,01 ONE FAMILY DWELLINGS,1,1248,35,A4,914 STERLING PLACE,11216.0,1.0,0.0,1.0,1667.0,2576.0,1901.0,1,A4,350000,2019-09-17,brooklyn,914 STERLING PLACE NYC
3,GRAVESEND,02 TWO FAMILY DWELLINGS,1,7097,30,B1,2060 WEST 8TH STREET,11223.0,2.0,0.0,2.0,2000.0,1920.0,1925.0,1,B1,1159000,2019-06-13,brooklyn,2060 WEST 8TH STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12568,9,A2,173-03 137TH AVENUE,11434.0,1.0,0.0,1.0,3606.0,1528.0,1920.0,1,A2,425000,2019-05-09,queens,173-03 137TH AVENUE NYC
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7906,60,B2,375 SWINNERTON STREET,10307.0,2.0,0.0,2.0,4375.0,2700.0,1999.0,1,B2,1100000,2019-05-23,statenisland,375 SWINNERTON STREET NYC
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6236,13,C0,1624 76TH STREET,11214.0,3.0,0.0,3.0,2500.0,2600.0,1925.0,1,C0,1500000,2019-11-15,brooklyn,1624 76TH STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11164,24,A0,104-35 219TH STREET,11429.0,1.0,0.0,1.0,4000.0,858.0,1945.0,1,A0,546000,2019-08-09,queens,104-35 219TH STREET NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,12997,145,B3,179-03 135 AVENUE,11434.0,2.0,0.0,2.0,3600.0,2060.0,1945.0,1,B3,680000,2019-04-12,queens,179-03 135 AVENUE NYC
3,BERGEN BEACH,02 TWO FAMILY DWELLINGS,1,8393,58,B1,7304 AVENUE N,11234.0,2.0,0.0,2.0,2548.0,1585.0,2004.0,1,B1,850000,2019-10-03,brooklyn,7304 AVENUE N NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,12488,33,B3,178-37 ANDERSON ROAD,11434.0,2.0,0.0,2.0,3000.0,1732.0,1910.0,1,B3,725000,2019-05-10,queens,178-37 ANDERSON ROAD NYC
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4874,55,B2,1026 EAST 228 STREET,10466.0,2.0,0.0,2.0,2735.0,2416.0,1925.0,1,B2,735000,2019-04-30,bronx,1026 EAST 228 STREET NYC
5,NEW DORP,01 ONE FAMILY DWELLINGS,1,4040,54,A5,119 WEED AVENUE,10306.0,1.0,0.0,1.0,2272.0,1900.0,2002.0,1,A5,535000,2019-03-08,statenisland,119 WEED AVENUE NYC
3,GRAVESEND,01 ONE FAMILY DWELLINGS,1,6649,31,A1,1762 WEST 7TH STREET,11223.0,1.0,0.0,1.0,1725.0,1726.0,1920.0,1,A1,991670,2019-01-25,brooklyn,1762 WEST 7TH STREET NYC
3,BEDFORD STUYVESANT,01 ONE FAMILY DWELLINGS,1,1769,27,A9,690A WILLOUGHBY AVENUE,11206.0,1.0,0.0,1.0,1567.0,1584.0,2002.0,1,A9,725000,2019-08-21,brooklyn,690A WILLOUGHBY AVENUE NYC
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5612,103,A2,12 BRANDIS AVENUE,10312.0,1.0,0.0,1.0,4300.0,1680.0,1970.0,1,A2,709000,2019-04-25,statenisland,12 BRANDIS AVENUE NYC
4,FOREST HILLS,01 ONE FAMILY DWELLINGS,1,2125,73,A5,102-28 63RD ROAD,11375.0,1.0,0.0,1.0,1575.0,1530.0,1940.0,1,A5,860000,2019-06-24,queens,102-28 63RD ROAD NYC
3,FLATLANDS,03 THREE FAMILY DWELLINGS,1,7806,49,C0,1012 EAST 59TH STREET,11234.0,3.0,0.0,3.0,2633.0,3186.0,1965.0,1,C0,900000,2019-07-09,brooklyn,1012 EAST 59TH STREET NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13501,63,B3,230-41 145TH AVENUE,11413.0,2.0,0.0,2.0,4013.0,2500.0,1920.0,1,B3,565000,2019-10-30,queens,230-41 145TH AVENUE NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9224,69,A1,86-05 110TH STREET,11418.0,1.0,0.0,1.0,2400.0,1648.0,1925.0,1,A1,625000,2019-06-26,queens,86-05 110TH STREET NYC
3,MILL BASIN,02 TWO FAMILY DWELLINGS,1,8644,29,B2,2622 MILL AVENUE,11234.0,2.0,0.0,2.0,3128.0,2464.0,1965.0,1,B2,998000,2019-08-01,brooklyn,2622 MILL AVENUE NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,3833,49,B1,423 NEWPORT STREET,11207.0,2.0,0.0,2.0,2325.0,2080.0,1901.0,1,B1,425000,2019-03-06,brooklyn,423 NEWPORT STREET NYC
2,PARKCHESTER,01 ONE FAMILY DWELLINGS,1,3937,122,A1,1552 WHITE PLAINS ROAD,10462.0,1.0,0.0,1.0,1912.0,1540.0,1910.0,1,A1,411000,2019-11-18,bronx,1552 WHITE PLAINS ROAD NYC
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6021,53,A1,63 CARLYLE GREEN,10312.0,1.0,0.0,1.0,2800.0,1144.0,1980.0,1,A1,499000,2019-02-25,statenisland,63 CARLYLE GREEN NYC
4,GLENDALE,01 ONE FAMILY DWELLINGS,1,3880,61,A5,8009 MARGARET PLACE,11385.0,1.0,0.0,1.0,2000.0,1504.0,1930.0,1,A5,712000,2019-01-25,queens,8009 MARGARET PLACE NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,820,16,B3,23-57 35TH STREET,11105.0,2.0,0.0,2.0,2000.0,2072.0,1930.0,1,B3,1060000,2019-12-30,queens,23-57 35TH STREET NYC
4,HOLLIS,03 THREE FAMILY DWELLINGS,1,9906,32,C0,90-54 185TH STREET,11423.0,3.0,0.0,3.0,2500.0,2160.0,1920.0,1,C0,585000,2019-02-28,queens,90-54 185TH STREET NYC
3,WYCKOFF HEIGHTS,07 RENTALS - WALKUP APARTMENTS,2A,3177,22,C3,6 ST NICHOLAS AVENUE,11237.0,4.0,0.0,4.0,2250.0,3250.0,1931.0,2,C3,1600000,2019-07-31,brooklyn,6 ST NICHOLAS AVENUE NYC
4,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,133,62,A5,4009 48TH STREET,11104.0,1.0,0.0,1.0,1480.0,952.0,1925.0,1,A5,1135000,2019-07-26,queens,4009 48TH STREET NYC
3,FLATBUSH-NORTH,03 THREE FAMILY DWELLINGS,1,4823,59,C0,657 WINTHROP STREET,11203.0,3.0,0.0,3.0,2600.0,2308.0,1931.0,1,C0,860000,2019-03-21,brooklyn,657 WINTHROP STREET NYC
2,WILLIAMSBRIDGE,01 ONE FAMILY DWELLINGS,1,4666,29,A1,733 EAST 218TH STREET,10467.0,1.0,0.0,1.0,2856.0,1267.0,1910.0,1,A1,470000,2019-12-26,bronx,733 EAST 218TH STREET NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12365,38,A1,117-43 168TH STREET,11434.0,1.0,0.0,1.0,4200.0,1152.0,1930.0,1,A1,370000,2019-04-05,queens,117-43 168TH STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10663,62,A1,89-22 219TH STREET,11427.0,1.0,0.0,1.0,2400.0,1152.0,1930.0,1,A1,610000,2019-05-13,queens,89-22 219TH STREET NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3889,5,A5,342 COLONY AVENUE,10306.0,1.0,0.0,1.0,2450.0,1344.0,1975.0,1,A5,565000,2019-06-10,statenisland,342 COLONY AVENUE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,6404,12,A5,140-26 58TH ROAD,11355.0,1.0,0.0,1.0,1948.0,1632.0,1935.0,1,A5,999000,2019-10-22,queens,140-26 58TH ROAD NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12723,64,A5,186-16 RIDGEDALE STREET,11413.0,1.0,0.0,1.0,2266.0,1785.0,1960.0,1,A5,525000,2019-09-25,queens,186-16 RIDGEDALE STREET NYC
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2382,3,A5,117 RADFORD STREET,10314.0,1.0,0.0,1.0,2345.0,1200.0,1995.0,1,A5,595000,2019-04-22,statenisland,117 RADFORD STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12647,41,A1,191-19 120TH AVENUE,11412.0,1.0,0.0,1.0,2500.0,1015.0,1930.0,1,A1,465000,2019-05-08,queens,191-19 120TH AVENUE NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10271,136,A5,110-21 172ND STREET,11433.0,1.0,0.0,1.0,1800.0,1224.0,1950.0,1,A5,363500,2019-06-26,queens,110-21 172ND STREET NYC
3,OLD MILL BASIN,01 ONE FAMILY DWELLINGS,1,7849,24,A9,1547 EAST 51ST STREET,11234.0,1.0,0.0,1.0,2100.0,1348.0,1925.0,1,A9,475000,2019-11-18,brooklyn,1547 EAST 51ST STREET NYC
4,COLLEGE POINT,02 TWO FAMILY DWELLINGS,1,3952,32,B1,5-15 126TH STREET,11356.0,2.0,0.0,2.0,2674.0,1786.0,2018.0,1,B1,814600,2019-12-24,queens,5-15 126TH STREET NYC
4,COLLEGE POINT,02 TWO FAMILY DWELLINGS,1,4038,1,B1,117-01 14TH AVENUE,11356.0,2.0,0.0,2.0,2470.0,1880.0,1960.0,1,B1,1080000,2019-01-07,queens,117-01 14TH AVENUE NYC
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5561,41,B1,520 CALHOUN AVENUE,10465.0,2.0,0.0,2.0,2479.0,1600.0,1955.0,1,B1,575000,2019-12-27,bronx,520 CALHOUN AVENUE NYC
3,EAST NEW YORK,03 THREE FAMILY DWELLINGS,1,4021,47,C0,2490 PITKIN AVENUE,11208.0,3.0,0.0,3.0,1600.0,3900.0,2014.0,1,C0,875000,2019-08-02,brooklyn,2490 PITKIN AVENUE NYC
4,MASPETH,02 TWO FAMILY DWELLINGS,1,2672,70,B1,57-13 58 STREET,11378.0,2.0,0.0,2.0,2500.0,2156.0,1915.0,1,B1,880000,2019-04-29,queens,57-13 58 STREET NYC
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5941,23,S1,440 BAY RIDGE PARKWAY,11209.0,1.0,1.0,2.0,2000.0,3090.0,1910.0,1,S1,1500000,2019-03-29,brooklyn,440 BAY RIDGE PARKWAY NYC
3,GRAVESEND,14 RENTALS - 4-10 UNIT,2A,7096,5,S3,108 AVENUE T,11223.0,3.0,1.0,4.0,1800.0,2720.0,1931.0,2,S3,1420000,2019-10-14,brooklyn,108 AVENUE T NYC
4,ELMHURST,03 THREE FAMILY DWELLINGS,1,2883,17,C0,85-29 58TH AVENUE,11373.0,3.0,0.0,3.0,1870.0,2638.0,1950.0,1,C0,1438000,2019-11-01,queens,85-29 58TH AVENUE NYC
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5592,40,A5,231 QUINCY AVENUE,10465.0,1.0,0.0,1.0,2500.0,2100.0,1940.0,1,A5,580000,2019-11-22,bronx,231 QUINCY AVENUE NYC
3,BERGEN BEACH,01 ONE FAMILY DWELLINGS,1,8391,17,A5,1447 EAST 69TH STREET,11234.0,1.0,0.0,1.0,2600.0,1836.0,1970.0,1,A5,710000,2019-09-19,brooklyn,1447 EAST 69TH STREET NYC
4,MIDDLE VILLAGE,03 THREE FAMILY DWELLINGS,1,3771,8,C0,67-35 73RD PLACE,11379.0,3.0,0.0,3.0,2090.0,2885.0,1950.0,1,C0,1060000,2019-10-10,queens,67-35 73RD PLACE NYC
4,CORONA,03 THREE FAMILY DWELLINGS,1,1961,4,C0,55-14 VAN CLEEF STREET,11368.0,3.0,0.0,3.0,1488.0,2264.0,1910.0,1,C0,690000,2019-12-19,queens,55-14 VAN CLEEF STREET NYC
2,WESTCHESTER,01 ONE FAMILY DWELLINGS,1,3978,42,A1,2469 FRISBY AVENUE,10461.0,1.0,0.0,1.0,2377.0,2505.0,1901.0,1,A1,450000,2019-11-06,bronx,2469 FRISBY AVENUE NYC
3,OCEAN PARKWAY-SOUTH,02 TWO FAMILY DWELLINGS,1,7130,3,S2,422 AVENUE U,11223.0,2.0,1.0,3.0,2000.0,2600.0,1931.0,1,S2,1300000,2019-07-24,brooklyn,422 AVENUE U NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,13355,80,B3,146-62 182ND STREET,11413.0,2.0,0.0,2.0,2925.0,1760.0,1920.0,1,B3,520000,2019-08-23,queens,146-62 182ND STREET NYC
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6264,16,B1,2126 78TH STREET,11214.0,2.0,0.0,2.0,2500.0,2640.0,1920.0,1,B1,1470000,2019-01-07,brooklyn,2126 78TH STREET NYC
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7084,85,A5,257 CANDON AVENUE,10309.0,1.0,0.0,1.0,1213.0,1600.0,1991.0,1,A5,430000,2019-01-28,statenisland,257 CANDON AVENUE NYC
5,GRANT CITY,01 ONE FAMILY DWELLINGS,1,3571,31,A5,1000 S RAILROAD AVE,10306.0,1.0,0.0,1.0,2760.0,1400.0,1991.0,1,A5,625000,2019-06-18,statenisland,1000 S RAILROAD AVE NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,9000,16,B3,95-20 76TH STREET,11416.0,2.0,0.0,2.0,1700.0,1088.0,1920.0,1,B3,395000,2019-07-17,queens,95-20 76TH STREET NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,5575,74,B1,170-29 LITHONIA AVENUE,11365.0,2.0,0.0,2.0,2548.0,2068.0,1960.0,1,B1,1245000,2019-09-27,queens,170-29 LITHONIA AVENUE NYC
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5724,130,A5,48 CHATHAM STREET,10312.0,1.0,0.0,1.0,2500.0,1504.0,2013.0,1,A5,622000,2019-06-24,statenisland,48 CHATHAM STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10617,50,A1,93-43 VANDERVEER STREET,11428.0,1.0,0.0,1.0,2448.0,1088.0,1920.0,1,A1,643000,2019-07-29,queens,93-43 VANDERVEER STREET NYC
2,WAKEFIELD,02 TWO FAMILY DWELLINGS,1,5056,137,B1,4380 EDSON AVE,10466.0,2.0,0.0,2.0,1519.0,2125.0,1965.0,1,B1,680000,2019-10-11,bronx,4380 EDSON AVE NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4881,83,B1,3318 EDSON AVENUE,10469.0,2.0,0.0,2.0,3117.0,2025.0,1975.0,1,B1,560000,2019-08-14,bronx,3318 EDSON AVENUE NYC
4,BELLE HARBOR,01 ONE FAMILY DWELLINGS,1,16244,59,A1,532 BEACH 133 STREET,11694.0,1.0,0.0,1.0,4000.0,1696.0,1920.0,1,A1,890000,2019-08-14,queens,532 BEACH 133 STREET NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,11333,68,A2,116-52 233 STREET,11411.0,1.0,0.0,1.0,4000.0,1020.0,1950.0,1,A2,475000,2019-01-22,queens,116-52 233 STREET NYC
3,BATH BEACH,02 TWO FAMILY DWELLINGS,1,6459,23,B9,299 BAY 8TH STREET,11228.0,2.0,0.0,2.0,1442.0,1640.0,1925.0,1,B9,899000,2019-06-10,brooklyn,299 BAY 8TH STREET NYC
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,3707,2,A1,203 WYONA STREET,11207.0,1.0,0.0,1.0,2500.0,1540.0,1910.0,1,A1,515000,2019-10-11,brooklyn,203 WYONA STREET NYC
4,RIDGEWOOD,22 STORE BUILDINGS,4,3368,1,K4,467 GRANDVIEW AVENUE,11385.0,2.0,1.0,3.0,1209.0,1812.0,1910.0,4,K4,779000,2019-12-20,queens,467 GRANDVIEW AVENUE NYC
4,OAKLAND GARDENS,01 ONE FAMILY DWELLINGS,1,7664,6,A0,229-14 64TH AVENUE,11364.0,1.0,0.0,1.0,4000.0,1560.0,1950.0,1,A0,950000,2019-04-02,queens,229-14 64TH AVENUE NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4893,23,B1,1958 NEEDHAM AVENUE,10466.0,2.0,0.0,2.0,2050.0,1680.0,1960.0,1,B1,475000,2019-12-18,bronx,1958 NEEDHAM AVENUE NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4738,13,A1,434 EAST 54TH STREET,11203.0,1.0,0.0,1.0,2000.0,1372.0,1925.0,1,A1,540000,2019-07-10,brooklyn,434 EAST 54TH STREET NYC
3,GREENPOINT,21 OFFICE BUILDINGS,4,2513,2,O1,1024 MANHATTAN AVENUE,11222.0,0.0,1.0,1.0,1875.0,1875.0,1931.0,4,O1,1750000,2019-11-08,brooklyn,1024 MANHATTAN AVENUE NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12474,18,A5,178-56 LESLIE ROAD,11434.0,1.0,0.0,1.0,2000.0,1440.0,1935.0,1,A5,380000,2019-03-28,queens,178-56 LESLIE ROAD NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,793,79,B3,40-20 23RD AVENUE,11105.0,2.0,0.0,2.0,2500.0,1344.0,1910.0,1,B3,1375000,2019-07-30,queens,40-20 23RD AVENUE NYC
3,MADISON,01 ONE FAMILY DWELLINGS,1,6833,66,A1,1863 EAST 27TH STREET,11229.0,1.0,0.0,1.0,3000.0,1395.0,1925.0,1,A1,1350000,2019-08-21,brooklyn,1863 EAST 27TH STREET NYC
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS,1,2433,121,B1,314 EAST 166 STREET,10456.0,2.0,0.0,2.0,1015.0,2439.0,2008.0,1,B1,475000,2019-07-01,bronx,314 EAST 166 STREET NYC
4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,1,11772,94,B3,133-12 SUTTER AVENUE,11420.0,2.0,0.0,2.0,2342.0,1032.0,1925.0,1,B3,450000,2019-08-27,queens,133-12 SUTTER AVENUE NYC
4,ST. ALBANS,02 TWO FAMILY DWELLINGS,1,12601,39,B3,190-17 117TH ROAD,11412.0,2.0,0.0,2.0,2500.0,1248.0,1910.0,1,B3,395000,2019-11-04,queens,190-17 117TH ROAD NYC
3,EAST NEW YORK,03 THREE FAMILY DWELLINGS,1,4025,25,C0,348 VAN SICLEN AVENUE,11207.0,3.0,0.0,3.0,1710.0,1800.0,1901.0,1,C0,350000,2019-07-23,brooklyn,348 VAN SICLEN AVENUE NYC
5,SILVER LAKE,01 ONE FAMILY DWELLINGS,1,275,127,A1,246 HART AVENUE,10310.0,1.0,0.0,1.0,3610.0,1368.0,1930.0,1,A1,730000,2019-04-09,statenisland,246 HART AVENUE NYC
2,SOUNDVIEW,03 THREE FAMILY DWELLINGS,1,3875,41,C0,1394 COMMONWEALTH AVENUE,10472.0,3.0,0.0,3.0,1744.0,2802.0,2001.0,1,C0,590000,2019-09-09,bronx,1394 COMMONWEALTH AVENUE NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,9100,41,B1,93-09 103RD AVENUE,11417.0,2.0,0.0,2.0,2352.0,1892.0,1960.0,1,B1,761000,2019-03-05,queens,93-09 103RD AVENUE NYC
3,OCEAN PARKWAY-SOUTH,02 TWO FAMILY DWELLINGS,1,7216,71,B3,2517 WEST STREET,11223.0,2.0,0.0,2.0,1883.0,1310.0,1930.0,1,B3,814000,2019-12-18,brooklyn,2517 WEST STREET NYC
4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,1,11634,60,B3,111-17 130TH STREET,11420.0,2.0,0.0,2.0,2520.0,1288.0,1925.0,1,B3,685000,2019-12-05,queens,111-17 130TH STREET NYC
3,BROWNSVILLE,02 TWO FAMILY DWELLINGS,1,3559,8,B1,287 BRISTOL STREET,11212.0,2.0,0.0,2.0,2333.0,3120.0,2002.0,1,B1,735000,2019-09-12,brooklyn,287 BRISTOL STREET NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,11318,56,A5,116-46 218TH STREET,11411.0,1.0,0.0,1.0,2000.0,1648.0,1950.0,1,A5,499000,2019-10-15,queens,116-46 218TH STREET NYC
2,WESTCHESTER,02 TWO FAMILY DWELLINGS,1,3830,6,B3,1210 HAVEMEYER AVENUE,10462.0,2.0,0.0,2.0,2269.0,1440.0,1901.0,1,B3,560000,2019-04-05,bronx,1210 HAVEMEYER AVENUE NYC
2,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5480,56,B3,732 WILCOX AVE,10465.0,2.0,0.0,2.0,3000.0,1956.0,1920.0,1,B3,369000,2019-01-31,bronx,732 WILCOX AVE NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,11964,66,B3,111-67 LIVERPOOL STREET,11435.0,2.0,0.0,2.0,3000.0,1530.0,1930.0,1,B3,450000,2019-11-20,queens,111-67 LIVERPOOL STREET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8086,64,B1,1688 REMSEN AVENUE,11236.0,2.0,0.0,2.0,3900.0,2460.0,1955.0,1,B1,876000,2019-07-10,brooklyn,1688 REMSEN AVENUE NYC
3,FLATLANDS,02 TWO FAMILY DWELLINGS,1,7834,37,B3,1315 EAST 54TH STREET,11234.0,2.0,0.0,2.0,2583.0,1760.0,1940.0,1,B3,400000,2019-11-25,brooklyn,1315 EAST 54TH STREET NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,6075,7,A5,199-14 33RD AVENUE,11358.0,1.0,0.0,1.0,1888.0,1080.0,1930.0,1,A5,625000,2019-11-13,queens,199-14 33RD AVENUE NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6658,38,A5,71-05 VLEIGH PLACE,11367.0,1.0,0.0,1.0,2236.0,1482.0,1960.0,1,A5,915000,2019-10-23,queens,71-05 VLEIGH PLACE NYC
3,PARK SLOPE SOUTH,02 TWO FAMILY DWELLINGS,1,1109,47,B9,123 WINDSOR PLACE,11215.0,2.0,0.0,2.0,1883.0,3328.0,1920.0,1,B9,307500,2019-11-26,brooklyn,123 WINDSOR PLACE NYC
2,PELHAM PARKWAY SOUTH,01 ONE FAMILY DWELLINGS,1,4203,23,A5,1821 NARRAGANSETT AVENUE,10461.0,1.0,0.0,1.0,3181.0,2030.0,1940.0,1,A5,682000,2019-10-23,bronx,1821 NARRAGANSETT AVENUE NYC
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9023,3,S1,87-10 ATLANTIC AVENUE,11416.0,1.0,1.0,2.0,2500.0,2020.0,1905.0,1,S1,700000,2019-04-17,queens,87-10 ATLANTIC AVENUE NYC
5,GRANT CITY,01 ONE FAMILY DWELLINGS,1,3564,30,A1,1946 RICHMOND ROAD,10306.0,1.0,0.0,1.0,2680.0,2250.0,1939.0,1,A1,700000,2019-04-04,statenisland,1946 RICHMOND ROAD NYC
4,HOLLIS,02 TWO FAMILY DWELLINGS,1,10865,38,B3,100-57 198TH STREET,11423.0,2.0,0.0,2.0,4000.0,2694.0,1930.0,1,B3,901000,2019-09-04,queens,100-57 198TH STREET NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10915,15,A1,104-18 209TH ST,11429.0,1.0,0.0,1.0,3300.0,1568.0,1920.0,1,A1,640000,2019-01-28,queens,104-18 209TH ST NYC
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,813,25,A5,126 GRAVES STREET,10314.0,1.0,0.0,1.0,2402.0,1425.0,1997.0,1,A5,630000,2019-08-12,statenisland,126 GRAVES STREET NYC
3,CANARSIE,01 ONE FAMILY DWELLINGS,1,8287,52,A1,1314 EAST 104TH STREET,11236.0,1.0,0.0,1.0,4150.0,1669.0,1960.0,1,A1,648500,2019-10-28,brooklyn,1314 EAST 104TH STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12292,15,A2,134-18 154TH STREET,11434.0,1.0,0.0,1.0,4500.0,1235.0,1950.0,1,A2,915000,2019-05-31,queens,134-18 154TH STREET NYC
3,BEDFORD STUYVESANT,07 RENTALS - WALKUP APARTMENTS,2A,1614,51,C3,773 GREENE AVENUE,11221.0,4.0,0.0,4.0,2000.0,2400.0,1931.0,2,C3,1200000,2019-12-17,brooklyn,773 GREENE AVENUE NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,2994,40,A5,82-53 PENELOPE AVE,11379.0,1.0,0.0,1.0,2000.0,1638.0,1940.0,1,A5,880000,2019-10-18,queens,82-53 PENELOPE AVE NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3731,25,A9,755 NUGENT AVENUE,10306.0,1.0,0.0,1.0,2233.0,1280.0,1979.0,1,A9,350000,2019-07-02,statenisland,755 NUGENT AVENUE NYC
4,FRESH MEADOWS,02 TWO FAMILY DWELLINGS,1,7214,4,B1,75-03 197TH STREET,11366.0,2.0,0.0,2.0,2952.0,2188.0,1950.0,1,B1,1130000,2019-08-15,queens,75-03 197TH STREET NYC
4,LAURELTON,02 TWO FAMILY DWELLINGS,1,13143,1,B1,219-03 140TH AVENUE,11413.0,2.0,0.0,2.0,2950.0,1892.0,2009.0,1,B1,535000,2019-11-08,queens,219-03 140TH AVENUE NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12940,90,A2,131-22 FRANCIS LEWIS BLVD,11413.0,1.0,0.0,1.0,3200.0,1440.0,1940.0,1,A2,609000,2019-05-24,queens,131-22 FRANCIS LEWIS BLVD NYC
4,GLENDALE,02 TWO FAMILY DWELLINGS,1,3702,10,B1,72-29 67TH PLACE,11385.0,2.0,0.0,2.0,2255.0,2208.0,1910.0,1,B1,889000,2019-07-16,queens,72-29 67TH PLACE NYC
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,1,1178,6,A1,19 WENLOCK STREET,10303.0,1.0,0.0,1.0,4900.0,1088.0,1920.0,1,A1,510000,2019-06-26,statenisland,19 WENLOCK STREET NYC
