BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2617,55,C0,713 EAGLE AVENUE,10455.0,3.0,0.0,3.0,1785.0,2970.0,1901.0,1,C0,835000,2019-07-02,bronx,713 EAGLE AVENUE NYC
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5429,47,A2,847 HOLLYWOOD AVENUE,10465.0,1.0,0.0,1.0,2800.0,1396.0,1930.0,1,A2,570000,2019-10-29,bronx,847 HOLLYWOOD AVENUE NYC
3,OCEAN HILL,03 THREE FAMILY DWELLINGS,1,1465,30,C0,1934 PROSPECT PLACE,11233.0,3.0,0.0,3.0,1650.0,3750.0,1920.0,1,C0,780000,2019-12-05,brooklyn,1934 PROSPECT PLACE NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,6300,34,A1,43-18 214TH PLACE,11361.0,1.0,0.0,1.0,2840.0,1760.0,1920.0,1,A1,900000,2019-08-15,queens,43-18 214TH PLACE NYC
4,WOODHAVEN,01 ONE FAMILY DWELLINGS,1,8985,58,A9,91-21 91 STREET,11421.0,1.0,0.0,1.0,1600.0,1200.0,1910.0,1,A9,575000,2019-04-03,queens,91-21 91 STREET NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9385,49,B2,104-17 95TH AVENUE,11416.0,2.0,0.0,2.0,2446.0,2240.0,1920.0,1,B2,755000,2019-08-28,queens,104-17 95TH AVENUE NYC
4,FAR ROCKAWAY,02 TWO FAMILY DWELLINGS,1,15663,20,B2,13-18 GIPSON STREET,11691.0,2.0,0.0,2.0,2301.0,1840.0,1955.0,1,B2,630000,2019-11-08,queens,13-18 GIPSON STREET NYC
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,665,5,A5,60 OSWEGO STREET,10301.0,1.0,0.0,1.0,2039.0,1218.0,1996.0,1,A5,550000,2019-09-30,statenisland,60 OSWEGO STREET NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5452,28,A5,20 COLON AVENUE,10308.0,1.0,0.0,1.0,4864.0,2100.0,2006.0,1,A5,570000,2019-05-15,statenisland,20 COLON AVENUE NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4898,61,B3,1232 EAST 224 STREET,10466.0,2.0,0.0,2.0,2071.0,1967.0,1920.0,1,B3,655000,2019-10-04,bronx,1232 EAST 224 STREET NYC
4,RIDGEWOOD,07 RENTALS - WALKUP APARTMENTS,2A,3556,2,C3,1113 WYCKOFF AVENUE,11385.0,4.0,0.0,4.0,3054.0,3920.0,1931.0,2,C3,1225000,2019-03-15,queens,1113 WYCKOFF AVENUE NYC
3,SHEEPSHEAD BAY,02 TWO FAMILY DWELLINGS,1,7403,17,B3,2326 EAST 19TH STREET,11229.0,2.0,0.0,2.0,2300.0,1913.0,1930.0,1,B3,885000,2019-06-13,brooklyn,2326 EAST 19TH STREET NYC
2,BRONXDALE,03 THREE FAMILY DWELLINGS,1,4622,57,C0,3303 BARKER AVENUE,10467.0,3.0,0.0,3.0,2508.0,2646.0,1920.0,1,C0,475000,2019-11-07,bronx,3303 BARKER AVENUE NYC
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,210,23,A5,25 ROE STREET,10310.0,1.0,0.0,1.0,4000.0,1500.0,2000.0,1,A5,387000,2019-06-26,statenisland,25 ROE STREET NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11808,22,A0,135-29 121 STREET,11420.0,1.0,0.0,1.0,4000.0,1100.0,1945.0,1,A0,520000,2019-04-09,queens,135-29 121 STREET NYC
4,COLLEGE POINT,02 TWO FAMILY DWELLINGS,1,3935,41,B1,117-11 9 AVENUE,11356.0,2.0,0.0,2.0,2184.0,2080.0,1992.0,1,B1,999000,2019-03-05,queens,117-11 9 AVENUE NYC
4,WOODHAVEN,03 THREE FAMILY DWELLINGS,1,8940,99,C0,93-06 74TH PL,11421.0,3.0,0.0,3.0,1820.0,1781.0,1940.0,1,C0,899999,2019-08-27,queens,93-06 74TH PL NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,7724,59,A9,1632 ALBANY AVENUE,11210.0,1.0,0.0,1.0,2000.0,1040.0,1920.0,1,A9,412500,2019-11-11,brooklyn,1632 ALBANY AVENUE NYC
4,FRESH MEADOWS,01 ONE FAMILY DWELLINGS,1,7181,8,A1,73-08 195TH STREET,11366.0,1.0,0.0,1.0,4000.0,1352.0,1935.0,1,A1,875000,2019-04-04,queens,73-08 195TH STREET NYC
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,1,8159,8,A5,3717 BROOKSIDE,11363.0,1.0,0.0,1.0,2842.0,2000.0,1975.0,1,A5,800000,2019-04-17,queens,3717 BROOKSIDE NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12675,85,A1,121-36 194TH STREET,11412.0,1.0,0.0,1.0,3325.0,1260.0,1930.0,1,A1,565000,2019-11-26,queens,121-36 194TH STREET NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,10664,12,A1,89-77 219TH STREET,11427.0,1.0,0.0,1.0,2400.0,1280.0,1920.0,1,A1,536170,2019-05-23,queens,89-77 219TH STREET NYC
3,BAY RIDGE,02 TWO FAMILY DWELLINGS,1,5850,72,B9,317 SENATOR STREET,11220.0,2.0,0.0,2.0,3000.0,3300.0,1910.0,1,B9,1300000,2019-02-22,brooklyn,317 SENATOR STREET NYC
5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1660,72,A5,58 REGIS DRIVE,10314.0,1.0,0.0,1.0,3600.0,1530.0,1980.0,1,A5,545000,2019-07-16,statenisland,58 REGIS DRIVE NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12074,16,A1,137-31 132ND AVE,11436.0,1.0,0.0,1.0,4100.0,1156.0,1960.0,1,A1,624000,2019-11-26,queens,137-31 132ND AVE NYC
4,DOUGLASTON,02 TWO FAMILY DWELLINGS,1,8290,25,B2,240-58 67TH AVENUE,11362.0,2.0,0.0,2.0,3016.0,2268.0,1965.0,1,B2,1050000,2019-06-28,queens,240-58 67TH AVENUE NYC
3,MIDWOOD,01 ONE FAMILY DWELLINGS,1,7592,15,A9,973 EAST 28TH STREET,11210.0,1.0,0.0,1.0,2000.0,1504.0,1925.0,1,A9,870000,2019-11-19,brooklyn,973 EAST 28TH STREET NYC
3,CANARSIE,01 ONE FAMILY DWELLINGS,1,8047,19,A5,1155 EAST 81ST,11236.0,1.0,0.0,1.0,2000.0,1120.0,1965.0,1,A5,560000,2019-03-12,brooklyn,1155 EAST 81ST NYC
3,MADISON,01 ONE FAMILY DWELLINGS,1,7688,19,A1,1557 EAST 27TH STREET,11229.0,1.0,0.0,1.0,2667.0,3280.0,1930.0,1,A1,1450000,2019-03-25,brooklyn,1557 EAST 27TH STREET NYC
4,RIDGEWOOD,03 THREE FAMILY DWELLINGS,1,3562,35,C0,966 SENECA AVENUE,11385.0,3.0,0.0,3.0,1800.0,3384.0,1910.0,1,C0,1260000,2019-10-28,queens,966 SENECA AVENUE NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12537,75,A2,130-10 177TH STREET,11434.0,1.0,0.0,1.0,4000.0,850.0,1950.0,1,A2,350000,2019-02-28,queens,130-10 177TH STREET NYC
2,BRONXDALE,01 ONE FAMILY DWELLINGS,1,4578,11,A5,3026 HONE AVENUE,10469.0,1.0,0.0,1.0,1540.0,1360.0,1950.0,1,A5,499000,2019-12-16,bronx,3026 HONE AVENUE NYC
3,OLD MILL BASIN,02 TWO FAMILY DWELLINGS,1,8512,58,B1,1876 EAST 52ND STREET,11234.0,2.0,0.0,2.0,2000.0,1638.0,1955.0,1,B1,700000,2019-05-15,brooklyn,1876 EAST 52ND STREET NYC
3,FLATBUSH-EAST,03 THREE FAMILY DWELLINGS,1,7928,55,C0,726 E 53RD STREET,11203.0,3.0,0.0,3.0,2333.0,3168.0,1940.0,1,C0,640000,2019-01-18,brooklyn,726 E 53RD STREET NYC
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,286,80,A1,12 JONES PLACE,10310.0,1.0,0.0,1.0,3220.0,2164.0,1935.0,1,A1,720000,2019-12-19,statenisland,12 JONES PLACE NYC
3,BEDFORD STUYVESANT,07 RENTALS - WALKUP APARTMENTS,2A,1650,75,C3,569 JEFFERSON AVENUE,11221.0,4.0,0.0,4.0,1925.0,2875.0,1910.0,2,C3,1250000,2019-06-28,brooklyn,569 JEFFERSON AVENUE NYC
2,WESTCHESTER,03 THREE FAMILY DWELLINGS,1,3846,35,C0,2403 BUTLER PLACE,10461.0,3.0,0.0,3.0,2517.0,2403.0,1910.0,1,C0,825000,2019-05-15,bronx,2403 BUTLER PLACE NYC
3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS,1,1608,21,B9,608 KOSCIUSZKO STREET,11221.0,2.0,0.0,2.0,2150.0,2106.0,1993.0,1,B9,1100000,2019-11-15,brooklyn,608 KOSCIUSZKO STREET NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12735,79,A5,11743 SPRINGFIELD BLVD,11411.0,1.0,0.0,1.0,2900.0,1296.0,1960.0,1,A5,348156,2019-03-21,queens,11743 SPRINGFIELD BLVD NYC
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,1,1218,39,A1,104 MAPLE PARKWAY,10303.0,1.0,0.0,1.0,2996.0,1710.0,2019.0,1,A1,555000,2019-12-20,statenisland,104 MAPLE PARKWAY NYC
5,NEW BRIGHTON,03 THREE FAMILY DWELLINGS,1,48,19,C0,197 YORK AVENUE,10301.0,3.0,0.0,3.0,2500.0,2112.0,1905.0,1,C0,610000,2019-08-02,statenisland,197 YORK AVENUE NYC
3,FLATBUSH-LEFFERTS GARDEN,01 ONE FAMILY DWELLINGS,1,1315,74,A4,233 STERLING STREET,11225.0,1.0,0.0,1.0,2000.0,1696.0,1910.0,1,A4,1400000,2019-09-05,brooklyn,233 STERLING STREET NYC
4,ARVERNE,01 ONE FAMILY DWELLINGS,1,16026,40,A9,6-21 BEACH 65 STREET,11692.0,1.0,0.0,1.0,2250.0,1530.0,1960.0,1,A9,301000,2019-11-08,queens,6-21 BEACH 65 STREET NYC
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,2895,3,A5,84-24 57 AVENUE,11373.0,1.0,0.0,1.0,2000.0,860.0,1950.0,1,A5,835000,2019-01-22,queens,84-24 57 AVENUE NYC
3,OCEAN HILL,02 TWO FAMILY DWELLINGS,1,1507,11,B9,726 DECATUR STREET,11233.0,2.0,0.0,2.0,1800.0,2268.0,1901.0,1,B9,715000,2019-01-14,brooklyn,726 DECATUR STREET NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9279,64,A5,8614 126TH STREET,11418.0,1.0,0.0,1.0,1858.0,1356.0,1915.0,1,A5,390000,2019-01-17,queens,8614 126TH STREET NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,4824,28,B1,30-18 150TH PLACE,11354.0,2.0,0.0,2.0,4000.0,1880.0,1930.0,1,B1,1400000,2019-09-25,queens,30-18 150TH PLACE NYC
5,SUNNYSIDE,22 STORE BUILDINGS,4,652,15,K1,1286 CLOVE ROAD,10301.0,0.0,1.0,1.0,1850.0,975.0,1990.0,4,K1,1600000,2019-10-24,statenisland,1286 CLOVE ROAD NYC
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1856,54,A1,90-49 55TH AVENUE,11373.0,1.0,0.0,1.0,2502.0,1344.0,1935.0,1,A1,928000,2019-07-25,queens,90-49 55TH AVENUE NYC
2,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,1,2722,17,A5,861 SOUTHERN BOULEVARD,10459.0,1.0,0.0,1.0,2000.0,2520.0,1987.0,1,A5,471089,2019-01-14,bronx,861 SOUTHERN BOULEVARD NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,7420,8,A1,53-08 212TH STREET,11364.0,1.0,0.0,1.0,4950.0,2000.0,1940.0,1,A1,999999,2019-04-15,queens,53-08 212TH STREET NYC
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,11353,15,A1,90-21 SILVER ROAD,11417.0,1.0,0.0,1.0,1780.0,1036.0,1920.0,1,A1,510000,2019-07-22,queens,90-21 SILVER ROAD NYC
2,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,1,4129,57,C0,1848 HONE AVENUE,10461.0,3.0,0.0,3.0,2500.0,3600.0,1930.0,1,C0,999000,2019-12-02,bronx,1848 HONE AVENUE NYC
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,1,6231,67,A9,1129 77TH STREET,11228.0,1.0,0.0,1.0,2000.0,1232.0,1930.0,1,A9,935000,2019-04-09,brooklyn,1129 77TH STREET NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4763,17,B1,3141 MICKLE AVENUE,10469.0,2.0,0.0,2.0,2522.0,1568.0,1950.0,1,B1,502000,2019-10-04,bronx,3141 MICKLE AVENUE NYC
3,GRAVESEND,02 TWO FAMILY DWELLINGS,1,6915,83,B2,149 BAY 47TH STREET,11214.0,2.0,0.0,2.0,1933.0,1560.0,1930.0,1,B2,646000,2019-11-27,brooklyn,149 BAY 47TH STREET NYC
3,SHEEPSHEAD BAY,01 ONE FAMILY DWELLINGS,1,8793,125,A2,12 HITCHINGS AVENUE,11235.0,1.0,0.0,1.0,1664.0,868.0,1920.0,1,A2,550000,2019-03-20,brooklyn,12 HITCHINGS AVENUE NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,11986,113,A5,115-14 143RD STREET,11436.0,1.0,0.0,1.0,2400.0,1785.0,1960.0,1,A5,440000,2019-05-28,queens,115-14 143RD STREET NYC
4,FOREST HILLS,01 ONE FAMILY DWELLINGS,1,3254,42,A5,51 BURNS STREET,11375.0,1.0,0.0,1.0,1152.0,1401.0,1935.0,1,A5,1260000,2019-09-05,queens,51 BURNS STREET NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,11310,29,A2,115-64 229TH STREET,11411.0,1.0,0.0,1.0,4000.0,1140.0,1950.0,1,A2,550000,2019-03-27,queens,115-64 229TH STREET NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,12161,40,A5,110-48 158TH STREET,11433.0,1.0,0.0,1.0,1885.0,1800.0,1955.0,1,A5,525000,2019-11-12,queens,110-48 158TH STREET NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12908,4,A2,130-32 FRANCIS LEWIS BLVD,11413.0,1.0,0.0,1.0,3893.0,984.0,1940.0,1,A2,450000,2019-11-13,queens,130-32 FRANCIS LEWIS BLVD NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,9121,1,B2,98-02 103RD AVENUE,11417.0,2.0,0.0,2.0,2500.0,3705.0,1950.0,1,B2,995000,2019-04-09,queens,98-02 103RD AVENUE NYC
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2617,10,B2,648 ST ANNS AVENUE,10455.0,2.0,0.0,2.0,1115.0,1983.0,1901.0,1,B2,481500,2019-09-16,bronx,648 ST ANNS AVENUE NYC
3,CLINTON HILL,02 TWO FAMILY DWELLINGS,1,1983,6,B9,75 DOWNING STREET,11238.0,2.0,0.0,2.0,1675.0,2688.0,1901.0,1,B9,1650000,2019-03-06,brooklyn,75 DOWNING STREET NYC
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3892,24,B9,1442 FTELEY AVENUE,10472.0,2.0,0.0,2.0,2667.0,2560.0,1920.0,1,B9,514216,2019-12-16,bronx,1442 FTELEY AVENUE NYC
3,BOROUGH PARK,03 THREE FAMILY DWELLINGS,1,751,21,C0,830 45TH STREET,11220.0,3.0,0.0,3.0,2462.0,2480.0,1925.0,1,C0,1685000,2019-03-28,brooklyn,830 45TH STREET NYC
4,ST. ALBANS,02 TWO FAMILY DWELLINGS,1,11067,57,B3,116-36 196TH STREET,11412.0,2.0,0.0,2.0,2500.0,1584.0,1920.0,1,B3,480000,2019-02-20,queens,116-36 196TH STREET NYC
4,CORONA,02 TWO FAMILY DWELLINGS,1,1716,13,B2,33-16 102ND STREET,11368.0,2.0,0.0,2.0,2000.0,2124.0,1910.0,1,B2,916425,2019-02-01,queens,33-16 102ND STREET NYC
4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9379,3,A1,101-08 95TH AVENUE,11416.0,1.0,0.0,1.0,2521.0,988.0,1920.0,1,A1,718000,2019-11-07,queens,101-08 95TH AVENUE NYC
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3398,65,A5,323 QUINTARD STREET,10305.0,1.0,0.0,1.0,2500.0,1440.0,1994.0,1,A5,535000,2019-09-30,statenisland,323 QUINTARD STREET NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4500,46,A5,119 TANGLEWOOD DRIVE,10308.0,1.0,0.0,1.0,2500.0,1280.0,1983.0,1,A5,522000,2019-08-19,statenisland,119 TANGLEWOOD DRIVE NYC
3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS,1,1774,70,B3,647 DEKALB AVENUE,11216.0,2.0,0.0,2.0,1842.0,2211.0,1910.0,1,B3,1050000,2019-04-09,brooklyn,647 DEKALB AVENUE NYC
4,LONG ISLAND CITY,21 OFFICE BUILDINGS,4,325,35,O5,34-16 11TH STREET,11106.0,0.0,1.0,1.0,2130.0,3200.0,1916.0,4,O5,1400000,2019-06-05,queens,34-16 11TH STREET NYC
4,HOLLIS,02 TWO FAMILY DWELLINGS,1,10873,3,B3,100-05 205TH PLACE,11423.0,2.0,0.0,2.0,3000.0,1564.0,1925.0,1,B3,720000,2019-01-17,queens,100-05 205TH PLACE NYC
4,EAST ELMHURST,01 ONE FAMILY DWELLINGS,1,1652,51,A5,25-15 HUMPHREYS STREET,11369.0,1.0,0.0,1.0,1900.0,1296.0,1930.0,1,A5,625000,2019-04-25,queens,25-15 HUMPHREYS STREET NYC
4,HOLLIS,03 THREE FAMILY DWELLINGS,1,10816,41,C0,188-21 WOODHULL AVENUE,11423.0,3.0,0.0,3.0,3688.0,3597.0,2017.0,1,C0,1250000,2019-01-02,queens,188-21 WOODHULL AVENUE NYC
4,JACKSON HEIGHTS,02 TWO FAMILY DWELLINGS,1,1413,64,B1,32-21 83RD STREET,11370.0,2.0,0.0,2.0,2500.0,2600.0,1930.0,1,B1,550000,2019-05-24,queens,32-21 83RD STREET NYC
4,FAR ROCKAWAY,02 TWO FAMILY DWELLINGS,1,15797,42,B2,322 BEACH 30 STREET,11691.0,2.0,0.0,2.0,2850.0,2112.0,1950.0,1,B2,550000,2019-01-24,queens,322 BEACH 30 STREET NYC
4,JAMAICA,01 ONE FAMILY DWELLINGS,1,9700,35,A1,139-51 87TH ROAD,11435.0,1.0,0.0,1.0,2550.0,1832.0,1925.0,1,A1,600000,2019-09-04,queens,139-51 87TH ROAD NYC
4,ST. ALBANS,02 TWO FAMILY DWELLINGS,1,10408,19,B3,186-17 MANGIN AVENUE,11412.0,2.0,0.0,2.0,2948.0,1494.0,1920.0,1,B3,690000,2019-11-25,queens,186-17 MANGIN AVENUE NYC
4,FLORAL PARK,01 ONE FAMILY DWELLINGS,1,8713,14,A0,80-48 258TH STREET,11004.0,1.0,0.0,1.0,4000.0,1044.0,1945.0,1,A0,610000,2019-01-30,queens,80-48 258TH STREET NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8307,51,B2,1420 EAST 105 STREET,11236.0,2.0,0.0,2.0,4200.0,2064.0,1955.0,1,B2,795000,2019-11-25,brooklyn,1420 EAST 105 STREET NYC
3,CANARSIE,01 ONE FAMILY DWELLINGS,1,8025,18,A2,945 EAST 88TH STREET,11236.0,1.0,0.0,1.0,2358.0,988.0,1925.0,1,A2,530000,2019-12-27,brooklyn,945 EAST 88TH STREET NYC
4,MIDDLE VILLAGE,02 TWO FAMILY DWELLINGS,1,3800,52,B3,79-71 69TH ROAD,11379.0,2.0,0.0,2.0,2342.0,1296.0,1925.0,1,B3,999000,2019-08-02,queens,79-71 69TH ROAD NYC
2,PELHAM PARKWAY NORTH,01 ONE FAMILY DWELLINGS,1,4476,13,A1,2516 MORGAN AVENUE,10469.0,1.0,0.0,1.0,3600.0,2035.0,1940.0,1,A1,620000,2019-11-13,bronx,2516 MORGAN AVENUE NYC
2,WAKEFIELD,02 TWO FAMILY DWELLINGS,1,5009,1,B3,1800 BUSSING AVENUE,10466.0,2.0,0.0,2.0,2505.0,2193.0,1930.0,1,B3,310000,2019-06-14,bronx,1800 BUSSING AVENUE NYC
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5471,34,A5,1566 52ND STREET,11219.0,1.0,0.0,1.0,2003.0,1848.0,1935.0,1,A5,1300000,2019-12-16,brooklyn,1566 52ND STREET NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4796,144,B2,2914 ELY AVENUE,10469.0,2.0,0.0,2.0,2375.0,2040.0,2004.0,1,B2,723000,2019-08-27,bronx,2914 ELY AVENUE NYC
3,BENSONHURST,01 ONE FAMILY DWELLINGS,1,6262,5,A9,7813 19TH AVENUE,11214.0,1.0,0.0,1.0,2500.0,1566.0,1925.0,1,A9,1100000,2019-10-29,brooklyn,7813 19TH AVENUE NYC
4,ELMHURST,03 THREE FAMILY DWELLINGS,1,1866,48,C0,92-19 51ST AVENUE,11373.0,3.0,0.0,3.0,2744.0,3105.0,1910.0,1,C0,1310000,2019-12-17,queens,92-19 51ST AVENUE NYC
3,OCEAN HILL,03 THREE FAMILY DWELLINGS,1,1540,45,C0,1983 EASTERN PARKWAY,11233.0,3.0,0.0,3.0,2724.0,3900.0,1910.0,1,C0,600000,2019-09-20,brooklyn,1983 EASTERN PARKWAY NYC
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,775,18,A2,407 BUCHANAN AVENUE,10314.0,1.0,0.0,1.0,3920.0,2016.0,1970.0,1,A2,705000,2019-11-05,statenisland,407 BUCHANAN AVENUE NYC
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,5374,84,S1,505 EAST 5TH STREET,11218.0,1.0,1.0,2.0,2400.0,2230.0,1925.0,1,S1,1607000,2019-08-02,brooklyn,505 EAST 5TH STREET NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,7666,71,A1,1378 EAST 31ST STREET,11210.0,1.0,0.0,1.0,3150.0,3150.0,1925.0,1,A1,855870,2019-09-25,brooklyn,1378 EAST 31ST STREET NYC
3,FLATBUSH-NORTH,01 ONE FAMILY DWELLINGS,1,1331,56,A4,461 EAST NEW YORK AVE.,11225.0,1.0,0.0,1.0,1800.0,500.0,1935.0,1,A4,325000,2019-04-18,brooklyn,461 EAST NEW YORK AVE. NYC
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,6063,68,A9,225 90TH STREET,11209.0,1.0,0.0,1.0,2067.0,1696.0,1935.0,1,A9,1220000,2019-08-13,brooklyn,225 90TH STREET NYC
2,HIGHBRIDGE/MORRIS HEIGHTS,02 TWO FAMILY DWELLINGS,1,2879,17,B1,1860 ANDREWS AVENUE SOUTH,10453.0,2.0,0.0,2.0,3342.0,3832.0,1920.0,1,B1,715000,2019-03-11,bronx,1860 ANDREWS AVENUE SOUTH NYC
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5436,5,A1,2961 SCHLEY AVENUE,10465.0,1.0,0.0,1.0,2500.0,1328.0,1920.0,1,A1,335000,2019-01-31,bronx,2961 SCHLEY AVENUE NYC
4,CORONA,03 THREE FAMILY DWELLINGS,1,1926,4,C0,99-10 CORONA AVENUE,11368.0,3.0,0.0,3.0,1671.0,3312.0,2005.0,1,C0,1240000,2019-03-28,queens,99-10 CORONA AVENUE NYC
5,GREAT KILLS,02 TWO FAMILY DWELLINGS,1,5513,31,B2,223 ELTINGVILLE BLVD,10312.0,2.0,0.0,2.0,4275.0,2350.0,1970.0,1,B2,750000,2019-05-01,statenisland,223 ELTINGVILLE BLVD NYC
4,MIDDLE VILLAGE,02 TWO FAMILY DWELLINGS,1,3054,34,B2,66-66 71ST STREET,11379.0,2.0,0.0,2.0,2281.0,1656.0,1925.0,1,B2,970000,2019-09-12,queens,66-66 71ST STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11073,133,A1,116-06 202 STREET,11412.0,1.0,0.0,1.0,3958.0,1144.0,1930.0,1,A1,515000,2019-07-19,queens,116-06 202 STREET NYC
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,1,4061,6,A5,597 BARBEY STREET,11207.0,1.0,0.0,1.0,2000.0,1753.0,1901.0,1,A5,625000,2019-09-10,brooklyn,597 BARBEY STREET NYC
5,PORT RICHMOND,01 ONE FAMILY DWELLINGS,1,1096,72,A1,185 NICHOLAS AVENUE,10302.0,1.0,0.0,1.0,2600.0,1416.0,1910.0,1,A1,365000,2019-10-15,statenisland,185 NICHOLAS AVENUE NYC
3,MILL BASIN,01 ONE FAMILY DWELLINGS,1,8594,63,A5,2760 EAST 63RD STREET,11234.0,1.0,0.0,1.0,1800.0,1584.0,1960.0,1,A5,610000,2019-02-04,brooklyn,2760 EAST 63RD STREET NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,3039,33,A5,65-55 77TH PLACE,11379.0,1.0,0.0,1.0,1800.0,1224.0,1935.0,1,A5,780000,2019-11-20,queens,65-55 77TH PLACE NYC
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,11158,27,A1,103-06 223RD STREET,11429.0,1.0,0.0,1.0,2850.0,1782.0,1925.0,1,A1,510000,2019-09-27,queens,103-06 223RD STREET NYC
3,FLATBUSH-NORTH,02 TWO FAMILY DWELLINGS,1,4843,11,B1,84 EAST 39TH STREET,11203.0,2.0,0.0,2.0,1842.0,1980.0,1950.0,1,B1,690000,2019-01-15,brooklyn,84 EAST 39TH STREET NYC
2,MELROSE/CONCOURSE,03 THREE FAMILY DWELLINGS,1,2405,108,C0,816 COURTLANDT AVENUE,10451.0,3.0,0.0,3.0,2116.0,3174.0,2002.0,1,C0,950000,2019-12-30,bronx,816 COURTLANDT AVENUE NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4572,37,A1,173 GREAVES AVENUE,10308.0,1.0,0.0,1.0,4000.0,1248.0,1965.0,1,A1,560000,2019-07-29,statenisland,173 GREAVES AVENUE NYC
